Date,Annacis,Nw. Langley,Iona,Lion's Gate,Lulu,Victoria,Nanaimo,Comox Valley,Kamloops,Kelowna,Penticton,Prince George
2025-04-19,38389.0,1098.0,10621.0,2037.0,6842.0,1598.4,605.4,210.2,985.0,482.6666666666667,36.400000000000006,246.0
2025-04-20,35202.0,1201.0,10792.0,1967.0,8503.0,1735.0,728.2,225.8,882.0,724.0,18.200000000000003,328.0
2025-04-21,32015.0,1304.0,10963.0,1897.0,10164.0,1244.0,851.0,241.4,779.0,548.0,0.0,0.0
2025-04-22,36418.0,968.0,8637.0,1195.0,8692.0,1681.0,567.0,257.0,1014.9999999999999,372.0,108.0,157.0
2025-04-23,40821.0,632.0,6311.0,493.0,7220.0,1686.8,1097.0,223.0,913.5,186.0,0.0,314.0
2025-04-24,44531.666666666664,957.0,5455.0,786.3333333333333,7746.333333333333,1692.6,1115.8,189.0,812.0,0.0,30.0,268.5
2025-04-25,48242.333333333336,1282.0,4599.0,1079.6666666666665,8272.666666666666,1698.4,1134.6,151.2,694.5,113.0,60.0,223.0
2025-04-26,51953.0,1607.0,3743.0,1373.0,8799.0,1704.2,1153.4,113.4,577.0,226.0,90.0,177.5
2025-04-27,52702.0,1811.0,5148.5,2123.5,7768.0,1710.0,1172.2,75.60000000000001,459.5,339.0,120.0,132.0
2025-04-28,53451.0,2015.0,6554.0,2874.0,6737.0,1327.0,1191.0,37.80000000000001,342.0,169.5,150.0,0.0
2025-04-29,49027.5,1383.0,6088.5,1437.0,7869.5,803.0,955.0,0.0,935.0,0.0,0.0,200.5
2025-04-30,44604.0,751.0,5623.0,0.0,9002.0,922.6,1077.0,44.0,939.0,0.0,0.0,401.0
2025-05-01,43243.0,723.6666666666666,9045.333333333334,0.0,7929.333333333333,1042.2,1068.2,0.0,943.0,0.0,0.0,354.4
2025-05-02,41882.0,696.3333333333334,12467.666666666668,0.0,6856.666666666666,1161.8,1059.4,0.0,1020.75,0.0,0.0,307.8
2025-05-03,40521.0,669.0,15890.0,0.0,5784.0,1281.4,1050.6,0.0,1098.5,0.0,0.0,261.2
2025-05-04,51633.5,549.5,12964.0,449.5,6523.75,1401.0,1041.8,0.0,1176.25,0.0,0.0,214.6
2025-05-05,62746.0,430.0,10038.0,899.0,7263.5,1750.0,1033.0,0.0,1254.0,0.0,0.0,168.0
2025-05-06,56302.0,378.5,10032.0,972.5,8003.25,2099.0,803.0,0.0,1027.0,0.0,0.0,84.0
2025-05-07,49858.0,327.0,10026.0,1046.0,8743.0,2079.6,1082.0,0.0,769.0,388.0,0.0,0.0
2025-05-08,51796.333333333336,532.6666666666666,8781.333333333334,960.6666666666666,7973.0,2060.2,1184.4,0.0,511.0,776.0,5.4,67.25
2025-05-09,53734.666666666664,738.3333333333333,7536.666666666666,875.3333333333334,7203.0,2040.8,1286.8,28.8,539.25,629.6666666666666,10.8,134.5
2025-05-10,55673.0,944.0,6292.0,790.0,6433.0,2021.3999999999999,1389.2,57.6,567.5,483.3333333333333,16.200000000000003,201.75
2025-05-11,56681.5,1202.5,9494.0,759.0,6499.0,2001.9999999999998,1491.6,86.4,595.75,337.0,21.6,269.0
2025-05-12,57690.0,1461.0,12696.0,728.0,6565.0,2228.0,1594.0,115.2,624.0,414.5,27.0,0.0
2025-05-13,44716.0,1072.0,9137.5,795.0,7431.5,1927.0,772.0,144.0,1667.0,492.0,0.0,90.5
2025-05-14,31742.0,683.0,5579.0,862.0,8298.0,1955.5,1151.0,323.0,1069.5,395.5,56.0,181.0
2025-05-15,30763.0,912.6666666666666,7419.333333333333,1169.0,9179.0,1984.0,1301.4,330.0,472.0,299.0,72.8,198.5
2025-05-16,29784.0,1142.3333333333333,9259.666666666666,1476.0,10060.0,2012.5,1451.8,281.4,576.4,369.3333333333333,89.6,216.0
2025-05-17,28805.0,1372.0,11100.0,1783.0,10941.0,2041.0,1602.2,232.8,680.8,439.66666666666663,106.4,233.5
2025-05-18,58318.5,1188.0,11703.5,1549.0,8990.0,2069.5,1752.6,184.2,785.2,510.0,123.2,251.0
2025-05-19,87832.0,1004.0,12307.0,1315.0,7039.0,2098.0,1903.0,135.6,889.6,553.5,140.0,411.0
2025-05-20,68846.0,699.0,10609.5,1499.0,7886.5,1296.0,1454.0,87.0,994.0,597.0,0.0,205.5
2025-05-21,49860.0,394.0,8912.0,1683.0,8734.0,1511.2,2645.0,0.0,1330.0,298.5,83.0,0.0
2025-05-22,52982.0,881.0,9567.0,1774.0,8423.0,1726.4,2406.4,0.0,1666.0,0.0,166.0,90.5
2025-05-23,56104.0,1368.0,10222.0,1865.0,8112.0,1941.6,2167.8,0.0,1369.25,153.0,124.5,181.0
2025-05-24,59226.0,1855.0,10877.0,1956.0,7801.0,2156.8,1929.2,0.0,1072.5,306.0,83.0,271.5
2025-05-25,79979.5,1632.5,15596.5,1863.5,11158.5,2372.0,1690.6,0.0,775.75,459.0,41.5,362.0
2025-05-26,100733.0,1410.0,20316.0,1771.0,14516.0,2500.0,1452.0,0.0,479.0,366.0,0.0,680.0
2025-05-27,80882.5,1722.0,15512.5,1699.5,12131.5,3003.0,2226.0,0.0,973.0,273.0,66.0,655.0
2025-05-28,61032.0,2034.0,10709.0,1628.0,9747.0,2918.4285714285716,309.0,84.0,771.0,559.5,0.0,630.0
2025-05-29,61727.333333333336,1914.0,13301.0,1475.3333333333333,11237.0,2833.8571428571427,454.8,0.0,569.0,846.0,34.2,671.5
2025-05-30,62422.666666666664,1794.0,15893.0,1322.6666666666667,12727.0,2749.285714285714,600.6,30.2,716.75,754.0,68.4,713.0
2025-05-31,63118.0,1674.0,18485.0,1170.0,14217.0,2664.714285714286,746.4000000000001,60.4,864.5,662.0,102.60000000000001,754.5
2025-06-01,57493.0,1313.0,17876.0,1460.5,12317.5,2580.1428571428573,892.2,90.6,1012.25,570.0,136.8,796.0
2025-06-02,51868.0,952.0,17267.0,1751.0,10418.0,2495.5714285714284,1038.0,120.8,1160.0,478.0,171.0,665.0
2025-06-03,58018.5,709.0,12286.0,2041.5,11243.5,2411.0,772.0,151.0,1530.0,386.0,96.0,829.0
2025-06-04,64169.0,466.0,7305.0,2332.0,12069.0,2411.8,298.0,148.0,1148.5,573.0,80.0,993.0
2025-06-05,72725.66666666667,1389.0,14693.333333333332,2170.0,12939.333333333334,2412.6,666.0,200.0,767.0,760.0,97.0,989.5
2025-06-06,81282.33333333333,2312.0,22081.666666666664,2008.0,13809.666666666666,2413.4,1034.0,181.0,960.5,660.6666666666666,114.0,986.0
2025-06-07,89839.0,3235.0,29470.0,1846.0,14680.0,2414.2,1402.0,162.0,1154.0,561.3333333333334,131.0,982.5
2025-06-08,86164.5,2429.5,26706.5,1800.0,12826.0,2415.0,1770.0,143.0,1347.5,462.0,148.0,979.0
2025-06-09,82490.0,1624.0,23943.0,1754.0,10972.0,2082.0,2138.0,124.0,1541.0,370.5,165.0,612.0
2025-06-10,67941.0,1177.5,18409.5,1323.5,9915.5,1547.0,2706.0,105.0,2395.0,279.0,167.0,740.5
2025-06-11,53392.0,731.0,12876.0,893.0,8859.0,1925.6,1998.0,425.0,2083.5,426.5,140.0,869.0
2025-06-12,61460.0,1133.0,14027.0,828.3333333333334,9213.333333333334,2304.2,1796.6,183.0,1772.0,574.0,137.6,804.5
2025-06-13,69528.0,1535.0,15178.0,763.6666666666666,9567.666666666666,2682.8,1595.2,291.4,1721.25,548.0,135.2,740.0
2025-06-14,77596.0,1937.0,16329.0,699.0,9922.0,3061.4,1393.8,399.8,1670.5,522.0,132.8,675.5
2025-06-15,78132.0,1548.0,19195.5,1377.5,11242.5,3440.0,1192.4,508.20000000000005,1619.75,496.0,130.4,611.0
2025-06-16,78668.0,1159.0,22062.0,2056.0,12563.0,2904.0,991.0,616.6,1569.0,934.0,128.0,554.0
2025-06-17,61215.0,1336.5,18907.0,1812.0,10147.5,2381.0,2083.0,725.0,1616.0,1372.0,45.0,515.0
2025-06-18,43762.0,1514.0,15752.0,1568.0,7732.0,2300.4,977.0,0.0,1670.0,1030.0,250.0,476.0
2025-06-19,55040.0,1655.0,15944.333333333334,1278.3333333333333,7985.666666666667,2219.8,1012.2,696.0,1724.0,688.0,200.0,556.0
2025-06-20,66318.0,1796.0,16136.666666666666,988.6666666666666,8239.333333333334,2139.2,1047.4,556.8,1668.75,791.6666666666666,150.0,636.0
2025-06-21,77596.0,1937.0,16329.0,699.0,8493.0,2058.6,1082.6,417.6,1613.5,895.3333333333334,100.0,716.0
2025-06-22,78132.0,1548.0,19195.5,1377.5,9199.0,1978.0,1117.8,278.40000000000003,1558.25,999.0,50.0,796.0
2025-06-23,78668.0,1159.0,22062.0,2056.0,9905.0,1688.0,1153.0,139.20000000000005,1503.0,785.0,0.0,555.0
2025-06-24,61215.0,1336.5,18907.0,1812.0,9105.5,5276.0,1312.0,0.0,1449.0,571.0,0.0,664.5
2025-06-25,43762.0,1514.0,15752.0,1568.0,8306.0,4775.8,2120.0,176.0,1408.5,720.0,247.0,774.0
2025-06-26,51976.0,1550.0,15022.0,1899.6666666666667,8009.333333333333,4275.6,1905.8,183.0,1368.0,869.0,229.5,691.5
2025-06-27,60190.0,1586.0,14292.0,2231.3333333333335,7712.666666666667,3775.4,1691.6,152.5,1241.25,977.3333333333334,212.0,609.0
2025-06-28,68404.0,1622.0,13562.0,2563.0,7416.0,3275.2,1477.4,122.0,1114.5,1085.6666666666667,194.5,526.5
2025-06-29,60914.0,1608.0,12486.0,1906.0,7176.5,2775.0,1263.2,91.5,987.75,1194.0,177.0,444.0
2025-06-30,53424.0,1594.0,11410.0,1249.0,6937.0,2697.0,1049.0,61.0,861.0,793.0,159.5,664.0
2025-07-01,50159.5,1561.0,7324.5,624.5,7425.0,4150.0,2001.9999999999998,30.5,543.0,392.0,142.0,568.0
2025-07-02,46895.0,1528.0,3239.0,0.0,7913.0,3827.8,1894.9999999999998,0.0,430.0,338.6666666666667,78.0,472.0
2025-07-03,47670.666666666664,1671.3333333333333,6487.0,720.3333333333334,8021.666666666667,3505.6,1787.9999999999998,0.0,317.0,285.3333333333333,108.8,501.0
2025-07-04,48446.333333333336,1814.6666666666667,9735.0,1440.6666666666667,8130.333333333333,3183.4,1681.0,108.8,773.25,232.0,139.6,530.0
2025-07-05,49222.0,1958.0,12983.0,2161.0,8239.0,2861.2,1574.0,217.6,1229.5,345.5,170.4,559.0
2025-07-06,63638.5,1723.0,12583.0,1378.5,9268.5,2539.0,1467.0,326.4,1685.75,459.0,201.2,588.0
2025-07-07,78055.0,1488.0,12183.0,596.0,10298.0,2531.0,1360.0,435.2,2142.0,459.5,232.0,600.0
2025-07-08,84788.0,1193.5,18490.0,835.0,10979.0,7441.0,1269.0,544.0,360.0,460.0,45.0,371.0
2025-07-09,91521.0,899.0,24797.0,1074.0,11660.0,6526.4,2192.0,47.0,1234.0,460.5,171.0,142.0
2025-07-10,78168.0,965.0,20114.666666666668,987.0,9937.666666666666,5611.8,2198.4,120.0,2108.0,461.0,181.6,313.5
2025-07-11,64815.0,1031.0,15432.333333333334,900.0,8215.333333333334,4697.2,2204.8,96.0,1945.75,431.6666666666667,192.2,485.0
2025-07-12,51462.0,1097.0,10750.0,813.0,6493.0,3782.6,2211.2,72.0,1783.5,402.3333333333333,202.8,656.5
2025-07-13,48765.0,1386.5,12392.5,708.0,7517.0,2868.0,2217.6,48.0,1621.25,373.0,213.4,828.0
2025-07-14,46068.0,1676.0,14035.0,603.0,8541.0,4758.0,2224.0,24.0,1459.0,706.0,224.0,494.0
2025-07-15,44204.0,1270.5,9915.0,557.0,8524.0,4819.0,1971.0,0.0,1520.0,723.3333333333334,120.0,858.5
2025-07-16,42340.0,865.0,5795.0,511.0,8507.0,4819.0,1096.0,83.0,1148.5,740.6666666666666,120.0,1223.0
2025-07-17,42340.0,865.0,5795.0,511.0,8507.0,4819.0,1096.0,0.0,777.0,758.0,120.0,1223.0
