Date,Region,Total_State_Infections,SW.2,RV.1,XFG.1.1,SB.1.1,RW.1.1,XFZ,RF.5.4,RK.1,PJ.2.1,XFG.14.1,BA.3.2,LF.7.9,XFG.6,NB.1.8.1,XFG,XFG.23.1.3,PQ.2.8.1,Other,XFG.10.4,LF.7,XFG.2.5.1,PQ.17,MC.10.1,XFJ,PQ.2.1.6,LF.7.7.2,XFV,NW.1,BQ.1.1,XFY,XFC,PQ.17.11,KP.3.1.1,XFG.1,XEC,MC.1,LP.8.1,KP.3,JN.1,JN.1.7,B.1.1.529,XDV.1,PA.1,JN.1.16.1,BA.5,BA.2,XEC.4,XBB.1.5,XBB.1.16,LF.7.7.1,LF.7.2.1,KP.1.1.3,JN.1.16,XEK,MC.28.1,HV.1,EG.5,XEQ,LB.1.3.1,KP.2.3,JN.1.18,BQ.1,MC.19,LF.3.1,KS.1,LB.1,KP.1.1,KP.2,JN.1.11.1,LP.1,JN.1.18.6,GK.1.1,KV.2,JN.1.13,HF.1,XBB.1.16.15,KP.2.15,CH.1.1,BA.4.6,KP.4.1,JN.1.8.1,JN.1.32,JG.3,BF.7,XBB.1.9.1,XBB.1.16.11,KW.1.1,KQ.1,KP.1.2,JN.1.13.1,XDP,BA.2.86,BA.2.12.1,XBB.1.5.68,JN.1.4.3,EG.5.1.8,BA.1.1,XBB.2.3,XBB.1.16.6,XBB,JF.1,GE.1,XBB.1.16.1,HK.3,FL.1.5.1,XBB.1.16.17,JD.1.1,GK.2,BA.5.2.6,XBB.1.5.70,XBB.1.9.2,XBB.1.5.72,XBB.1.5.10,XBB.1.42.2,EG.6.1,XBB.2.3.8,XBB.1.5.59,XBB.1.5.1,FD.1.1,BF.11,FE.1.1,BA.2.75,EU.1.1,BA.4,FD.2,B.1.617.2,BN.1,BA.2.75.2
2024-07-20,US,1005950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7275,0,196,0,0,82,0,0,0,0,0,117,0,0,0,104756,0,684,1482,120,246918,38129,8965,377,5474,0,20485,366,161,0,180,525,131,0,30879,6868,310,0,144,125,0,1857,132688,17580,127,919,12769,15901,148817,42662,88193,8005,20996,3058,370,188,128,233,247,8626,150,338,10536,799,673,81,226,116,115,6083,1491,3052,2362,484,126,122,81,786,78,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-21,US,1002721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7275,0,197,0,0,82,0,0,0,0,0,113,0,0,0,108340,0,717,1553,120,244448,37355,8671,369,5295,0,20159,365,154,0,177,517,132,0,30961,6603,311,0,139,126,0,1880,133670,17138,129,974,12626,15755,148553,42033,86965,7869,21080,3143,368,184,129,232,246,8624,150,338,10284,749,653,81,225,114,114,5866,1431,2926,2281,454,126,121,81,737,78,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-22,US,996213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7252,0,196,0,0,82,0,0,0,0,0,109,0,0,0,111531,0,749,1617,120,241195,36464,8350,359,5101,0,19769,364,147,0,173,507,133,0,30941,6320,310,0,134,127,0,1896,134201,16645,130,1024,12442,15559,147802,41272,85462,7708,21095,3216,364,180,130,230,244,8594,150,336,10000,698,631,80,224,113,112,5632,1367,2791,2194,422,127,119,80,687,77,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-23,US,989675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7229,0,196,0,0,81,0,0,0,0,0,106,0,0,0,114669,0,779,1680,120,237957,35581,8033,350,4908,0,19382,362,140,0,170,498,134,0,30917,6039,309,0,129,128,0,1911,134710,16156,131,1074,12260,15364,147043,40515,83969,7549,21107,3288,361,176,131,228,242,8563,149,335,9719,647,609,78,223,111,111,5400,1303,2658,2108,391,127,117,78,637,76,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-24,US,984450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7214,0,195,0,0,81,0,0,0,0,0,102,0,0,0,117912,0,811,1745,119,235054,34753,7730,341,4724,0,19024,361,133,0,167,489,135,0,30932,5769,309,0,124,129,0,1929,135381,15693,132,1125,12095,15190,146476,39819,82599,7401,21145,3363,358,172,132,226,240,8543,149,334,9454,598,589,78,222,109,109,5178,1242,2530,2025,361,128,115,78,589,75,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-25,US,980653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7210,0,195,0,0,81,0,0,0,0,0,99,0,0,0,121292,0,843,1812,119,232506,33981,7440,332,4549,0,18696,360,127,0,164,481,137,0,30990,5510,309,0,119,130,0,1949,136236,15256,133,1176,11948,15039,146120,39184,81356,7264,21212,3442,356,169,133,225,239,8535,149,333,9204,550,569,77,221,108,108,4965,1183,2406,1946,331,128,113,77,542,75,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-26,US,978046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7214,0,196,0,0,80,0,0,0,0,0,96,0,0,0,124794,0,876,1880,119,230252,33254,7161,324,4380,0,18392,360,120,0,161,474,138,0,31085,5258,310,0,115,131,0,1972,137247,14840,134,1229,11816,14907,145941,38600,80219,7138,21304,3525,354,166,135,224,237,8538,149,333,8966,503,551,76,221,107,106,4759,1125,2287,1869,302,129,112,76,496,74,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-27,US,981114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7261,0,197,0,0,81,0,0,0,0,0,93,0,0,0,129021,0,914,1959,120,229333,32720,6923,318,4236,0,18195,362,115,0,160,469,141,0,31360,5038,312,0,111,133,0,2006,139056,14510,137,1289,11753,14861,146608,38240,79546,7052,21520,3628,354,163,137,224,238,8590,150,335,8781,459,535,76,221,106,106,4581,1075,2180,1804,275,131,111,76,453,74,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-28,US,1002114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7440,0,202,0,0,83,0,0,0,0,0,92,0,0,0,135702,0,969,2076,123,232565,32768,6806,318,4166,0,18324,370,111,0,161,473,145,0,32213,4903,320,0,109,137,0,2077,143439,14436,141,1374,11903,15084,149959,38567,80305,7093,22133,3800,361,164,141,228,242,8800,154,343,8751,422,529,77,226,107,107,4482,1042,2110,1770,252,135,112,77,417,75,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-29,US,1024722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7633,0,208,0,0,85,0,0,0,0,0,91,0,0,0,142770,0,1028,2200,126,236098,32841,6688,317,4095,0,18471,379,107,0,162,477,151,0,33125,4766,329,0,107,142,0,2153,148115,14368,146,1463,12067,15328,153561,38934,81151,7140,22788,3983,368,165,146,233,247,9025,158,351,8725,384,523,78,232,109,108,4381,1009,2039,1735,228,139,113,78,379,77,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-30,US,1045769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7815,0,213,0,0,86,0,0,0,0,0,89,0,0,0,149792,0,1087,2323,129,239197,32835,6548,316,4011,0,18579,388,103,0,163,481,156,0,33995,4611,337,0,105,147,0,2227,152625,14262,151,1553,12208,15544,156938,39221,81832,7172,23414,4163,375,165,151,237,252,9237,162,359,8677,343,515,79,237,110,110,4265,972,1960,1695,202,143,114,79,339,78,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,US,1056159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7918,0,216,0,0,87,0,0,0,0,0,87,0,0,0,155410,0,1135,2425,131,239807,32474,6333,312,3882,0,18489,392,97,0,163,479,159,0,34524,4402,342,0,101,150,0,2279,155625,13998,154,1629,12221,15599,158723,39092,81650,7127,23807,4303,377,164,154,239,254,9356,164,364,8533,297,502,79,239,110,110,4100,923,1857,1635,174,146,114,79,294,78,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-01,US,1056730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7948,0,217,0,0,88,0,0,0,0,0,84,0,0,0,159627,0,1174,2506,132,238168,31803,6056,304,3714,0,18224,393,91,0,160,473,162,0,34735,4148,344,0,97,151,0,2310,157193,13600,156,1690,12120,15508,159034,38595,80699,7014,23981,4405,377,161,156,238,253,9389,165,365,8308,248,484,79,239,109,109,3894,865,1735,1559,144,147,113,79,246,78,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-02,US,1048534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7911,0,216,0,0,87,0,0,0,0,0,80,0,0,0,162489,0,1203,2565,131,234567,30874,5731,294,3517,0,17810,391,84,0,157,463,162,0,34655,3863,343,0,92,152,0,2322,157447,13092,157,1737,11919,15289,158024,37781,79085,6844,23954,4470,373,157,157,236,251,9343,164,363,8015,197,461,78,238,107,107,3657,800,1600,1470,112,147,111,78,196,77,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-03,US,1046012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7917,0,216,0,0,87,0,0,0,0,0,77,0,0,0,166189,0,1237,2637,131,232252,30119,5440,286,3340,0,17496,391,77,0,154,455,164,0,34761,3601,343,0,87,153,0,2346,158537,12659,159,1793,11784,15153,157867,37177,77909,6713,24055,4557,371,153,158,235,250,9347,164,363,7769,148,442,77,237,106,106,3442,740,1475,1391,82,148,109,77,148,77,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-04,US,1038274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7884,0,232,0,0,118,0,0,0,0,0,82,0,0,0,170568,0,1544,2731,131,228196,29516,5310,277,3293,0,17233,389,79,0,150,445,165,0,34425,3545,342,0,88,149,0,2433,156914,12400,159,1829,11595,14920,155940,36530,76758,6668,23866,4632,367,149,154,232,247,9194,164,361,7599,144,431,77,236,104,104,3359,717,1425,1336,81,144,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-05,US,1028504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7833,0,246,0,0,149,0,0,0,0,0,87,0,0,0,174460,0,1842,2817,130,223651,28850,5170,266,3239,0,16932,386,81,0,146,435,165,0,34011,3482,341,0,90,145,0,2513,154936,12116,160,1860,11382,14653,153665,35804,75438,6609,23622,4694,363,145,150,230,245,9022,163,359,7414,140,420,77,234,102,102,3269,691,1372,1280,80,140,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-06,US,1017730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7773,0,260,0,0,179,0,0,0,0,0,92,0,0,0,178072,0,2132,2898,129,218934,28163,5026,256,3182,0,16618,383,83,0,142,424,165,0,33565,3416,339,0,91,141,0,2588,152816,11823,160,1888,11159,14375,151256,35052,74056,6542,23355,4749,358,141,145,227,242,8842,161,356,7224,136,408,77,232,100,100,3177,666,1319,1223,79,136,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-07,US,1005331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7700,0,273,0,0,208,0,0,0,0,0,97,0,0,0,181276,0,2412,2972,128,213923,27441,4876,246,3120,0,16280,379,84,0,138,413,165,0,33068,3345,336,0,92,136,0,2657,150463,11515,160,1912,10921,14077,148623,34251,72570,6465,23051,4794,353,136,140,223,238,8650,160,352,7024,132,396,77,229,98,98,3081,640,1264,1165,77,132,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-08,US,991294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7615,0,286,0,0,235,0,0,0,0,0,102,0,0,0,184043,0,2679,3038,126,208624,26684,4720,235,3054,0,15920,374,86,0,133,401,165,0,32519,3270,333,0,92,132,0,2719,147878,11192,159,1932,10668,13759,145769,33405,70981,6378,22710,4829,347,132,136,220,234,8446,158,348,6817,128,383,77,226,96,95,2982,613,1209,1106,76,128,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-09,US,976969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7526,0,298,0,0,262,0,0,0,0,0,106,0,0,0,186605,0,2937,3100,125,203331,25929,4566,225,2987,0,15558,369,87,0,129,389,164,0,31963,3194,329,0,93,127,0,2777,145264,10871,159,1949,10415,13441,142895,32559,69387,6289,22363,4859,341,127,131,216,230,8242,157,344,6610,123,371,77,223,93,93,2883,586,1154,1048,75,123,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-10,US,976858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7547,0,314,0,0,292,0,0,0,0,0,112,0,0,0,191805,0,3234,3206,125,201030,25558,4480,218,2965,0,15425,370,89,0,126,383,166,0,31873,3166,331,0,95,124,0,2875,144770,10710,160,1995,10315,13320,142111,32193,68812,6291,22342,4959,340,124,128,215,230,8159,157,344,6501,121,364,77,223,92,92,2827,569,1116,1006,74,121,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-11,US,998369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7735,0,337,0,0,329,0,0,0,0,0,120,0,0,0,201364,0,3609,3385,128,203128,25744,4490,215,3007,0,15631,379,94,0,126,385,172,0,32487,3206,339,0,99,124,0,3038,147470,10783,166,2086,10440,13491,144456,32531,69747,6432,22815,5170,347,124,128,220,234,8255,161,353,6534,121,365,80,228,93,93,2833,563,1102,985,76,121,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-12,US,1001306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7779,0,354,0,0,361,0,0,0,0,0,126,0,0,0,207308,0,3923,3504,129,201390,25441,4415,208,2993,0,15542,381,97,0,124,380,174,0,32495,3187,342,0,101,122,0,3147,147415,10652,168,2139,10369,13408,144095,32255,69370,6454,22863,5288,347,122,125,220,235,8195,162,355,6443,119,359,81,229,93,92,2784,547,1067,945,75,119,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-13,US,981480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7647,0,363,0,0,384,0,0,0,0,0,130,0,0,0,208450,0,4144,3541,127,195114,24567,4241,197,2912,0,15102,374,97,0,119,366,173,0,31765,3095,336,0,101,117,0,3182,144017,10281,166,2142,10064,13022,140470,31252,67427,6329,22391,5284,339,117,120,215,230,7951,159,348,6206,114,344,80,225,90,90,2673,518,1009,884,74,114,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-14,US,971298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7589,0,375,0,0,410,0,0,0,0,0,134,0,0,0,211479,0,4396,3610,126,190825,23946,4112,188,2859,0,14815,371,99,0,115,356,173,0,31350,3035,334,0,102,113,0,3246,142048,10015,166,2165,9861,12768,138250,30567,66163,6266,22140,5329,334,113,116,212,227,7787,158,346,6035,110,334,80,222,88,88,2590,495,961,834,73,110,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-15,US,969505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7596,0,390,0,0,440,0,0,0,0,0,139,0,0,0,216270,0,4683,3709,126,188211,23536,4019,181,2832,0,14657,371,101,0,113,350,174,0,31207,3001,335,0,104,110,0,3337,141312,9839,168,2207,9745,12626,137233,30150,65477,6257,22081,5418,333,110,113,211,226,7691,159,346,5916,107,326,81,222,87,87,2530,477,922,790,72,107,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-16,US,970742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7627,0,407,0,0,470,0,0,0,0,0,145,0,0,0,221735,0,4984,3819,127,186187,23199,3938,174,2813,0,14545,372,103,0,110,344,176,0,31161,2977,337,0,106,107,0,3439,141019,9693,170,2255,9659,12523,136645,29828,64997,6268,22090,5525,332,107,110,211,226,7619,159,347,5816,105,320,82,223,86,86,2478,460,886,750,72,105,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-17,US,943828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7436,0,411,0,0,486,0,0,0,0,0,147,0,0,0,220632,0,5132,3816,124,178824,22200,3746,162,2714,0,14015,362,103,0,105,329,173,0,30214,2867,329,0,105,102,0,3438,136648,9270,167,2237,9295,12061,132115,28651,62646,6097,21460,5469,322,102,104,204,219,7329,155,338,5551,100,304,80,217,83,82,2356,430,825,689,70,100,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-18,US,894228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7065,0,404,0,0,488,0,0,0,0,0,144,0,0,0,213817,0,5134,3712,117,167341,20696,3470,147,2551,0,13158,344,100,0,97,306,166,0,28548,2691,313,0,101,94,0,3346,129030,8637,159,2161,8716,11317,124470,26813,58834,5779,20315,5273,305,94,96,193,207,6869,148,321,5160,92,282,77,205,77,77,2181,392,748,614,66,92,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-19,US,865580,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6858,0,405,0,0,499,0,0,0,0,0,145,0,0,0,211593,0,5233,3687,114,159961,19706,3283,136,2449,0,12620,334,99,0,92,291,162,0,27557,2579,304,0,99,89,0,3326,124473,8219,156,2132,8349,10849,119802,25633,56447,5596,19648,5193,294,89,90,187,200,6576,143,311,4899,87,267,75,199,74,74,2062,364,690,557,63,87,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-20,US,859579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6829,0,416,0,0,522,0,0,0,0,0,149,0,0,0,214721,0,5458,3755,114,156847,19245,3184,129,2413,0,12417,332,100,0,89,284,163,0,27291,2536,303,0,100,86,0,3388,123191,8022,156,2158,8204,10668,118296,25136,55556,5560,19495,5245,291,86,87,185,198,6458,143,310,4770,84,259,75,198,73,73,1999,346,653,517,63,84,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-21,US,854823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6810,0,428,0,0,546,0,0,0,0,0,153,0,0,0,218102,0,5688,3827,113,153986,18816,3091,122,2380,0,12233,331,102,0,86,277,164,0,27064,2498,303,0,102,83,0,3455,122091,7838,157,2186,8071,10505,116970,24679,54752,5532,19371,5304,289,83,84,183,196,6351,143,309,4649,82,251,75,197,71,71,1939,328,616,477,62,81,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-22,US,851269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6801,0,440,0,0,570,0,0,0,0,0,157,0,0,0,221745,0,5923,3904,113,151360,18416,3004,115,2351,0,12068,330,104,0,84,270,165,0,26877,2463,303,0,103,80,0,3526,121168,7666,158,2217,7952,10357,115815,24261,54029,5511,19274,5369,287,80,81,182,195,6253,142,308,4536,79,244,76,196,70,70,1883,312,581,439,61,79,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-23,US,854789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6847,0,456,0,0,599,0,0,0,0,0,163,0,0,0,227231,0,6207,4013,114,149993,18170,2941,110,2341,0,12003,332,106,0,82,266,167,0,26913,2448,305,0,105,78,0,3626,121251,7559,160,2266,7898,10295,115622,24043,53756,5536,19337,5479,287,78,79,182,196,6207,144,310,4460,77,239,77,197,70,70,1842,297,551,404,61,77,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-24,US,863926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6940,0,475,0,0,632,0,0,0,0,0,170,0,0,0,234278,0,6536,4150,115,149581,18038,2896,104,2346,0,12015,336,110,0,80,264,170,0,27125,2449,310,0,108,77,0,3751,122126,7498,163,2330,7894,10299,116179,23980,53829,5598,19527,5626,289,77,78,184,197,6201,146,314,4412,76,235,78,199,70,70,1813,285,524,371,62,76,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-25,US,871302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7018,0,493,0,0,664,0,0,0,0,0,176,0,0,0,240936,0,6856,4280,117,148826,17863,2844,99,2346,0,12000,339,113,0,79,260,173,0,27279,2445,314,0,111,75,0,3870,122743,7420,166,2391,7873,10281,116486,23861,53782,5648,19677,5763,291,75,76,185,199,6181,147,318,4353,74,231,79,201,69,69,1779,272,495,337,62,74,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-26,US,881404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7119,0,513,0,0,699,0,0,0,0,0,184,0,0,0,248440,0,7204,4425,118,148496,17737,2799,94,2353,0,12021,344,116,0,77,258,177,0,27518,2448,319,0,114,73,0,4003,123735,7362,170,2460,7875,10292,117144,23810,53893,5716,19889,5920,294,73,74,187,200,6179,149,322,4306,73,227,81,204,69,69,1749,259,467,303,63,73,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-27,US,898984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7280,0,538,0,0,740,0,0,0,0,0,193,0,0,0,258201,0,7621,4611,121,149361,17752,2776,89,2380,0,12140,352,121,0,77,258,182,0,27988,2470,326,0,118,72,0,4173,125764,7363,175,2551,7941,10387,118774,23951,54446,5833,20268,6131,299,72,73,190,204,6227,153,329,4293,72,225,83,208,70,70,1733,248,442,270,64,72,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-28,US,920168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7472,0,566,0,0,786,0,0,0,0,0,202,0,0,0,269204,0,8080,4820,124,150734,17823,2760,85,2415,0,12302,361,126,0,76,258,188,0,28567,2502,335,0,122,71,0,4363,128278,7386,180,2654,8035,10519,120850,24174,55194,5973,20728,6369,305,71,72,194,208,6296,157,338,4292,71,224,86,213,71,71,1722,237,417,237,65,71,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-29,US,945361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7697,0,597,0,0,837,0,0,0,0,0,214,0,0,0,281628,0,8588,5055,128,152656,17954,2752,80,2460,0,12512,371,132,0,76,259,195,0,29266,2543,346,0,127,71,0,4577,131328,7434,187,2771,8159,10692,123416,24485,56156,6139,21277,6641,312,71,71,199,214,6389,162,348,4305,71,223,89,219,72,72,1715,227,392,203,66,70,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-30,US,971125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7928,0,629,0,0,890,0,0,0,0,0,225,0,0,0,294494,0,9118,5298,132,154551,18076,2742,75,2504,0,12722,382,138,0,75,260,203,0,29978,2584,357,0,133,70,0,4799,134433,7478,194,2892,8282,10864,126017,24791,57122,6309,21839,6921,320,70,70,203,219,6482,167,358,4315,70,223,92,225,73,73,1706,215,365,167,68,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-08-31,US,993343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8128,0,659,0,0,940,0,0,0,0,0,236,0,0,0,306400,0,9624,5525,135,155698,18107,2716,70,2538,0,12874,391,144,0,74,260,209,146,30562,2613,366,144,138,69,169,5005,136960,7483,200,3004,8367,10986,128060,24978,57825,6453,22309,7178,326,69,69,207,223,6544,171,367,4302,69,220,95,230,73,73,1688,202,336,128,69,69,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-09-01,US,1000717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8382,0,740,0,0,1090,0,0,0,0,0,244,0,0,0,314211,0,10618,6068,137,154903,18121,2709,115,2545,0,12817,395,143,0,75,256,213,152,30541,2586,389,143,138,70,187,5306,136685,7499,203,3113,8280,10909,127585,24737,57443,6337,22115,7176,328,70,72,208,224,6548,173,370,4238,76,223,97,232,74,74,1678,200,329,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
