Date,Region,Total_State_Infections,SW.2,XFG.1.1,RW.1.1,XFG.6,XFG,RV.1,RK.1,RF.5.4,LF.7.9,XFG.14.1,XFZ,NB.1.8.1,BA.3.2,XFG.23.1.3,XFG.2.5.1,PQ.2.8.1,LF.7,PQ.17,XFJ,PQ.2.1.6,Other,XFV,XFG.10.4,NW.1,BQ.1.1,XFY,XFC,PQ.17.11,KP.3.1.1,XFG.1,XEC,MC.1,LP.8.1,KP.3,JN.1,JN.1.7,B.1.1.529,XDV.1,PA.1,JN.1.16.1,BA.5,BA.2,XEC.4,XBB.1.5,XBB.1.16,LF.7.7.2,MC.10.1,LF.7.7.1,LF.7.2.1,KP.1.1.3,JN.1.16,XEK,MC.28.1,HV.1,EG.5,XEQ,LB.1.3.1,KP.2.3,JN.1.18,BQ.1,MC.19,LF.3.1,KS.1,LB.1,KP.1.1,KP.2,JN.1.11.1,LP.1,JN.1.18.6,GK.1.1,KV.2,JN.1.13,HF.1,XBB.1.16.15,KP.2.15,CH.1.1,BA.4.6,KP.4.1,JN.1.8.1,JN.1.32,JG.3,BF.7,XBB.1.9.1,XBB.1.16.11,KW.1.1,KQ.1,KP.1.2,JN.1.13.1,XDP,BA.2.86,BA.2.12.1,XBB.1.5.68,JN.1.4.3,EG.5.1.8,BA.1.1,XBB.2.3,XBB.1.16.6,XBB,JF.1,GE.1,XBB.1.16.1,HK.3,FL.1.5.1,XBB.1.16.17,JD.1.1,GK.2,BA.5.2.6,XBB.1.5.70,XBB.1.9.2,XBB.1.5.72,XBB.1.5.10,XBB.1.42.2,EG.6.1,XBB.2.3.8,XBB.1.5.59,XBB.1.5.1,FD.1.1,BF.11,FE.1.1,BA.2.75,EU.1.1,BA.4,FD.2,B.1.617.2,BN.1,BA.2.75.2
2026-01-26,US,183290,0,26725,0,7514,71912,1062,366,0,429,18572,6383,10442,1955,1611,6825,2941,952,5613,600,1074,2574,3488,1158,166,614,5593,318,968,475,459,72,597,170,227,281,91,555,80,96,109,135,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-27,US,181578,0,26803,0,7368,70493,1084,372,0,420,18488,6352,10462,2010,1598,6856,2973,959,5621,573,1088,2566,3416,1154,163,610,5501,319,965,469,440,73,592,167,226,268,90,536,80,95,106,134,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-28,US,181398,0,27103,0,7285,69676,1116,381,0,415,18559,6376,10569,2081,1599,6944,3030,974,5675,550,1112,2579,3373,1160,161,610,5455,322,970,467,425,76,592,166,228,258,90,521,81,94,104,134,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-29,US,182781,0,27639,0,7263,69454,1157,393,0,412,18790,6454,10767,2171,1613,7092,3113,998,5779,532,1145,2614,3359,1176,160,616,5456,328,983,469,413,79,597,166,231,249,91,510,82,95,103,135,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-30,US,184517,0,28234,0,7255,69353,1201,406,0,411,19060,6545,10989,2266,1631,7255,3203,1024,5895,515,1181,2655,3351,1194,160,623,5467,335,998,472,402,82,603,166,235,241,91,500,84,96,101,136,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-01-31,US,186026,0,28801,0,7236,69153,1244,419,0,409,19307,6629,11199,2360,1646,7412,3291,1049,6005,497,1216,2693,3339,1211,159,630,5471,341,1012,474,390,85,608,166,238,232,92,489,85,96,100,138,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-01,US,186746,0,29249,0,7186,68650,1283,431,0,405,19474,6685,11364,2445,1655,7538,3365,1069,6091,476,1246,2720,3311,1223,158,633,5451,346,1022,474,376,88,611,165,241,223,93,476,86,96,98,138,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-02,US,186823,0,29598,0,7110,67907,1317,440,0,400,19574,6718,11489,2522,1658,7639,3428,1086,6155,453,1272,2737,3272,1231,156,635,5412,350,1029,473,361,90,612,164,242,212,93,461,87,96,96,139,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-03,US,185986,0,29802,0,7000,66834,1344,448,0,393,19578,6718,11558,2586,1653,7702,3474,1098,6190,429,1291,2741,3217,1232,153,633,5346,352,1030,469,344,93,609,162,243,201,92,444,88,95,93,138,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-04,US,183830,0,29788,0,6841,65300,1361,452,0,383,19442,6670,11544,2631,1636,7708,3495,1102,6179,401,1301,2725,3140,1225,150,627,5243,352,1024,462,324,94,603,159,242,188,91,424,87,94,90,137,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-05,US,180275,0,29538,0,6633,63292,1368,453,0,370,19155,6571,11437,2653,1607,7654,3487,1097,6120,372,1301,2688,3040,1209,145,616,5102,349,1010,451,303,95,591,155,238,174,89,402,86,92,86,134,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-06,US,177547,0,29413,0,6458,61600,1379,455,0,359,18952,6500,11380,2685,1585,7631,3493,1096,6086,344,1305,2663,2956,1197,141,608,4985,347,1000,443,284,96,583,151,236,161,88,381,86,90,83,132,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-07,US,177845,0,29784,0,6393,60967,1413,465,0,355,19072,6540,11514,2762,1590,7737,3557,1114,6156,323,1331,2683,2922,1206,139,611,4954,351,1008,442,270,98,584,150,238,152,88,368,87,90,81,133,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-08,US,181433,0,30713,0,6446,61446,1474,484,0,357,19546,6702,11864,2891,1624,7988,3689,1152,6340,308,1383,2752,2942,1238,140,624,5014,362,1034,449,260,103,596,152,244,144,90,361,89,92,80,136,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-09,US,185647,0,31763,0,6517,62104,1542,505,0,360,20092,6888,12261,3034,1664,8271,3836,1196,6549,292,1440,2833,2970,1273,142,640,5089,374,1064,458,251,107,610,154,252,137,92,354,92,93,80,139,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-10,US,191106,0,33043,0,6628,63138,1622,530,0,365,20778,7122,12746,3201,1716,8614,4012,1248,6806,278,1509,2932,3015,1318,144,660,5196,389,1101,470,243,113,629,157,261,130,95,349,96,96,80,143,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-11,US,197446,0,34498,0,6765,64414,1711,558,0,371,21565,7390,13297,3388,1775,9003,4211,1307,7098,263,1586,3047,3073,1370,146,683,5324,406,1144,484,234,120,650,161,271,123,98,345,100,99,81,148,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-12,US,204807,0,36155,0,6930,65966,1812,589,0,379,22470,7699,13926,3597,1844,9447,4436,1374,7431,247,1673,3178,3142,1429,150,710,5477,425,1193,500,226,127,675,165,283,116,102,341,104,102,81,154,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-13,US,211028,0,37637,0,7051,67094,1905,618,0,384,23257,7968,14486,3793,1903,9844,4641,1434,7727,229,1752,3293,3192,1480,152,733,5596,442,1236,513,216,134,696,169,293,108,105,335,108,105,81,159,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-14,US,212173,0,38212,79,6997,66552,1953,632,0,380,23480,8043,14698,3898,1915,10006,4734,1461,7837,204,1790,3328,3162,1496,151,738,5577,449,1249,514,199,137,700,168,296,96,105,319,110,105,79,160,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-15,US,209869,0,38352,87,7005,65361,1981,625,0,383,23164,7911,14451,3905,1940,9900,4771,1473,7864,210,1880,3306,3085,1494,149,734,5598,450,1266,521,197,139,694,171,296,97,106,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-16,US,206649,0,38202,95,6961,63708,1993,612,0,383,22682,7723,14101,3882,1951,9722,4771,1473,7831,213,1954,3259,2987,1481,147,724,5576,448,1273,523,193,139,684,172,293,97,107,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-17,US,202208,0,37810,101,6873,61703,1992,596,0,380,22071,7492,13673,3834,1948,9489,4739,1464,7748,215,2012,3193,2872,1459,144,710,5519,443,1271,523,189,139,670,172,288,97,106,273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-18,US,197280,0,37306,107,6765,59579,1985,579,0,377,21412,7246,13217,3776,1938,9233,4694,1451,7643,216,2060,3120,2754,1433,140,694,5445,437,1265,520,184,138,654,171,283,96,105,257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-19,US,192022,0,36719,113,6644,57387,1972,561,0,372,20724,6991,12746,3710,1924,8963,4636,1434,7521,216,2101,3040,2633,1404,136,676,5359,430,1256,516,178,137,636,170,277,95,104,240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-20,US,187314,0,36216,118,6538,55391,1962,545,0,368,20101,6760,12317,3652,1913,8720,4589,1420,7417,217,2142,2969,2522,1378,133,661,5286,424,1249,514,174,136,621,169,271,94,103,224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-21,US,183988,0,35963,124,6478,53829,1966,533,0,367,19632,6580,11985,3620,1914,8543,4572,1415,7363,219,2195,2920,2432,1362,130,650,5249,421,1250,514,170,137,610,170,268,93,103,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-22,US,177531,0,35077,127,6305,51381,1934,512,0,359,18834,6292,11454,3525,1881,8221,4475,1385,7180,217,2206,2821,2303,1323,126,628,5120,410,1229,505,164,134,589,167,260,92,101,194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2026-02-23,US,171861,0,34322,130,6156,49200,1908,493,0,352,18127,6036,10982,3443,1854,7937,4392,1360,7024,216,2221,2735,2187,1289,121,609,5009,401,1211,498,158,132,570,165,253,90,100,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
