Date,Region,Total_State_Infections,BA.4,BA.2.75.2,BF.7,B.1.617.2,BA.1.1,BA.2.12.1,BA.2.75,BA.4.6,BA.5.2.6,BF.11,BN.1,BQ.1.1,FD.2,XBB.1.5.1,EU.1.1,FE.1.1,FD.1.1,XBB.1.5.59,XBB.1.5.10,XBB.1.5.72,XBB.1.16.17,XBB.2.3.8,XBB.1.42.2,EG.6.1,XBB.1.16.1,XBB.1.5.68,XBB.1.9.2,GK.2,CH.1.1,HF.1,XBB.1.5.70,GK.1.1,XBB.2.3,XBB.1.16.11,FL.1.5.1,HK.3,JD.1.1,JG.3,JF.1,GE.1,XBB,XBB.1.16.6,BA.2.86,KV.2,EG.5,JN.1.13,XDP,JN.1.4.3,JN.1.8.1,EG.5.1.8,KQ.1,KP.1.2,XBB.1.9.1,JN.1.13.1,JN.1.32,KW.1.1,KP.4.1,KP.2.15,JN.1.11.1,XBB.1.16.15,LP.1,JN.1.18.6,BQ.1,LB.1,KP.1.1,JN.1.16,KP.2,MC.19,LF.3.1,KP.1.1.3,KS.1,XEK,XEQ,LB.1.3.1,JN.1.18,KP.2.3,MC.28.1,HV.1,LF.7.2.1,MC.10.1,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,XEC.4,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,XFG.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFV,NW.1,PQ.17.11,XFC,XFY,Other,PQ.2.1.6,XFG.23.1.3,BA.3.2,LF.7.9,PQ.17,XFG.2.5.1,XFZ,LF.7,XFG.10.4,XFG.14.1,XFG.6,RV.1,XFG,NB.1.8.1,PQ.2.8.1,XFG.1.1
2025-01-24,MN,574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,1,14,5,34,1,1,1,0,1,19,1,1,0,0,0,2,0,0,2,1,1,0,94,0,8,7,103,28,220,0,1,0,2,0,8,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0
2025-01-25,MN,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,1,13,5,31,1,1,1,0,0,18,1,1,0,0,0,2,0,0,2,1,1,0,91,0,7,6,95,26,207,0,1,0,2,0,8,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0
2025-01-26,MN,522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,1,12,5,30,1,1,1,0,0,17,1,1,0,0,0,3,0,0,2,0,1,0,91,0,7,6,90,24,199,0,1,0,2,0,7,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0
2025-01-27,MN,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,1,12,5,29,1,1,1,0,1,17,1,1,0,0,0,3,0,0,2,0,1,0,93,0,7,6,87,23,197,0,1,0,2,0,7,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0
2025-01-28,MN,520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,1,12,5,29,1,1,1,0,1,17,1,1,0,0,0,3,0,0,2,0,1,0,97,0,7,6,86,23,197,0,1,0,2,0,7,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0
2025-01-29,MN,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,1,12,5,30,1,1,1,0,1,17,1,1,0,0,0,3,0,0,2,0,1,0,102,0,7,6,86,23,202,0,1,0,3,0,8,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0
2025-01-30,MN,552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,4,0,1,1,12,5,31,1,1,1,0,1,18,1,1,0,0,0,3,0,0,2,1,1,0,110,0,7,6,88,23,209,0,1,0,3,0,8,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0
2025-01-31,MN,583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,1,5,0,1,1,13,6,32,1,1,1,0,1,19,1,1,0,0,0,3,0,0,3,1,1,0,119,0,7,6,91,24,220,0,1,0,3,0,9,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0
2025-02-01,MN,624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,5,0,1,1,13,6,34,1,1,1,0,1,20,1,1,0,0,0,4,0,0,3,1,1,0,131,0,7,7,95,25,236,0,1,0,3,0,9,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0
2025-02-02,MN,698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,5,0,1,1,15,7,38,1,1,2,0,1,22,1,1,0,0,0,5,0,0,3,1,1,0,151,0,8,7,104,27,263,0,1,0,4,0,10,0,0,0,1,0,0,0,21,0,0,0,0,0,0,0,0
2025-02-03,MN,799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,6,0,2,1,17,8,43,2,2,2,0,1,25,1,1,1,0,0,5,0,0,4,1,2,0,177,0,9,8,116,30,300,0,1,0,5,0,12,0,0,0,1,0,0,0,24,0,0,0,0,0,0,0,0
2025-02-04,MN,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,7,0,2,2,19,9,47,2,2,2,0,1,28,1,1,1,0,0,6,0,0,4,1,2,0,203,0,10,9,126,32,335,0,1,0,5,0,13,0,0,0,1,0,0,0,27,0,0,0,0,0,0,0,0
2025-02-05,MN,983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,8,0,2,2,20,11,51,2,2,3,0,1,30,1,2,1,0,0,7,0,1,5,1,2,0,229,0,11,10,136,34,368,0,1,0,6,0,15,0,0,0,1,0,0,0,30,0,0,0,0,0,0,0,0
2025-02-06,MN,1066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,2,8,0,2,2,22,12,55,2,2,3,0,1,33,1,2,1,0,0,8,0,1,5,1,2,0,255,0,12,11,143,36,398,0,1,0,7,0,16,0,0,0,1,0,0,0,32,0,0,0,0,0,0,0,0
2025-02-07,MN,1141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,2,9,0,2,2,23,13,59,2,2,3,0,2,35,1,2,1,1,0,9,0,1,6,1,2,0,280,0,12,11,149,37,426,0,1,0,8,0,17,0,0,0,2,0,0,0,34,0,0,0,0,0,0,0,0
2025-02-08,MN,1211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,6,2,10,0,3,2,24,14,62,2,3,4,0,2,36,1,2,1,1,1,10,0,1,6,1,2,0,304,0,13,12,154,38,451,0,1,0,8,0,18,0,0,0,2,0,0,0,36,0,0,0,0,0,0,0,0
2025-02-09,MN,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,2,10,0,3,2,24,14,61,2,3,4,0,2,36,1,2,1,1,1,10,0,1,6,1,2,0,313,0,12,12,151,37,453,0,1,0,9,0,19,0,0,0,2,0,0,0,36,0,0,0,0,0,0,0,0
2025-02-10,MN,1168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,2,9,0,3,2,22,14,58,2,2,4,0,2,35,1,2,1,1,1,10,0,1,6,1,2,0,307,0,12,11,141,34,433,0,1,0,9,0,18,0,0,0,2,0,0,0,35,0,0,0,0,0,0,0,0
2025-02-11,MN,1109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,6,2,9,0,2,2,21,13,55,2,2,4,0,2,33,1,2,1,0,0,10,0,1,6,1,2,0,298,0,11,10,130,31,411,0,1,0,8,0,17,0,0,0,2,0,0,0,33,0,0,0,0,0,0,0,0
2025-02-12,MN,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,2,8,0,2,2,19,13,51,2,2,4,0,2,30,1,2,1,0,0,9,0,1,6,1,2,0,286,0,10,10,118,28,385,0,1,0,8,0,16,0,0,0,2,0,0,0,31,0,0,0,0,0,0,0,0
2025-02-13,MN,966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,8,0,2,2,18,12,47,2,2,3,0,1,28,1,2,1,0,0,9,0,0,5,1,2,0,271,0,9,9,107,25,357,0,1,0,8,0,15,0,0,0,2,0,0,0,28,0,0,0,0,0,0,0,0
2025-02-14,MN,881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,7,0,2,2,16,11,42,2,2,3,0,1,25,1,2,1,0,0,8,0,0,5,1,2,0,252,0,8,8,94,21,325,0,1,0,7,0,14,0,0,0,1,0,0,0,26,0,0,0,0,0,0,0,0
2025-02-15,MN,786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,6,0,2,2,14,10,37,2,2,3,0,1,22,1,1,1,0,0,7,0,0,1,1,2,0,229,0,7,7,81,18,289,0,1,0,7,0,12,0,0,0,1,0,0,0,23,0,0,0,0,0,0,0,0
2025-02-16,MN,715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,6,0,2,2,13,9,34,1,2,3,0,1,20,1,1,1,0,0,7,0,0,1,0,1,0,214,0,6,6,73,16,260,0,1,0,6,0,11,0,0,0,1,0,0,0,20,0,0,0,0,0,0,0,0
2025-02-17,MN,668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,5,0,2,2,12,9,31,1,1,2,0,1,18,1,1,1,0,0,7,0,0,1,0,1,0,204,0,6,6,67,15,241,0,1,0,6,0,10,0,0,0,1,0,0,0,19,0,0,0,0,0,0,0,0
2025-02-18,MN,627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,5,0,1,2,11,8,29,1,1,2,0,1,17,1,1,1,0,0,6,0,0,1,0,1,0,196,0,5,6,61,14,224,0,1,0,6,0,9,0,0,0,1,0,0,0,18,0,0,0,0,0,0,0,0
2025-02-19,MN,591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,1,4,0,1,2,11,8,27,1,1,2,0,1,15,1,1,1,0,0,6,0,0,1,0,1,0,189,0,5,5,57,13,209,0,1,0,6,0,8,0,0,0,1,0,0,0,17,0,0,0,0,0,0,0,0
2025-02-20,MN,560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,1,2,10,7,26,1,1,2,0,1,14,1,1,1,0,0,6,0,0,1,0,1,0,183,0,4,5,53,12,196,0,1,0,5,0,8,0,0,0,1,0,0,0,16,0,0,0,0,0,0,0,0
2025-02-21,MN,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,4,0,1,1,10,7,24,1,1,2,0,1,13,1,1,1,0,0,6,0,0,1,0,1,0,179,0,4,5,50,12,186,0,1,0,5,0,7,0,0,0,1,0,0,0,15,0,0,0,0,0,0,0,0
2025-02-22,MN,519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,3,0,1,1,9,7,23,1,1,2,0,1,13,1,1,1,0,0,6,0,0,1,0,1,0,177,0,4,5,47,11,178,0,1,0,5,0,7,0,0,0,1,0,0,0,14,0,0,0,0,0,0,0,0
2025-02-23,MN,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,1,9,6,22,1,1,1,0,1,11,1,0,1,0,0,5,0,0,1,0,1,0,167,0,3,4,42,10,162,0,1,0,5,0,6,0,0,0,1,0,0,0,13,0,0,0,0,0,0,0,0
2025-02-24,MN,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,3,0,1,1,8,5,19,1,1,1,0,1,10,1,0,1,0,0,5,0,0,1,0,1,0,148,0,3,4,36,9,140,0,1,0,4,0,5,0,0,0,1,0,0,0,11,0,0,0,0,0,0,0,0
2025-02-25,MN,366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,7,5,16,1,1,1,0,1,8,1,0,0,0,0,4,0,0,1,0,1,0,132,0,2,3,31,8,121,0,1,0,4,0,4,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0
2025-02-26,MN,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,6,4,14,1,1,1,0,1,7,0,0,0,0,0,4,0,0,1,0,1,0,119,0,2,3,27,7,105,0,0,0,4,0,4,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
2025-02-27,MN,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,5,4,13,1,1,1,0,0,6,0,0,0,0,0,3,0,0,1,0,1,0,108,0,2,3,23,6,93,0,0,0,3,0,3,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
2025-02-28,MN,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5,3,11,1,1,1,0,0,5,0,0,0,0,0,3,0,0,1,0,1,0,100,0,2,2,21,5,83,0,0,0,3,0,3,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-01,MN,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,5,3,10,1,1,1,0,0,5,0,0,0,0,0,3,0,0,1,0,0,0,94,0,1,2,19,5,76,0,0,0,3,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0
2025-03-02,MN,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5,3,11,1,1,1,0,0,5,0,0,0,0,0,3,0,0,1,0,1,0,99,0,1,2,19,5,78,0,0,0,3,0,2,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0
2025-03-03,MN,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,5,4,12,1,1,1,0,1,5,0,0,0,0,0,4,0,0,1,0,1,0,115,0,1,3,21,6,88,0,0,0,3,0,3,0,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0
2025-03-04,MN,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,6,4,13,1,1,1,0,1,6,1,0,0,0,0,4,0,0,1,0,1,0,130,0,2,3,23,6,97,0,1,0,4,0,3,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-05,MN,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,7,5,14,1,1,1,0,1,6,1,0,1,0,0,5,0,0,1,0,1,0,144,0,2,3,24,7,104,0,1,0,4,0,3,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-06,MN,369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,1,1,7,5,15,1,1,1,0,1,6,1,0,1,0,0,5,0,0,1,0,1,0,157,0,2,3,25,7,110,0,1,0,5,0,3,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-07,MN,388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0,1,1,8,5,16,1,1,1,0,1,6,1,0,1,0,0,5,0,0,1,0,1,0,168,0,2,4,26,8,114,0,1,0,5,0,3,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-08,MN,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,2,8,6,17,1,1,1,0,1,7,1,0,1,0,0,6,0,0,1,0,1,0,179,0,2,4,26,8,119,0,1,0,5,0,3,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0
2025-03-09,MN,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,2,8,6,17,1,1,1,0,1,6,1,0,1,0,0,6,0,0,2,0,1,0,184,0,2,4,26,8,118,0,1,0,6,0,3,0,0,0,1,0,0,0,10,0,0,0,0,0,0,0,0
2025-03-10,MN,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,2,8,5,16,1,1,1,0,1,6,1,0,1,0,0,6,0,0,2,0,1,0,180,0,1,4,24,8,113,0,1,0,5,0,3,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-11,MN,384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,8,5,15,1,1,1,0,1,5,1,0,1,0,0,6,0,0,2,0,1,0,176,0,1,4,23,7,108,0,1,0,5,0,2,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-12,MN,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,7,5,15,1,1,1,0,1,5,1,0,1,0,0,5,0,0,2,0,1,0,173,0,1,3,21,7,103,0,1,0,5,0,2,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,0
2025-03-13,MN,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,7,5,14,1,1,0,0,1,5,1,0,1,0,0,5,0,0,2,0,1,0,170,0,1,3,20,7,98,0,1,0,5,0,2,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-14,MN,344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,7,5,14,1,1,0,0,1,4,1,0,1,0,0,5,0,0,2,0,1,0,166,0,1,3,18,7,93,0,1,0,5,0,2,0,0,0,1,0,0,0,8,0,0,0,0,0,0,0,0
2025-03-15,MN,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,7,5,13,1,1,0,0,1,4,1,0,1,0,0,5,0,0,2,0,1,0,160,0,1,3,17,6,87,0,1,0,5,0,2,0,0,0,1,0,0,0,7,0,0,0,0,1,0,0,0
