Date,Region,Total_State_Infections,JN.1.13,PQ.17.11,PQ.2.1.6,RV.1,XFG.10.4,XFG.2.5.1,B.1.617.2,BA.2.75.2,BF.11,BA.4,BA.4.6,BA.5.2.6,BF.7,BA.5,BA.2.75,FD.2,BA.2.12.1,BN.1,BQ.1.1,BQ.1,EU.1.1,FD.1.1,FE.1.1,XBB.1.16.17,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.2.3.8,XBB.1.16.1,XBB.1.42.2,XBB.1.5.72,BA.1.1,CH.1.1,EG.5.1.8,EG.6.1,XBB.1.16,XBB.1.16.11,XBB.1.5.70,XBB.1.9.1,XBB.1.9.2,FL.1.5.1,GK.1.1,HF.1,HK.3,JD.1.1,JF.1,XBB.1.16.15,XBB.2.3,GK.2,XBB,XBB.1.16.6,GE.1,B.1.1.529,EG.5,JN.1.4.3,JN.1.8.1,KV.2,XDP,KP.1.2,XBB.1.5,BA.2.86,JG.3,JN.1.13.1,JN.1.32,BA.2,HV.1,JN.1.7,KP.4.1,KQ.1,KW.1.1,LF.3.1,XDV.1,JN.1.18,KP.1.1,KP.2,KP.2.15,LP.1,JN.1.18.6,JN.1.11.1,JN.1.16.1,KP.1.1.3,KS.1,LB.1,KP.2.3,KP.3,LB.1.3.1,MC.1,MC.19,PA.1,XEK,MC.28.1,XEC.4,XEQ,JN.1.16,KP.3.1.1,LF.7.2.1,LF.7.7.2,LF.7.7.1,LF.7.9,JN.1,MC.10.1,NW.1,XEC,XFC,XFG.6,XFV,LF.7,LP.8.1,XFG.23.1.3,BA.3.2,Other,XFG.1,XFG.14.1,XFY,XFZ,PQ.17,XFG,XFG.1.1,NB.1.8.1,PQ.2.8.1
2021-12-28,KY,52990,0,0,0,0,0,0,23959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0
2021-12-29,KY,57547,0,0,0,0,0,0,25040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0
2021-12-30,KY,62214,0,0,0,0,0,0,26012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,0,0,0,0,0,0,0,0,0
2021-12-31,KY,66991,0,0,0,0,0,0,26868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0
2022-01-01,KY,71878,0,0,0,0,0,0,27604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0
2022-01-02,KY,72824,0,0,0,0,0,0,26726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0
2022-01-03,KY,73767,0,0,0,0,0,0,25815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,0,0,0,0,0,0,0,0,0
2022-01-04,KY,74709,0,0,0,0,0,0,24872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0
2022-01-05,KY,75650,0,0,0,0,0,0,23895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215,0,0,0,0,0,0,0,0,0
2022-01-06,KY,76589,0,0,0,0,0,0,22886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,0,0,0,0,0,0,0,0,0
2022-01-07,KY,77526,0,0,0,0,0,0,21845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0
2022-01-08,KY,78462,0,0,0,0,0,0,20770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211,0,0,0,0,0,0,0,0,0
2022-01-09,KY,76676,0,0,0,0,0,0,18990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,0,0,0,0,0,0,0,0,0
2022-01-10,KY,74821,0,0,0,0,0,0,17254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194,0,0,0,0,0,0,0,0,0
2022-01-11,KY,72896,0,0,0,0,0,0,15566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0
2022-01-12,KY,70900,0,0,0,0,0,0,13930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0
2022-01-13,KY,68835,0,0,0,0,0,0,12350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0
2022-01-14,KY,66700,0,0,0,0,0,0,10828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0
2022-01-15,KY,64495,0,0,0,0,0,0,9369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0
2022-01-16,KY,61685,0,0,0,0,0,0,7908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0
2022-01-17,KY,58122,0,0,0,0,0,0,6459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0
2022-01-18,KY,54559,0,0,0,0,0,0,5131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0
2022-01-19,KY,50996,0,0,0,0,0,0,3925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,0,0,0,0
2022-01-20,KY,47433,0,0,0,0,0,0,2840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
2022-01-21,KY,43870,0,0,0,0,0,0,1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0
2022-01-22,KY,40307,0,0,0,0,0,0,1034,0,0,1,1,0,0,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12471,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0
2022-01-23,KY,38399,0,0,0,0,0,0,956,0,0,1,2,0,0,7,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11719,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0
2022-01-24,KY,36492,0,0,0,0,0,0,880,0,0,1,2,0,0,6,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10984,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0
2022-01-25,KY,34585,0,0,0,0,0,0,808,0,0,1,3,0,0,6,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10264,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0
2022-01-26,KY,32678,0,0,0,0,0,0,738,0,0,1,3,0,0,5,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9561,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0
2022-01-27,KY,30771,0,0,0,0,0,0,672,0,0,1,4,0,0,5,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8874,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0
2022-01-28,KY,28864,0,0,0,0,0,0,608,0,0,1,4,0,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8202,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
2022-01-29,KY,26957,0,0,0,0,0,0,547,0,0,1,4,0,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7547,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0
2022-01-30,KY,25454,0,0,0,0,0,0,497,0,0,1,5,0,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7019,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0
2022-01-31,KY,23950,0,0,0,0,0,0,450,0,0,1,5,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6504,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0
2022-02-01,KY,22447,0,0,0,0,0,0,404,0,0,1,5,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6002,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0
2022-02-02,KY,20944,0,0,0,0,0,0,361,0,0,1,5,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5512,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0
2022-02-03,KY,19441,0,0,0,0,0,0,321,0,0,1,5,0,0,2,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5035,0,0,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0
2022-02-04,KY,17937,0,0,0,0,0,0,282,0,0,1,5,0,0,2,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4570,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
2022-02-05,KY,16434,0,0,0,0,0,0,246,0,0,1,5,0,0,2,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4118,0,0,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0
2022-02-06,KY,15225,0,0,0,0,0,0,216,0,0,1,5,0,0,2,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3751,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
2022-02-07,KY,14016,0,0,0,0,0,0,188,0,0,1,5,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3395,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
2022-02-08,KY,12808,0,0,0,0,0,0,162,0,0,1,5,0,0,1,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3048,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0
2022-02-09,KY,11599,0,0,0,0,0,0,138,0,0,1,4,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2712,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0
2022-02-10,KY,10390,0,0,0,0,0,0,116,0,0,1,4,0,0,1,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2386,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
2022-02-11,KY,9181,0,0,0,0,0,0,95,0,0,1,4,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2070,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0
2022-02-12,KY,7972,0,0,0,0,0,0,77,0,0,1,3,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1764,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2022-02-13,KY,7469,0,0,0,0,0,0,66,0,0,1,3,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1621,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-02-14,KY,6966,0,0,0,0,0,0,56,0,0,1,3,0,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1483,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
2022-02-15,KY,6463,0,0,0,0,0,0,47,0,0,1,3,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1348,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
