Date,Region,Total_State_Infections,B.1.617.2,BA.4,BF.11,BA.2.75.2,BA.2.75,BN.1,FD.2,EU.1.1,FE.1.1,XBB.1.5.59,FD.1.1,XBB.1.5.1,XBB.2.3.8,XBB.1.5.72,EG.6.1,XBB.1.42.2,XBB.1.5.10,XBB.1.9.2,XBB.1.5.70,BA.5.2.6,GK.2,JD.1.1,XBB.1.16.17,XBB.1.16.1,FL.1.5.1,HK.3,GE.1,JF.1,XBB,XBB.1.16.6,XBB.2.3,BA.1.1,BQ.1.1,EG.5.1.8,JN.1.4.3,XBB.1.5.68,XDP,BA.2.12.1,BA.2.86,XBB.1.16.11,XBB.1.9.1,JN.1.13.1,KQ.1,KP.1.2,KW.1.1,JN.1.32,BF.7,JN.1.13,KP.4.1,JG.3,JN.1.8.1,BA.4.6,CH.1.1,KP.2.15,XBB.1.16.15,HF.1,KV.2,LP.1,GK.1.1,JN.1.18.6,JN.1.11.1,KP.2,MC.19,KP.1.1,LB.1,KS.1,LF.3.1,BQ.1,JN.1.18,KP.2.3,LB.1.3.1,XEQ,XEK,MC.28.1,EG.5,HV.1,KP.1.1.3,LF.7.2.1,MC.10.1,JN.1.16,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,XEC.4,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,XFG.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFV,NW.1,PQ.17.11,XFC,XFG.10.4,XFY,Other,PQ.2.1.6,LF.7,LF.7.9,XFG.23.1.3,XFG.6,XFG.2.5.1,PQ.17,XFZ,BA.3.2,RV.1,NB.1.8.1,PQ.2.8.1,XFG,XFG.14.1,XFG.1.1
2024-10-29,ME,2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,14,0,0,0,32,8,4,7,28,21,6,129,5,4,1,10,100,48,14,13,1,8,1,48,2,50,8,1,5,6,0,0,3,6,11,0,7,5,2,32,0,14,109,1010,62,246,0,0,0,0,0,0,20,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-30,ME,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,14,0,0,0,30,8,4,7,27,21,6,125,5,4,1,10,94,46,13,13,1,7,1,45,2,53,9,1,5,6,0,0,3,6,11,0,6,5,2,32,0,13,104,985,65,249,0,0,0,0,0,0,19,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-10-31,ME,1963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,13,0,0,0,29,8,4,7,27,20,5,122,5,4,1,10,89,45,13,14,1,7,1,44,2,56,9,1,5,5,0,0,3,6,11,0,6,5,2,32,0,13,99,968,68,254,0,0,0,0,0,0,19,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-01,ME,1954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,13,0,0,0,28,8,4,7,28,20,5,119,5,4,1,10,85,45,13,15,1,7,1,42,2,59,10,1,5,5,0,0,3,6,11,0,6,5,2,32,0,12,96,958,71,260,0,0,0,0,0,0,18,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-02,ME,1944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,13,0,0,0,26,8,4,6,28,20,5,117,5,4,1,10,81,44,12,15,1,7,1,40,2,63,11,1,5,5,0,0,3,6,11,0,6,5,2,32,0,12,92,948,74,266,0,0,0,0,0,0,17,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-03,ME,1937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,12,0,0,0,25,8,4,6,28,19,5,115,5,4,1,10,77,43,12,16,1,7,1,39,2,67,12,1,5,5,0,0,3,6,11,0,6,5,2,33,0,12,89,939,78,273,0,0,0,0,0,0,17,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-04,ME,1933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,12,0,0,0,24,8,4,6,28,19,5,113,5,4,1,10,74,43,12,16,1,7,1,37,2,70,12,1,5,5,0,0,4,6,11,0,6,5,2,33,0,11,86,931,81,280,0,0,0,0,0,0,16,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-05,ME,1941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,12,0,0,0,23,8,4,6,29,19,5,111,5,4,1,10,70,43,11,17,1,7,1,36,2,74,13,1,5,5,0,0,4,6,11,0,6,5,2,34,0,11,83,930,85,289,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-06,ME,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,11,0,0,0,23,8,4,6,29,19,5,110,5,4,1,10,67,43,11,18,1,7,1,35,3,79,14,1,5,5,0,0,4,6,11,0,6,5,2,34,0,11,80,932,89,299,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-07,ME,1975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,11,0,0,0,22,8,4,6,30,19,6,109,5,4,1,10,64,43,11,19,1,7,1,34,3,83,15,1,5,6,0,0,4,6,11,0,6,5,2,35,0,11,78,935,94,310,0,0,0,0,0,0,15,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-08,ME,1987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,11,0,0,0,21,8,4,6,30,19,6,108,5,4,1,10,61,42,11,20,1,7,1,33,3,88,16,1,5,6,0,0,5,6,12,0,7,5,2,36,0,10,75,936,98,320,0,0,0,0,0,0,14,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-09,ME,1982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,10,0,0,0,20,8,4,6,30,19,6,106,5,4,1,10,57,42,11,20,1,7,1,31,3,92,16,1,5,6,0,0,5,6,12,0,6,5,2,36,0,10,72,928,101,327,0,0,0,0,0,0,14,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-10,ME,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,10,0,0,0,18,7,3,6,30,18,5,102,5,3,1,10,52,40,10,20,1,7,1,29,3,93,17,1,5,5,0,0,5,6,11,0,6,5,2,36,0,10,67,901,102,326,0,0,0,0,0,0,13,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-11,ME,1887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,9,0,0,0,17,7,3,6,29,18,5,98,5,3,1,9,47,39,10,21,1,7,1,27,3,95,17,1,5,5,0,0,5,5,11,0,6,5,2,35,0,9,62,873,103,326,0,0,0,0,0,0,12,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-12,ME,1843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,9,0,0,0,16,7,3,6,29,17,5,94,5,3,1,9,43,38,9,21,1,7,1,25,3,96,17,1,5,5,0,0,5,5,11,0,6,5,1,35,0,9,58,848,104,326,0,0,0,0,0,0,11,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-13,ME,1804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,8,0,0,0,14,7,3,6,29,17,5,90,5,3,1,9,39,36,9,21,1,6,1,23,3,98,18,1,5,5,0,0,5,5,11,0,6,5,1,34,0,8,54,825,106,326,0,0,0,0,0,0,11,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-14,ME,1771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,8,0,0,0,13,7,3,5,28,16,5,87,5,3,1,9,35,35,8,21,1,6,0,22,3,99,18,1,4,5,0,0,5,5,11,0,6,5,1,34,0,8,50,805,107,327,0,0,0,0,0,0,10,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-15,ME,1750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,7,0,0,0,12,7,3,5,28,16,5,84,5,3,1,9,31,35,8,21,1,6,0,20,3,102,19,1,4,5,0,0,5,5,10,0,6,5,1,34,0,7,47,791,109,330,0,0,0,0,0,0,9,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-16,ME,1757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,7,0,0,0,11,7,3,5,29,16,5,83,5,3,1,9,28,34,8,22,1,6,0,19,4,106,19,1,4,5,0,0,5,5,10,0,6,5,1,35,0,7,44,789,112,338,0,0,0,0,0,0,9,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-17,ME,1801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,7,0,0,0,11,7,3,5,30,16,5,83,5,3,1,9,25,35,8,23,1,6,0,18,4,112,21,1,5,5,0,0,6,5,11,0,6,5,1,36,0,7,42,804,119,354,0,0,0,0,0,0,9,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-18,ME,1840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,7,0,0,0,10,7,3,5,31,16,5,83,5,3,1,9,22,35,7,24,1,6,0,17,4,118,22,1,5,5,0,0,6,5,11,0,6,5,1,37,0,7,40,816,125,369,0,0,0,0,0,0,8,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-19,ME,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,7,0,0,0,9,7,3,6,31,16,5,83,5,3,1,9,19,35,7,26,1,6,0,16,4,123,23,1,5,5,0,0,6,6,11,0,6,5,1,38,0,7,38,824,130,382,0,0,0,0,0,0,8,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-20,ME,1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,1,1,0,6,0,0,0,8,7,3,6,32,16,5,82,5,3,1,9,16,35,7,26,1,7,0,15,4,129,24,1,5,5,0,0,7,6,11,0,6,5,1,39,0,6,35,829,135,394,0,0,0,0,0,0,7,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-21,ME,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,6,0,0,0,7,7,3,6,33,16,5,81,5,3,1,10,13,35,7,27,1,7,0,14,5,133,25,1,5,5,0,0,7,6,12,0,6,5,1,40,0,6,32,829,140,405,0,0,0,0,0,0,7,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-22,ME,1911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,6,0,0,0,6,7,3,6,33,16,6,79,5,3,1,10,9,35,7,28,1,7,0,12,5,137,26,1,5,6,0,0,7,6,12,0,6,5,1,40,0,6,29,826,143,413,0,0,0,0,0,0,6,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-23,ME,1906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,6,0,0,0,5,7,3,5,33,16,6,77,5,3,1,10,5,34,6,29,1,7,0,11,5,141,26,1,5,6,0,0,33,6,12,0,6,5,1,40,0,5,26,819,147,420,0,0,0,0,0,0,6,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-24,ME,1893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,7,3,3,33,15,4,74,5,3,1,9,5,35,8,28,1,6,0,11,5,140,25,1,5,5,0,0,33,6,12,0,6,5,1,43,0,5,26,804,144,427,0,0,0,0,0,0,7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-25,ME,1882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,4,7,3,3,32,15,4,71,5,3,1,9,5,37,9,27,1,6,0,10,5,140,24,1,5,5,0,0,32,6,12,0,6,5,1,47,0,5,26,789,141,434,0,0,0,0,0,0,7,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-26,ME,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,3,3,32,15,4,69,5,3,1,9,5,38,10,27,1,6,0,10,5,140,24,1,5,5,0,0,32,6,12,1,6,5,1,50,0,5,27,777,138,442,0,0,0,0,0,0,8,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-27,ME,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,3,3,31,14,4,66,5,3,1,9,5,40,11,27,1,6,0,10,5,140,23,1,5,5,0,0,31,6,12,1,6,5,1,53,0,5,27,766,136,452,0,0,0,0,0,0,9,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-28,ME,1875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,3,2,31,14,4,64,5,2,1,9,5,41,12,26,1,6,0,10,5,140,22,1,5,5,0,0,31,6,12,1,6,5,1,57,0,5,27,758,134,462,0,0,0,0,0,0,10,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-29,ME,1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,3,2,31,14,4,62,5,2,1,9,5,43,13,26,1,6,0,9,5,142,22,1,5,5,0,0,31,6,12,1,6,5,1,60,0,5,28,754,133,476,0,0,0,0,0,0,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-11-30,ME,1914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,3,2,31,14,4,60,5,2,1,9,5,45,15,26,1,6,0,9,5,144,21,1,5,6,0,0,31,6,12,1,6,5,1,65,0,5,28,754,133,492,0,0,0,0,0,0,11,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-01,ME,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,3,2,31,14,4,59,5,2,1,9,5,48,17,26,1,7,0,9,5,148,21,1,5,6,1,0,31,6,12,1,6,6,1,70,0,5,29,765,135,516,0,0,0,0,0,0,13,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-02,ME,2026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,3,2,32,14,4,58,5,2,1,9,5,51,18,27,2,7,0,9,5,153,21,1,5,6,1,1,32,6,13,1,7,6,1,76,0,5,31,777,137,542,0,0,0,0,0,0,14,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-03,ME,2088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,3,2,33,14,4,57,6,2,1,9,5,54,20,27,2,7,0,9,6,158,21,1,5,6,1,1,32,6,13,1,7,6,1,82,0,5,32,790,139,569,0,0,0,0,0,0,15,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-04,ME,2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,7,3,2,33,14,4,56,6,2,1,10,5,58,22,27,2,7,0,9,6,163,20,1,5,6,1,1,33,7,14,1,7,6,1,88,0,5,33,805,141,599,0,0,0,0,0,0,16,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-05,ME,2232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,8,3,2,34,15,4,55,6,2,1,10,5,61,24,28,2,7,0,9,6,170,20,1,6,6,1,1,33,7,14,1,7,6,1,96,0,5,35,822,143,632,0,0,0,0,0,0,18,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-06,ME,2309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,8,4,2,35,15,4,54,6,2,1,10,5,65,27,28,2,8,0,9,6,176,20,1,6,7,1,1,34,7,15,1,8,7,1,103,0,5,36,838,146,666,0,0,0,0,0,0,19,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-07,ME,2370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,8,4,2,35,15,4,52,6,2,1,10,6,69,29,29,2,8,0,9,7,181,20,1,6,7,1,1,34,7,15,1,8,7,1,110,0,5,38,848,147,696,0,0,0,0,0,0,21,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-08,ME,2422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,8,4,2,36,15,4,50,7,2,1,10,6,72,31,29,2,8,0,9,7,185,19,1,6,7,1,1,35,7,15,1,8,7,1,117,0,6,39,854,148,724,0,0,0,0,0,0,22,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-09,ME,2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,8,4,2,36,15,4,48,7,2,1,10,6,76,33,29,2,8,0,9,7,190,19,1,6,7,1,1,35,8,16,1,8,7,1,124,0,6,40,860,149,753,0,0,0,0,0,0,24,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-10,ME,2530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,9,4,2,36,15,4,46,7,2,1,11,6,80,36,29,3,8,0,9,7,194,18,1,6,7,1,1,35,8,16,1,8,7,1,131,0,6,41,867,149,783,0,0,0,0,0,0,25,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-11,ME,2591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,9,4,2,37,15,4,43,7,2,1,11,6,84,38,29,3,8,0,9,8,199,17,1,7,7,1,1,35,8,17,1,8,8,1,139,0,6,43,874,150,816,0,0,0,0,0,0,27,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-12,ME,2655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,4,9,4,2,37,15,4,41,7,2,1,11,6,88,41,29,3,8,0,8,8,205,17,1,7,8,1,1,36,8,17,1,9,8,1,147,0,6,44,882,151,850,0,0,0,0,0,0,29,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-13,ME,2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,9,4,2,38,15,4,38,7,2,1,11,6,92,43,29,3,9,0,8,8,211,16,1,7,8,1,1,36,8,18,2,9,8,1,156,0,6,46,892,152,887,0,0,0,0,0,0,31,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-14,ME,2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,9,4,2,38,15,4,36,8,2,1,11,6,98,47,30,3,9,0,8,8,218,16,1,7,8,1,1,37,9,18,2,9,8,1,166,0,6,47,905,154,929,0,0,0,0,0,0,33,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-15,ME,2901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,4,10,4,2,39,15,5,33,8,2,1,11,6,103,50,30,3,9,0,8,9,225,15,1,7,8,1,1,37,9,19,2,10,9,1,177,0,6,49,919,156,974,0,0,0,0,0,0,35,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-16,ME,2990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,10,4,2,40,15,5,30,8,2,1,12,6,109,53,30,4,9,0,8,9,233,14,1,8,8,1,1,38,9,19,2,10,9,1,187,0,6,51,932,158,1020,0,0,0,0,0,0,37,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-17,ME,3058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,10,4,2,40,15,5,27,8,2,1,12,6,114,56,30,4,10,0,8,9,238,13,1,8,9,1,1,38,10,20,2,10,9,1,197,0,6,53,938,158,1059,0,0,0,0,0,0,40,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-12-18,ME,3105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,4,10,4,1,40,14,5,23,9,2,1,12,6,118,59,30,4,10,0,7,9,243,12,1,8,9,1,1,38,10,20,2,10,9,1,206,0,6,54,936,157,1092,0,0,0,0,0,0,41,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0
