Date,Region,Total_State_Infections,BA.2.75.2,BN.1,B.1.617.2,FD.2,BA.4,EU.1.1,BA.2.75,FE.1.1,BF.11,FD.1.1,XBB.1.5.1,XBB.1.5.59,XBB.2.3.8,EG.6.1,XBB.1.42.2,XBB.1.5.10,XBB.1.5.72,XBB.1.9.2,XBB.1.5.70,BA.5.2.6,GK.2,JD.1.1,XBB.1.16.17,FL.1.5.1,HK.3,XBB.1.16.1,GE.1,JF.1,XBB,XBB.1.16.6,XBB.2.3,BA.1.1,BQ.1.1,EG.5.1.8,JN.1.4.3,XBB.1.5.68,BA.2.12.1,BA.2.86,XDP,JN.1.13.1,KP.1.2,KQ.1,KW.1.1,XBB.1.16.11,XBB.1.9.1,BF.7,JG.3,JN.1.32,JN.1.8.1,KP.4.1,BA.4.6,CH.1.1,KP.2.15,XBB.1.16.15,HF.1,JN.1.13,KV.2,GK.1.1,JN.1.18.6,LP.1,JN.1.11.1,KP.2,MC.19,KP.1.1,LB.1,KS.1,LF.3.1,BQ.1,JN.1.18,KP.2.3,LB.1.3.1,XEQ,XEK,MC.28.1,EG.5,HV.1,KP.1.1.3,MC.10.1,JN.1.16,LF.7.2.1,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,XEC.4,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFG.1,XFV,NW.1,PQ.17.11,XFC,XFY,Other,PQ.2.1.6,XFG.23.1.3,BA.3.2,LF.7.9,PQ.17,XFG.2.5.1,XFZ,LF.7,XFG.10.4,XFG.14.1,XFG.6,RV.1,XFG,NB.1.8.1,PQ.2.8.1,XFG.1.1
2025-06-19,IL,6258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,19,50,39,6,7,1,3,3,32,3,23,24,46,6,5,4,54,5,4,70,14,13,4,2449,24,37,82,25,271,0,0,140,0,344,0,165,25,0,0,218,42,0,0,71,0,0,0,0,1633,522,7,0
2025-06-20,IL,6620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,20,20,52,39,6,7,1,3,3,32,3,24,26,48,6,5,4,57,5,4,75,15,14,4,2526,26,39,87,26,278,0,0,151,0,359,0,181,26,0,0,237,45,0,0,76,0,0,0,0,1794,559,7,0
2025-06-21,IL,7084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,22,55,39,6,8,1,3,3,33,3,26,27,50,7,6,5,59,6,4,82,15,15,4,2633,27,42,94,28,288,0,0,166,0,378,0,201,28,0,0,259,50,0,0,82,0,0,0,0,1991,605,8,0
2025-06-22,IL,7650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,23,60,40,6,8,1,3,3,34,3,28,29,54,7,6,5,63,6,5,90,16,16,4,2768,29,45,102,31,300,0,0,183,0,403,0,225,30,0,0,287,56,0,0,90,0,0,0,0,2226,662,9,0
2025-06-23,IL,8113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,25,25,63,40,7,8,2,4,3,35,4,30,31,56,8,6,5,65,7,5,98,17,17,5,2855,31,47,108,33,308,0,0,198,0,420,0,247,32,0,0,312,61,0,0,97,0,0,0,0,2443,710,10,0
2025-06-24,IL,8492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,26,26,65,40,7,8,2,4,4,35,4,31,32,58,8,7,6,67,7,5,104,17,18,5,2905,32,49,114,35,311,0,0,211,0,433,0,267,33,0,0,334,65,0,0,103,0,0,0,0,2642,752,11,0
2025-06-25,IL,8788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,27,67,38,7,8,2,4,4,34,4,32,33,59,9,7,6,68,7,5,110,17,19,5,2920,33,51,118,36,310,0,0,223,0,441,0,285,34,0,0,353,70,0,0,108,0,0,0,0,2823,787,12,0
2025-06-26,IL,8999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,28,69,37,7,8,2,4,4,34,4,33,34,60,9,7,6,68,7,6,115,17,19,5,2901,33,52,121,37,305,0,0,233,0,445,0,301,35,0,0,370,73,0,0,112,0,0,0,0,2981,815,13,0
2025-06-27,IL,9177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,28,70,35,7,8,2,4,4,33,4,34,34,60,9,7,6,68,8,6,119,17,19,5,2868,34,52,124,38,299,0,0,242,0,446,0,317,36,0,0,385,77,0,0,116,0,0,0,0,3132,841,13,0
2025-06-28,IL,9213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,29,29,70,32,7,8,2,4,4,31,4,34,34,60,9,8,6,66,8,6,121,16,20,5,2789,34,52,125,39,287,0,0,248,0,441,0,327,36,0,0,395,79,0,0,118,0,0,0,0,3237,854,14,0
2025-06-29,IL,9107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,28,68,29,7,8,2,4,4,29,4,34,33,58,9,7,6,64,8,6,122,15,19,5,2667,33,51,124,39,272,0,0,249,0,428,0,333,36,0,0,399,80,0,0,118,0,0,0,0,3292,853,14,0
2025-06-30,IL,8957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,28,28,67,26,6,7,2,4,4,27,4,34,33,56,9,7,6,62,8,6,122,15,19,5,2535,32,50,122,38,255,0,0,250,0,414,0,336,35,0,0,400,80,0,0,117,0,0,0,0,3327,848,14,0
2025-07-01,IL,8750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,27,65,23,6,7,2,4,4,24,4,33,32,54,9,7,6,59,8,5,121,14,19,5,2390,31,49,120,38,238,0,0,248,0,398,0,337,34,0,0,399,80,0,0,116,0,0,0,0,3338,838,14,0
2025-07-02,IL,8486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,27,63,19,6,6,2,4,3,22,4,32,31,52,9,7,6,56,7,5,120,13,18,5,2235,30,47,117,37,219,0,0,245,0,379,0,336,33,0,0,394,80,0,0,114,0,0,0,0,3323,821,14,0
2025-07-03,IL,8166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,26,60,16,5,6,2,3,3,20,3,31,29,49,9,7,6,52,7,5,117,12,17,5,2070,29,45,113,35,200,0,0,240,0,358,0,331,32,0,0,387,79,0,0,111,0,0,0,0,3279,798,14,0
2025-07-04,IL,7883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,25,58,13,5,5,2,3,3,18,3,30,28,47,8,7,5,49,7,5,115,11,17,4,1920,28,43,109,34,182,0,0,236,0,339,0,328,31,0,0,380,78,0,0,108,0,0,0,0,3245,779,14,0
2025-07-05,IL,7799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,25,57,11,5,5,1,3,3,16,3,30,28,46,8,6,5,47,7,5,115,10,17,4,1823,27,42,109,34,170,4,0,237,0,330,113,332,30,0,0,383,78,0,0,109,0,19,12,0,3289,779,14,4
2025-07-06,IL,7910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,25,15,11,5,5,2,3,3,16,3,30,28,46,9,7,5,47,7,5,115,11,17,4,1828,27,43,110,35,170,5,0,246,0,327,113,328,31,0,0,381,81,0,0,109,0,20,13,0,3376,795,14,5
2025-07-07,IL,8128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,26,15,11,5,5,2,3,3,16,3,30,28,46,9,7,6,46,7,5,117,12,17,5,1857,28,43,112,36,172,5,0,258,0,329,115,327,32,0,0,383,85,0,0,111,0,21,15,0,3510,821,15,6
2025-07-08,IL,8439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,27,15,11,5,6,2,4,3,17,3,31,29,47,9,7,6,47,8,5,120,12,18,5,1905,29,44,116,38,176,6,0,274,0,333,118,330,33,0,0,389,90,0,0,114,0,22,16,0,3687,858,15,7
2025-07-09,IL,8845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,28,15,11,5,6,2,4,3,17,4,32,31,49,10,7,6,48,8,5,124,13,19,5,1973,30,46,121,40,182,6,0,293,0,341,122,335,34,0,0,399,96,0,0,118,0,23,19,0,3909,904,16,9
2025-07-10,IL,9344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,30,15,11,5,6,2,4,4,18,4,34,32,50,10,8,7,49,8,6,129,14,20,5,2060,31,48,127,42,189,7,0,316,0,352,127,343,36,0,0,413,104,0,0,124,0,25,21,0,4177,961,17,11
2025-07-11,IL,10449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,33,16,12,6,7,2,4,4,20,4,37,36,55,12,9,7,53,9,7,143,17,22,6,2275,35,53,141,48,208,8,0,360,0,384,141,372,41,0,0,451,118,0,0,137,0,28,25,0,4724,1081,18,13
2025-07-12,IL,12057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,39,18,13,7,8,2,5,5,23,5,42,41,63,14,10,8,59,11,8,162,20,26,7,2593,40,60,162,55,237,10,0,424,0,432,161,415,47,0,0,508,139,0,0,156,0,33,31,0,5513,1255,21,17
2025-07-13,IL,14211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,45,21,15,8,10,3,6,5,27,5,49,48,73,16,12,10,67,13,9,189,24,30,8,3019,47,70,190,66,275,12,0,509,0,497,187,472,55,0,0,585,167,0,0,182,0,39,39,0,6569,1488,25,22
2025-07-14,IL,15929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,22,16,9,11,3,7,6,29,6,55,53,80,18,14,11,72,15,10,208,27,34,9,3341,52,77,212,74,303,14,0,581,0,542,207,510,62,0,0,640,191,0,0,202,0,44,46,0,7444,1677,28,27
2025-07-15,IL,17161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,55,23,17,9,12,3,7,6,31,7,58,57,85,20,15,12,75,16,11,221,30,37,10,3554,55,82,228,80,322,16,0,638,0,568,221,530,67,0,0,672,209,0,0,216,0,48,52,0,8107,1817,30,31
2025-07-16,IL,17907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,58,23,17,9,13,3,7,7,32,7,60,59,87,21,15,13,75,17,11,227,32,38,10,3660,57,84,236,84,330,17,0,678,0,577,227,532,70,0,0,684,222,0,0,223,0,51,57,0,8550,1907,31,35
2025-07-17,IL,18167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,59,22,17,9,13,3,7,7,32,7,60,59,87,22,16,13,73,17,11,227,33,39,10,3665,58,84,239,86,330,18,0,700,0,569,228,518,71,0,0,676,229,0,0,223,0,52,60,0,8766,1946,31,38
2025-07-18,IL,18006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,58,21,16,9,13,3,7,7,32,7,59,58,84,22,16,13,69,17,11,222,34,39,10,3585,57,82,235,86,321,19,0,706,0,547,223,492,70,0,0,652,231,0,0,219,0,52,63,0,8780,1940,30,40
2025-07-19,IL,17431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,57,20,14,8,13,3,7,6,30,6,56,56,80,21,15,12,64,16,11,212,33,37,10,3424,55,78,227,84,306,19,0,695,0,514,213,456,68,0,0,613,227,0,0,210,0,51,63,0,8588,1888,29,41
2025-07-20,IL,16406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,53,17,13,8,12,3,7,6,28,6,52,52,74,20,14,12,58,15,10,196,32,35,9,3179,51,73,212,79,283,18,0,665,0,469,198,410,64,0,0,561,217,0,0,195,0,49,62,0,8166,1787,27,41
2025-07-21,IL,15509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,16,12,7,11,3,6,6,26,6,49,49,68,19,14,11,52,15,10,182,31,33,9,2963,48,68,200,75,263,18,0,640,0,429,185,369,60,0,0,515,209,0,0,182,0,47,61,0,7798,1699,26,41
2025-07-22,IL,14784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,48,14,11,7,11,3,6,5,25,5,46,47,64,18,13,11,47,14,9,171,30,32,8,2785,45,64,189,72,246,18,0,620,0,395,174,335,57,0,0,476,202,0,0,172,0,45,61,0,7508,1628,24,41
2025-07-23,IL,14229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,13,10,6,11,3,6,5,23,5,43,45,60,18,13,10,43,13,9,162,30,31,8,2643,43,60,181,70,232,18,0,606,0,367,165,305,55,0,0,444,198,0,0,163,0,44,60,0,7299,1576,23,42
2025-07-24,IL,13846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,45,12,9,6,10,3,6,5,22,5,42,43,57,17,12,10,39,13,9,155,29,30,8,2535,42,58,176,68,222,18,0,599,0,345,158,281,54,0,0,418,195,0,0,157,0,43,61,0,7172,1542,23,42
2025-07-25,IL,13673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,45,11,8,6,10,3,6,5,22,5,40,42,55,17,12,10,36,13,9,151,30,29,8,2467,41,56,172,68,215,18,0,601,0,328,154,261,53,0,0,400,196,0,0,153,0,43,62,0,7152,1531,22,44
2025-07-26,IL,13803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,45,10,8,6,11,3,6,5,22,5,40,42,55,18,12,10,34,13,9,149,30,30,8,2453,41,56,173,69,213,19,0,616,0,319,154,248,54,0,0,390,201,0,0,153,0,44,65,0,7290,1554,22,46
2025-07-27,IL,14217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,47,9,7,6,11,3,6,5,22,5,41,43,55,18,13,10,33,14,9,151,32,31,8,2489,42,56,177,71,215,20,0,644,0,315,156,238,55,0,0,387,210,0,0,155,0,46,69,0,7580,1609,23,49
2025-07-28,IL,14829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,9,7,6,12,3,6,5,23,5,42,45,56,19,13,11,32,14,9,155,34,32,8,2557,43,58,184,75,220,21,0,682,0,315,160,231,57,0,0,389,222,0,0,160,0,48,74,0,7982,1688,24,53
2025-07-29,IL,15670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,9,7,6,12,3,6,5,24,5,44,47,58,20,14,11,31,15,10,161,36,34,9,2660,45,60,194,80,227,23,0,731,0,319,167,226,61,0,0,395,238,0,0,167,0,52,81,0,8514,1793,25,59
2025-07-30,IL,16740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,56,8,7,6,13,3,7,6,25,6,46,50,60,22,15,12,30,16,11,169,40,36,9,2797,48,63,206,86,238,25,0,792,0,325,176,222,65,0,0,406,258,0,0,176,0,56,89,0,9180,1925,26,65
2025-07-31,IL,18039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,60,8,6,6,14,3,7,6,26,6,49,53,63,24,16,13,30,18,11,178,43,39,10,2965,51,66,221,93,251,28,0,866,0,334,186,218,70,0,0,419,281,0,0,187,0,61,99,0,9984,2086,28,72
2025-08-01,IL,19034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,63,7,6,6,15,4,8,6,27,6,51,56,65,25,17,14,28,19,12,185,47,41,11,3078,54,69,231,98,259,30,0,927,0,335,194,207,74,0,0,423,301,0,0,195,0,65,107,0,10631,2212,29,79
2025-08-02,IL,19523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,65,6,5,6,16,4,8,6,28,6,51,57,65,26,18,14,26,19,12,186,49,42,11,3105,54,69,236,101,260,200,18,964,0,326,196,190,76,0,0,415,313,0,65,198,0,67,130,0,11003,2281,30,194
2025-08-03,IL,19570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,4,8,6,27,6,50,56,64,26,18,14,25,19,13,182,48,42,11,3064,54,68,235,102,258,194,20,956,0,320,199,194,76,0,0,421,312,0,72,196,0,74,131,0,11091,2270,30,193
2025-08-04,IL,19640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,4,8,6,27,6,48,56,64,25,18,14,25,18,13,179,47,42,11,3027,54,66,235,103,257,189,22,950,0,315,202,198,76,0,0,427,312,0,79,194,0,80,133,0,11193,2262,30,192
2025-08-05,IL,19694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,4,8,6,27,6,47,56,63,25,18,14,25,18,13,176,46,43,11,2987,53,65,234,104,255,184,25,943,0,309,205,202,76,0,0,433,312,0,85,192,0,87,134,0,11286,2252,30,190
2025-08-06,IL,19733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,4,8,6,26,6,45,55,62,24,18,14,24,18,13,173,45,43,11,2944,53,63,234,105,254,179,27,935,0,304,208,205,76,0,0,439,311,0,92,190,0,93,135,0,11371,2240,29,189
2025-08-07,IL,19756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4,8,6,26,6,44,55,61,24,18,14,24,17,13,169,44,43,11,2899,53,61,233,105,252,173,29,926,0,297,211,209,76,0,0,445,310,0,98,188,0,100,136,0,11446,2227,29,187
