Date,Region,Total_State_Infections,XFG.1.1,XFG,XFG.14.1,PQ.2.8.1,BA.3.2,XFZ,XFG.23.1.3,RV.1,PQ.17,XFY,LF.7.9,XFG.2.5.1,LF.7,XFG.6,Other,NB.1.8.1,XFG.10.4,PQ.2.1.6,XFV,KP.3,XEC,XFG.1,XFC,NW.1,JN.1,LP.8.1,JN.1.16.1,JN.1.7,LF.7.7.2,XEC.4,PA.1,LF.7.7.1,KP.3.1.1,JN.1.16,XDV.1,MC.10.1,LF.7.2.1,HV.1,XEK,MC.28.1,LB.1.3.1,BA.2,XEQ,MC.1,LF.3.1,KS.1,KP.1.1.3,KP.1.1,MC.19,KP.2.3,KP.2,LB.1,LP.1,JN.1.18.6,JN.1.18,KP.2.15,BA.4.6,KP.4.1,JN.1.11.1,KW.1.1,HF.1,KP.1.2,CH.1.1,JN.1.13,JN.1.32,JN.1.13.1,B.1.1.529,KV.2,JN.1.8.1,XDP,JN.1.4.3,KQ.1,BA.2.12.1,EG.5,BQ.1.1,BA.2.86,BA.1.1,HK.3,XBB.1.16.6,XBB.1.16,JG.3,JD.1.1,FL.1.5.1,GE.1,XBB.1.16.11,XBB.1.9.1,XBB.1.5.70,XBB,JF.1,XBB.2.3,XBB.1.16.15,GK.1.1,XBB.1.5,XBB.1.16.1,XBB.1.42.2,EG.6.1,EG.5.1.8,GK.2,XBB.1.5.68,XBB.1.5.1,XBB.1.9.2,XBB.1.16.17,XBB.2.3.8,XBB.1.5.72,XBB.1.5.10,FD.1.1,EU.1.1,XBB.1.5.59,BA.2.75,BA.4,FE.1.1,FD.2,BA.5,BQ.1,BN.1,BF.7,BA.2.75.2,BF.11,BA.5.2.6,B.1.617.2,PQ.17.11
2023-10-23,HI,893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,224,0,5,0,27,57,29,11,23,65,8,31,21,9,20,12,34,11,14,28,18,9,15,9,3,7,0,4,0,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-24,HI,910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,8,0,0,0,0,0,0,0,0,0,0,228,0,5,0,28,57,28,12,24,67,8,31,21,9,20,12,34,11,14,28,17,9,15,10,3,7,0,4,0,1,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-25,HI,926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,231,0,5,0,30,57,28,12,26,68,9,32,21,9,19,13,34,11,15,28,17,9,15,10,3,7,0,4,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-26,HI,943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,234,0,5,0,31,57,27,13,27,69,9,33,22,9,19,13,33,11,15,29,17,9,15,10,3,7,0,4,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-27,HI,959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,238,0,5,0,32,57,27,14,28,71,9,34,22,9,19,14,33,10,15,29,16,9,15,10,3,7,0,4,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-28,HI,976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,18,0,8,0,0,0,0,0,0,0,0,0,0,241,0,6,0,33,58,26,15,29,72,9,35,22,9,18,14,33,10,16,29,16,9,15,11,3,7,0,4,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-29,HI,950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,233,0,6,0,33,56,25,15,29,70,9,34,22,9,18,14,32,10,15,28,15,8,15,11,3,6,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-30,HI,925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,224,0,5,0,33,53,24,15,29,67,8,32,21,9,17,14,30,10,15,26,14,8,14,10,2,6,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-10-31,HI,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,16,0,7,0,0,0,0,0,0,0,0,0,0,215,0,5,0,33,51,23,16,28,65,8,31,20,9,16,14,29,9,14,25,14,8,13,10,2,6,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-01,HI,873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,207,0,5,0,33,49,22,16,28,62,8,30,19,9,15,14,28,9,14,24,13,8,12,10,2,5,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-02,HI,847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,198,0,5,0,33,47,21,16,28,59,7,29,18,9,15,14,27,9,13,23,12,7,12,10,2,5,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-03,HI,821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,0,6,0,0,0,0,0,0,0,0,0,0,190,0,5,0,32,45,19,16,27,57,7,28,18,9,14,14,26,8,13,21,12,7,11,10,2,5,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-04,HI,796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,182,0,5,0,32,43,18,16,27,54,6,27,17,9,14,13,25,8,12,20,11,7,10,9,2,4,0,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-05,HI,770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,13,0,6,0,0,0,0,0,0,0,0,0,0,174,0,5,0,32,41,17,16,26,52,6,26,16,9,13,13,24,8,12,19,10,6,10,9,2,4,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-06,HI,744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,0,166,0,5,0,31,39,16,16,26,50,6,25,15,9,12,13,23,7,11,18,10,6,9,9,2,4,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-07,HI,718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,158,0,5,0,31,37,15,16,25,47,5,24,15,9,12,13,22,7,11,17,9,6,9,9,2,4,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-08,HI,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,0,0,0,0,0,0,150,0,5,0,30,35,15,16,24,45,5,23,14,8,11,13,20,7,10,16,9,6,8,8,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-09,HI,667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,143,0,5,0,30,34,14,16,24,43,5,22,13,8,11,12,19,6,10,15,8,5,8,8,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-10,HI,641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,136,0,4,0,29,32,13,16,23,40,5,21,12,8,10,12,18,6,9,14,8,5,7,8,2,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-11,HI,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,129,0,4,0,29,30,12,16,23,38,4,20,12,8,9,12,18,6,9,13,7,5,6,8,1,3,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-12,HI,634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,131,0,5,0,30,30,12,17,24,39,4,20,12,8,10,12,18,6,9,13,7,5,6,8,1,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-13,HI,653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,133,0,5,0,32,31,12,18,25,40,4,20,12,9,10,13,18,6,9,13,7,5,6,8,2,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-14,HI,672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,135,0,5,0,33,31,12,19,26,40,4,21,12,9,10,13,18,6,9,13,7,5,6,9,2,3,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-15,HI,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,137,0,5,0,35,32,12,20,27,41,4,21,13,9,10,14,19,6,9,13,7,5,6,9,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-16,HI,710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,138,0,5,0,36,32,12,21,28,41,4,22,13,10,10,15,19,6,10,13,7,5,6,9,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-17,HI,729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,140,0,6,0,38,32,12,22,29,42,4,22,13,10,10,15,19,6,10,13,7,6,6,9,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-18,HI,748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,142,0,6,0,39,33,12,23,30,42,4,22,13,11,10,16,19,6,10,13,7,6,6,10,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-19,HI,768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,143,0,6,0,41,33,11,24,31,42,4,23,13,11,10,16,20,6,10,12,7,6,6,10,2,2,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-20,HI,788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,145,0,6,0,43,33,11,26,32,43,4,23,13,12,10,17,20,6,10,12,7,6,6,11,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-21,HI,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,146,0,6,0,45,33,11,27,33,43,4,24,13,12,10,18,20,6,10,12,7,6,5,11,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-22,HI,828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,148,0,7,0,47,34,11,28,35,44,4,24,13,12,10,18,20,6,10,12,7,6,5,11,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-23,HI,848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,149,0,7,0,48,34,11,29,36,44,4,24,14,13,10,19,20,6,11,12,7,6,5,12,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-24,HI,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,150,0,7,0,50,34,11,31,37,44,4,25,14,13,11,20,21,6,11,11,6,6,5,12,2,2,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-25,HI,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,151,0,7,0,52,34,10,32,38,44,4,25,14,14,11,21,21,7,11,11,6,6,5,12,2,2,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-26,HI,843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,4,0,0,0,0,0,0,0,0,0,0,141,0,7,0,49,32,10,31,36,41,4,23,13,13,10,19,19,6,10,10,6,6,4,12,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-27,HI,797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,130,0,7,0,47,29,9,29,35,38,4,21,12,12,9,18,18,6,9,10,5,6,4,11,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-28,HI,752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,121,0,7,0,44,27,8,27,33,35,3,20,11,11,9,17,17,5,9,9,5,5,4,10,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-29,HI,706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,111,0,6,0,41,25,8,26,31,32,3,18,10,10,8,16,15,5,8,8,4,5,3,9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-11-30,HI,661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,102,0,6,0,38,22,7,24,29,29,3,16,9,10,7,14,14,4,7,7,4,4,3,9,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-01,HI,615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,93,0,6,0,35,20,7,22,27,27,3,15,8,9,7,13,13,4,7,7,3,4,3,8,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-02,HI,570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,84,0,5,0,33,18,6,21,25,24,2,13,8,8,6,12,12,4,6,6,3,4,3,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-03,HI,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,82,0,5,0,32,17,6,20,24,23,2,12,7,8,6,12,11,4,6,6,3,4,2,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-04,HI,555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,79,0,5,0,31,17,6,20,24,22,2,12,7,8,6,11,11,4,6,6,3,4,2,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-05,HI,547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,76,0,5,0,31,16,6,20,24,21,2,11,7,7,6,11,11,3,5,5,3,3,2,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-06,HI,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,73,0,5,0,30,15,5,19,23,20,2,11,7,7,5,11,10,3,5,5,2,3,2,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-07,HI,532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,71,0,5,0,30,15,5,19,23,19,2,10,6,7,5,10,10,3,5,5,2,3,2,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-08,HI,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,68,0,5,0,29,14,5,19,23,18,2,10,6,7,5,10,10,3,5,5,2,3,2,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-09,HI,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,66,0,5,0,29,13,5,19,23,18,2,9,6,6,5,10,9,3,5,5,2,3,2,6,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-10,HI,572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,71,0,6,0,31,14,5,21,25,19,2,10,6,7,5,11,10,3,5,5,2,3,2,7,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-11,HI,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,75,0,7,0,34,15,6,22,27,20,2,10,7,7,6,11,11,4,5,5,2,4,2,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-12-12,HI,681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,80,0,7,0,37,16,6,24,30,21,2,11,7,8,6,12,12,4,6,6,2,4,2,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
