Date,Region,Total_State_Infections,BA.3.2,LF.7.2.1,LF.7.7.2,RV.1,XFG.23.1.3,BA.2.12.1,B.1.1.529,BA.1.1,B.1.617.2,BA.4.6,BA.5.2.6,BF.11,BA.2.75,BA.2.75.2,BA.4,BF.7,BN.1,BQ.1,BQ.1.1,FD.2,EU.1.1,XBB.1.16.17,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,EG.6.1,FE.1.1,XBB.1.5.68,XBB.1.9.2,XBB.2.3.8,CH.1.1,FD.1.1,XBB.1.42.2,XBB.1.5.72,BA.5,GE.1,GK.2,HF.1,JF.1,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.9.1,EG.5,EG.5.1.8,FL.1.5.1,HK.3,JD.1.1,XBB.1.16.6,XBB.1.5.70,GK.1.1,JG.3,JN.1.13,XBB,JN.1.4.3,HV.1,BA.2.86,KP.1.2,KV.2,XBB.1.5,JN.1.8.1,KQ.1,XBB.2.3,XDP,JN.1.13.1,JN.1.32,JN.1.7,KP.4.1,XDV.1,JN.1.18,KP.1.1,KP.2.15,KW.1.1,JN.1.16.1,BA.2,JN.1.11.1,JN.1.18.6,KP.1.1.3,KS.1,LP.1,KP.2.3,LB.1,MC.19,KP.2,JN.1.16,LF.3.1,MC.28.1,MC.1,XEK,KP.3,LF.7.7.1,JN.1,XEQ,LB.1.3.1,XEC.4,PA.1,LF.7.9,MC.10.1,XEC,XFG.1,KP.3.1.1,LP.8.1,XFC,XFG.10.4,Other,PQ.17.11,PQ.17,LF.7,NB.1.8.1,XFG.6,XFY,NW.1,PQ.2.1.6,PQ.2.8.1,XFG,XFG.14.1,XFG.2.5.1,XFV,XFZ,XFG.1.1
2023-02-21,TX,51390,0,0,0,0,0,0,0,0,0,0,0,0,69,62,42,421,323,4374,13442,84,0,0,258,0,0,0,0,0,87,0,649,0,0,73,1094,0,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,2615,0,0,0,0,0,27465,0,0,69,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-22,TX,50774,0,0,0,0,0,0,0,0,0,0,0,0,66,60,42,400,310,4191,12919,96,0,0,262,0,0,0,0,0,85,0,635,0,0,73,1055,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,0,2571,0,0,0,0,0,27666,0,0,69,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-23,TX,50157,0,0,0,0,0,0,0,0,0,0,0,0,64,58,41,380,298,4011,12405,108,0,0,265,0,0,0,0,0,83,0,621,0,0,72,1017,0,0,0,0,0,0,0,0,141,0,0,0,0,0,0,0,0,0,0,2527,0,0,0,0,0,27854,0,0,69,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-24,TX,49541,0,0,0,0,0,0,0,0,0,0,0,0,61,55,41,360,286,3835,11899,119,0,0,269,0,0,0,0,0,81,0,607,0,0,72,979,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,2483,0,0,0,0,0,28030,0,0,69,0,0,0,0,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-25,TX,48925,0,0,0,0,0,0,0,0,0,0,0,0,58,53,40,340,274,3661,11402,130,0,0,272,0,0,0,0,0,79,0,593,0,0,72,942,0,0,0,0,0,0,0,0,167,0,0,0,0,0,0,0,0,0,0,2440,0,0,0,0,0,28193,0,0,69,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-26,TX,49240,0,0,0,0,0,0,0,0,0,0,0,0,57,52,41,327,267,3558,11125,144,0,0,280,0,0,0,0,0,79,0,590,0,0,73,923,0,0,0,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,2443,0,0,0,0,0,28890,0,0,70,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-27,TX,49555,0,0,0,0,0,0,0,0,0,0,0,0,56,51,41,314,260,3453,10842,158,0,0,288,0,0,0,0,0,79,0,587,0,0,74,904,0,0,0,0,0,0,0,0,199,0,0,0,0,0,0,0,0,0,0,2446,0,0,0,0,0,29594,0,0,71,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-02-28,TX,49870,0,0,0,0,0,0,0,0,0,0,0,0,54,49,41,300,253,3347,10555,171,0,0,297,0,0,0,0,0,78,0,585,0,0,75,884,0,0,0,0,0,0,0,0,216,0,0,0,0,0,0,0,0,0,0,2449,0,0,0,0,0,30305,0,0,72,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-01,TX,50186,0,0,0,0,0,0,0,0,0,0,0,0,53,48,42,287,246,3239,10263,185,0,0,305,0,0,0,0,0,78,0,582,0,0,76,864,0,0,0,0,0,0,0,0,232,0,0,0,0,0,0,0,0,0,0,2451,0,0,0,0,0,31022,0,0,73,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-02,TX,50501,0,0,0,0,0,0,0,0,0,0,0,0,51,47,42,273,239,3129,9967,200,0,0,314,0,0,0,0,0,78,0,579,0,0,77,844,0,0,0,0,0,0,0,0,249,0,0,0,0,0,0,0,0,0,0,2454,0,0,0,0,0,31746,0,0,74,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-03,TX,50816,0,0,0,0,0,0,0,0,0,0,0,0,50,46,42,259,231,3018,9666,214,0,0,322,0,0,0,0,0,77,0,576,0,0,78,823,0,0,0,0,0,0,0,0,266,0,0,0,0,0,0,0,0,0,0,2456,0,0,0,0,0,32477,0,0,76,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-04,TX,51131,0,0,0,0,0,0,0,0,0,0,0,0,48,44,43,245,224,2904,9360,228,0,0,331,0,0,0,0,0,77,0,573,0,0,79,802,0,0,0,0,0,0,0,0,283,0,0,0,0,0,0,0,0,0,0,2458,0,0,0,0,0,33215,0,0,77,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-05,TX,49904,0,0,0,0,0,0,0,0,0,0,0,0,45,42,42,223,210,2706,8778,236,0,0,330,0,0,0,0,0,74,0,552,0,0,77,757,0,0,0,0,0,0,0,0,291,0,0,0,0,0,0,0,0,0,0,2386,0,0,0,0,0,32942,0,0,76,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-06,TX,48677,0,0,0,0,0,0,0,0,0,0,0,0,42,39,41,203,196,2514,8214,243,0,0,328,0,0,0,0,0,72,0,532,0,0,76,714,0,0,0,0,0,0,0,0,299,0,0,0,0,0,0,0,0,0,0,2315,0,0,0,0,0,32644,0,0,75,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-07,TX,47450,0,0,0,0,0,0,0,0,0,0,0,0,39,37,40,183,183,2328,7667,249,0,0,326,0,0,0,0,0,69,0,513,0,0,74,672,0,0,0,0,0,0,0,0,306,0,0,0,0,0,0,0,0,0,0,2244,0,0,0,0,0,32319,0,0,73,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-08,TX,46223,0,0,0,0,0,0,0,0,0,0,0,0,37,34,39,164,170,2148,7138,254,0,0,324,0,0,0,0,0,67,0,494,0,0,73,631,0,0,0,0,0,0,0,0,312,0,0,0,0,0,0,0,0,0,0,2174,0,0,0,0,0,31970,0,0,72,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-09,TX,44996,0,0,0,0,0,0,0,0,0,0,0,0,34,32,38,145,158,1975,6625,259,0,0,321,0,0,0,0,0,64,0,475,0,0,72,591,0,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,2105,0,0,0,0,0,31594,0,0,71,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-10,TX,43770,0,0,0,0,0,0,0,0,0,0,0,0,31,30,37,128,146,1808,6131,263,0,0,318,0,0,0,0,0,62,0,456,0,0,70,552,0,0,0,0,0,0,0,0,322,0,0,0,0,0,0,0,0,0,0,2036,0,0,0,0,0,31193,0,0,70,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-11,TX,42543,0,0,0,0,0,0,0,0,0,0,0,0,29,27,36,111,134,1647,5654,267,0,0,315,0,0,0,0,0,59,0,438,0,0,69,515,0,0,0,0,0,0,0,0,326,0,0,0,0,0,0,0,0,0,0,1968,0,0,0,0,0,30767,0,0,68,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-12,TX,41828,0,0,0,0,0,0,0,0,0,0,0,0,27,26,35,96,125,1511,5259,273,0,0,315,0,0,0,0,0,58,0,425,0,0,68,485,0,0,0,0,0,0,0,0,333,0,0,0,0,0,0,0,0,0,0,1925,0,0,0,0,0,30690,0,0,68,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-13,TX,41113,0,0,0,0,0,0,0,0,0,0,0,0,25,24,35,82,116,1379,4873,279,0,0,315,0,0,0,0,0,56,0,412,0,0,67,456,0,0,0,0,0,0,0,0,340,0,0,0,0,0,0,0,0,0,0,1881,0,0,0,0,0,30599,0,0,67,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-14,TX,40398,0,0,0,0,0,0,0,0,0,0,0,0,23,22,34,68,107,1250,4499,285,0,0,315,0,0,0,0,0,54,0,400,0,0,66,427,0,0,0,0,0,0,0,0,346,0,0,0,0,0,0,0,0,0,0,1838,0,0,0,0,0,30493,0,0,66,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-15,TX,39683,0,0,0,0,0,0,0,0,0,0,0,0,21,21,34,54,98,1125,4134,290,0,0,315,0,0,0,0,0,53,0,387,0,0,66,399,0,0,0,0,0,0,0,0,352,0,0,0,0,0,0,0,0,0,0,1795,0,0,0,0,0,30371,0,0,66,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-16,TX,38969,0,0,0,0,0,0,0,0,0,0,0,0,19,19,33,41,89,1004,3779,295,0,0,314,0,0,0,0,0,51,0,375,0,0,65,372,0,0,0,0,0,0,0,0,358,0,0,0,0,0,0,0,0,0,0,1753,0,0,0,0,0,30235,0,0,65,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-17,TX,38254,0,0,0,0,0,0,0,0,0,0,0,0,18,17,33,28,81,886,3435,299,0,0,313,0,0,0,0,0,49,0,363,0,0,64,345,0,0,0,0,0,0,0,0,363,0,0,0,0,0,0,0,0,0,0,1711,0,0,0,0,0,30085,0,0,65,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-18,TX,37539,0,0,0,0,0,0,0,0,0,0,0,0,16,16,32,16,72,765,3071,301,0,0,310,111,0,0,0,16,47,0,348,0,0,63,317,0,0,0,0,158,47,0,0,364,0,0,0,0,0,0,0,0,0,0,1653,0,0,0,0,0,29641,0,0,63,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-19,TX,37569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,745,2994,308,0,0,331,112,0,0,0,18,52,0,345,0,0,63,310,0,0,0,0,171,55,0,0,389,0,0,0,0,0,0,0,0,0,0,1647,0,0,0,0,0,29850,0,0,68,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-20,TX,37599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,722,2904,313,0,0,351,112,0,0,0,19,57,0,340,0,0,64,302,0,0,0,0,184,61,0,0,411,0,0,0,0,0,0,0,0,0,0,1633,0,0,0,0,0,29939,0,0,73,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-21,TX,37629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,2813,318,0,0,371,113,0,0,0,21,61,0,336,0,0,64,294,0,0,0,0,197,68,0,0,434,0,0,0,0,0,0,0,0,0,0,1620,0,0,0,0,0,30029,0,0,78,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-22,TX,37658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,676,2723,324,0,0,391,113,0,0,0,23,66,0,331,0,0,65,286,0,0,0,0,209,75,0,0,457,0,0,0,0,0,0,0,0,0,0,1606,0,0,0,0,0,30118,0,0,83,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-23,TX,37688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,2632,329,0,0,411,114,0,0,0,25,70,0,326,0,0,65,278,0,0,0,0,222,82,0,0,480,0,0,0,0,0,0,0,0,0,0,1592,0,0,0,0,0,30207,0,0,87,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-24,TX,37718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630,2541,335,0,0,431,114,0,0,0,26,75,0,322,0,0,66,270,0,0,0,0,234,89,0,0,503,0,0,0,0,0,0,0,0,0,0,1579,0,0,0,0,0,30297,0,0,92,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-25,TX,37748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,607,2451,341,0,0,452,115,0,0,0,28,79,0,317,0,0,66,261,0,0,0,0,247,96,0,0,527,0,0,0,0,0,0,0,0,0,0,1565,0,0,0,0,0,30387,0,0,97,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-26,TX,36750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567,2295,337,0,0,459,112,0,0,0,29,82,0,304,0,0,65,246,0,0,0,0,253,100,0,0,535,0,0,0,0,0,0,0,0,0,0,1509,0,0,0,0,0,29647,0,0,99,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-27,TX,35751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,2145,332,0,0,465,109,0,0,0,30,84,0,291,0,0,63,232,0,0,0,0,258,104,0,0,542,0,0,0,0,0,0,0,0,0,0,1454,0,0,0,0,0,28903,0,0,101,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-28,TX,34752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,493,1999,328,0,0,471,107,0,0,0,31,85,0,278,0,0,62,218,0,0,0,0,262,107,0,0,548,0,0,0,0,0,0,0,0,0,0,1400,0,0,0,0,0,28157,0,0,102,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-29,TX,33754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458,1859,323,0,0,475,104,0,0,0,32,87,0,265,0,0,60,204,0,0,0,0,266,110,0,0,552,0,0,0,0,0,0,0,0,0,0,1346,0,0,0,0,0,27406,0,0,103,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-30,TX,32755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423,1723,318,0,0,478,101,0,0,0,32,88,0,253,0,0,59,191,0,0,0,0,269,113,0,0,555,0,0,0,0,0,0,0,0,0,0,1293,0,0,0,0,0,26653,0,0,104,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-03-31,TX,31757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391,1593,313,0,0,480,98,0,0,0,33,89,0,241,0,0,57,178,0,0,0,0,271,115,0,0,558,0,0,0,0,0,0,0,0,0,0,1241,0,0,0,0,0,25895,0,0,105,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-01,TX,30758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,1467,308,0,0,481,96,0,0,0,33,90,0,230,0,0,56,166,0,0,0,0,272,117,0,0,559,0,0,0,0,0,0,0,0,0,0,1190,0,0,0,0,0,25135,0,0,106,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-02,TX,30198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,1366,306,0,0,488,94,0,0,0,34,92,0,222,0,0,55,156,0,0,0,0,277,120,0,0,567,0,0,0,0,0,0,0,0,0,0,1157,0,0,0,0,0,24729,0,0,107,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-03,TX,29637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,1267,305,0,0,495,93,0,0,0,35,94,0,214,0,0,55,147,0,0,0,0,282,123,0,0,574,0,0,0,0,0,0,0,0,0,0,1123,0,0,0,0,0,24321,0,0,109,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-04,TX,29076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,1172,303,0,0,501,91,0,0,0,35,96,0,206,0,0,54,137,0,0,0,0,286,126,0,0,580,0,0,0,0,0,0,0,0,0,0,1091,0,0,0,0,0,23912,0,0,111,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-05,TX,28515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261,1079,301,0,0,506,90,0,0,0,36,97,0,198,0,0,53,128,0,0,0,0,290,129,0,0,586,0,0,0,0,0,0,0,0,0,0,1058,0,0,0,0,0,23500,0,0,112,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-06,TX,27954,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,989,299,0,0,511,88,0,0,0,37,99,0,190,0,0,52,120,0,0,0,0,294,131,0,0,592,0,0,0,0,0,0,0,0,0,0,1026,0,0,0,0,0,23086,0,0,113,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-07,TX,27393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,902,297,0,0,515,87,0,0,0,37,100,0,183,0,0,52,111,0,0,0,0,297,134,0,0,596,0,0,0,0,0,0,0,0,0,0,995,0,0,0,0,0,22671,0,0,115,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-08,TX,26832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,817,294,0,0,519,85,0,0,0,38,101,0,176,0,0,51,103,0,0,0,0,300,136,0,0,600,0,0,0,0,0,0,0,0,0,0,964,0,0,0,0,0,22253,0,0,116,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-09,TX,26561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176,744,295,0,0,527,85,0,0,0,38,103,0,170,0,0,50,96,0,0,0,0,305,139,0,0,610,0,0,0,0,0,0,0,0,0,0,944,0,0,0,0,0,22074,0,0,118,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-10,TX,26289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,671,296,0,0,536,84,0,0,0,39,105,0,165,0,0,50,89,0,0,0,0,311,143,0,0,620,0,0,0,0,0,0,0,0,0,0,924,0,0,0,0,0,21894,0,0,120,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2023-04-11,TX,26017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,600,296,0,0,544,84,0,0,0,40,107,0,160,0,0,50,83,0,0,0,0,316,146,0,0,629,0,0,0,0,0,0,0,0,0,0,904,0,0,0,0,0,21713,0,0,122,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
