,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.2.1.6,PQ.2.8.1,RK.1,RV.1,SB.1.1,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.10.4,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFJ,XFV,XFY,XFZ
2025-07-13,,,,,,,,,,,,,,,,,,,0.008293216050203285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01716786907339578,,,,,,,,,0.011062292170078834,,,0.008113423408428667,,,0.26955203013713913,,,,,0.22003844380378715,,0.03528588424835881,0.03562113952178217,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017267527468093076,,,,0.014102090053622859,0.4780644997135623,,,,,,,,,,,
2025-07-14,,,,,,,,,,,,,,,,,,,0.00829536247848792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017194423554180032,,,,,,,,,0.011051141027911297,,,0.008146610910553884,,,0.2644792457185744,,,,,0.21503996247282386,,0.034727531780917434,0.0352684728075893,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01708270907517167,,,,0.01400982685645911,0.4867459682972876,,,,,,,,,,,
2025-07-15,,,,,,,,,,,,,,,,,,,0.008297508906772555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01722097803496428,,,,,,,,,0.01103998988574376,,,0.008179798412679101,,,0.2594064613000096,,,,,0.21004148114186058,,0.034169179313476065,0.03491580609339644,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01689789068225027,,,,0.013917563659295362,0.49542743688101293,,,,,,,,,,,
2025-07-16,,,,,,,,,,,,,,,,,,,0.008299655335057188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01724753251574853,,,,,,,,,0.011028838743576224,,,0.008212985914804318,,,0.25433367688144487,,,,,0.2050429998108973,,0.0336108268460347,0.034563139379203564,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016713072289328865,,,,0.013825300462131613,0.5041089054647382,,,,,,,,,,,
2025-07-17,,,,,,,,,,,,,,,,,,,0.008301801763341823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01727408699653278,,,,,,,,,0.011017687601408687,,,0.008246173416929535,,,0.24926089246288008,,,,,0.200044518479934,,0.03305247437859332,0.03421047266501069,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016528253896407462,,,,0.013733037264967864,0.5127903740484635,,,,,,,,,,,
2025-07-18,,,,,,,,,,,,,,,,,,,0.008303948191626458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01730064147731703,,,,,,,,,0.01100653645924115,,,0.008279360919054752,,,0.24418810804431534,,,,,0.19504603714897073,,0.03249412191115196,0.033857805950817825,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016343435503486062,,,,0.013640774067804114,0.5214718426321888,,,,,,,,,,,
2025-07-19,,,,,,,,,,,,,,,,,,,0.008306094619911091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01732719595810128,,,,,,,,,0.010995385317073612,,,0.008312548421179969,,,0.23911532362575055,,,,,0.19004755581800747,,0.031935769443710585,0.03350513923662496,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.016158617110564655,,,,0.013548510870640365,0.5301533112159141,,,,,,,,,,,
2025-07-20,,,,,,,,,,,,,,,,,,,0.008308241048195726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01735375043888553,,,,,,,,,0.010984234174906075,,,0.008345735923305186,,,0.23404253920718582,,,,,0.18504907448704416,,0.031377416976269216,0.033152472522432086,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015973798717643255,,,,0.013456247673476618,0.5388347797996395,,,,,,,,,,,
2025-07-21,,,,,,,,,,,,,,,,,,,0.008310387476480361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017380304919669777,,,,,,,,,0.010973083032738537,,,0.008378923425430403,,,0.22896975478862103,,,,,0.1800505931560809,,0.030819064508827845,0.03279980580823921,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01578898032472185,,,,0.013363984476312868,0.5475162483833648,,,,,,,,,,,
2025-07-22,,,,,,,,,,,,,,,,,,,0.008312533904764994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017406859400454028,,,,,,,,,0.010961931890571,,,0.00841211092755562,,,0.2238969703700563,,,,,0.1750521118251176,,0.030260712041386476,0.03244713909404635,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015604161931800448,,,,0.013271721279149119,0.5561977169670901,,,,,,,,,,,
2025-07-23,,,,,,,,,,,,,,,,,,,0.00831468033304963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01743341388123828,,,,,,,,,0.010950780748403463,,,0.008445298429680836,,,0.2188241859514915,,,,,0.17005363049415434,,0.029702359573945104,0.03209447237985348,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015419343538879046,,,,0.01317945808198537,0.5648791855508154,,,,,,,,,,,
2025-07-24,,,,,,,,,,,,,,,,,,,0.008316826761334262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01745996836202253,,,,,,,,,0.010939629606235925,,,0.008478485931806053,,,0.21375140153292677,,,,,0.16505514916319106,,0.029144007106503736,0.03174180566566061,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015234525145957642,,,,0.01308719488482162,0.5735606541345407,,,,,,,,,,,
2025-07-25,,,,,,,,,,,,,,,,,,,0.008318973189618897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017486522842806777,,,,,,,,,0.010928478464068388,,,0.008511673433931269,,,0.20867861711436198,,,,,0.16005666783222777,,0.028585654639062368,0.031389138951467735,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015049706753036239,,,,0.012994931687657873,0.582242122718266,,,,,,,,,,,
2025-07-26,,,,,,,,,,,,,,,,,,,0.008321119617903532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017513077323591027,,,,,,,,,0.01091732732190085,,,0.008544860936056485,,,0.20360583269579724,,,,,0.1550581865012645,,0.028027302171620996,0.03103647223727487,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014864888360114837,,,,0.012902668490494124,0.5909235913019913,,,,,,,,,,,
2025-07-27,,,,,,,,,,,,,,,,,,,0.008323266046188167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017539631804375275,,,,,,,,,0.010906176179733313,,,0.008578048438181702,,,0.19853304827723245,,,,,0.1500597051703012,,0.027468949704179627,0.030683805523082,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014680069967193433,,,,0.012810405293330374,0.5996050598857167,,,,,,,,,,,
2025-07-28,,,,,,,,,,,,,,,,,,,0.0083254124744728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017566186285159525,,,,,,,,,0.010895025037565776,,,0.00861123594030692,,,0.1934602638586677,,,,,0.14506122383933792,,0.026910597236738255,0.03033113880888913,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01449525157427203,,,,0.012718142096166625,0.608286528469442,,,,,,,,,,,
2025-07-29,,,,,,,,,,,,,,,,,,,0.008327558902757435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017592740765943776,,,,,,,,,0.01088387389539824,,,0.008644423442432136,,,0.18838747944010295,,,,,0.14006274250837464,,0.026352244769296887,0.02997847209469626,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014310433181350628,,,,0.012625878899002876,0.6169679970531673,,,,,,,,,,,
2025-07-30,,,,,,,,,,,,,,,,,,,0.008329705331042069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017619295246728027,,,,,,,,,0.010872722753230703,,,0.008677610944557353,,,0.1833146950215382,,,,,0.13506426117741138,,0.025793892301855515,0.02962580538050339,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014125614788429225,,,,0.012533615701839126,0.6256494656368926,,,,,,,,,,,
2025-07-31,,,,,,,,,,,,,,,,,,,0.008331851759326703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017645849727512274,,,,,,,,,0.010861571611063166,,,0.00871079844668257,,,0.17824191060297342,,,,,0.13006577984644807,,0.025235539834414147,0.02927313866631052,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013940796395507821,,,,0.012441352504675379,0.6343309342206179,,,,,,,,,,,
2025-08-01,,,,,,,,,,,,,,,,,,,0.008333998187611338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017672404208296525,,,,,,,,,0.010850420468895628,,,0.008743985948807785,,,0.17316912618440866,,,,,0.12506729851548481,,0.024677187366972775,0.028920471952117652,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01375597800258642,,,,0.01234908930751163,0.6430124028043432,,,,,,,,,,,
2025-08-02,,,,,,,,,,,,,,,,,,,0.008336144615895973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017698958689080776,,,,,,,,,0.010839269326728091,,,0.008777173450933002,,,0.1680963417658439,,,,,0.12006881718452153,0.060140995022195984,0.024118834899531406,0.028567805237924782,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013571159609665016,,,,0.01225682611034788,0.6516938713880686,,,,,,,,,,,
2025-08-03,,,,,,,,,,,,,,,,,,,0.008338291044180607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017725513169865023,,,,,,,,,0.010828118184560554,,,0.008810360953058219,,,0.16455258555955937,,,,,0.1182780207472515,0.05861538220811016,0.023560482432090038,0.028215138523731913,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013386341216743612,,,,0.012164562913184131,0.6531657425911872,,,,,,,,,,,
2025-08-04,,,,,,,,,,,,,,,,,,,0.008340437472465241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017752067650649274,,,,,,,,,0.010816967042393016,,,0.008843548455183436,,,0.16100882935327487,,,,,0.11648722430998146,0.05708976939402433,0.023002129964648663,0.027862471809539043,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013201522823822209,,,,0.012072299716020382,0.6546376137943059,,,,,,,,,,,
2025-08-05,,,,,,,,,,,,,,,,,,,0.008342583900749875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017778622131433525,,,,,,,,,0.010805815900225479,,,0.008876735957308653,,,0.15746507314699035,,,,,0.11469642787271142,0.05556415657993851,0.022443777497207294,0.027509805095346174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013016704430900809,,,,0.011980036518856634,0.6561094849974244,,,,,,,,,,,
2025-08-06,,,,,,,,,,,,,,,,,,,0.00834473032903451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017805176612217772,,,,,,,,,0.010794664758057942,,,0.00890992345943387,,,0.15392131694070585,,,,,0.11290563143544138,0.05403854376585269,0.021885425029765926,0.027157138381153304,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012831886037979405,,,,0.011887773321692885,0.657581356200543,,,,,,,,,,,
2025-08-07,,,,,,,,,,,,,,,,,,,0.008346876757319144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017831731093002023,,,,,,,,,0.010783513615890404,,,0.008943110961559086,,,0.15037756073442132,,,,,0.11111483499817135,0.052512930951766866,0.021327072562324557,0.026804471666960435,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012647067645058001,,,,0.011795510124529136,0.6590532274036617,,,,,,,,,,,
2025-08-08,,,,,,,,,,,,,,,,,,,0.00834902318560378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017858285573786273,,,,,,,,,0.010772362473722867,,,0.008976298463684303,,,0.14683380452813682,,,,,0.10932403856090131,0.05098731813768104,0.020768720094883182,0.02645180495276757,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012462249252136598,,,,0.011703246927365386,0.6605250986067803,,,,,,,,,,,
2025-08-09,,,,,,,,,,,,,,,,,,,0.008351169613888413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01788484005457052,,,,,,,,,0.01076121133155533,,,0.00900948596580952,,,0.1432900483218523,,,,,0.10753324212363127,0.049461705323595215,0.020210367627441814,0.026099138238574696,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012277430859215194,,,,0.011610983730201637,0.661996969809899,,,,,,,,,,,
2025-08-10,,,,,,,,,,,,,,,,,,,0.008353316042173048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01791139453535477,,,,,,,,,0.010750060189387792,,,0.009042673467934737,,,0.1397462921155678,,,,,0.10574244568636124,0.04793609250950939,0.019652015160000445,0.02574647152438183,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.012092612466293794,,,,0.011518720533037888,0.6634688410130176,,,,,,,,,,,
2025-08-11,,,,,,,,,,,,,,,,,,,0.00835546247045768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.017937949016139022,,,,,,,,,0.010738909047220257,,,0.009075860970059954,,,0.13620253590928327,,,,,0.1039516492490912,0.04641047969542357,0.019093662692559077,0.025393804810188957,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01190779407337239,,,,0.01142645733587414,0.6649407122161362,,,,,,,,,,,
2025-08-12,,,,,,,,,,,,,,,,,,,0.008357608898742316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01796450349692327,,,,,,,,,0.01072775790505272,,,0.009109048472185171,,,0.13265877970299877,,,,,0.10216085281182116,0.04488486688133774,0.01853531022511771,0.02504113809599609,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011722975680450987,,,,0.011334194138710391,0.6664125834192548,,,,,,,,,,,
2025-08-13,,,,,,,,,,,,,,,,,,,0.00835975532702695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01799105797770752,,,,,,,,,0.010716606762885182,,,0.009142235974310388,,,0.12911502349671425,,,,,0.10037005637455113,0.04335925406725192,0.017976957757676333,0.024688471381803218,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011538157287529584,,,,0.011241930941546642,0.6678844546223734,,,,,,,,,,,
2025-08-14,,,,,,,,,,,,,,,,,,,0.008361901755311586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01801761245849177,,,,,,,,,0.010705455620717645,,,0.009175423476435605,,,0.12557126729042975,,,,,0.09857925993728109,0.04183364125316609,0.017418605290234965,0.02433580466761035,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01135333889460818,,,,0.011149667744382892,0.6693563258254921,,,,,,,,,,,
2025-08-15,,,,,,,,,,,,,,,,,,,0.008364048183596219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01804416693927602,,,,,,,,,0.010694304478550107,,,0.009208610978560822,,,0.12202751108414522,,,,,0.09678846350001105,0.04030802843908027,0.016860252822793596,0.02398313795341748,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011168520501686777,,,,0.011057404547219143,0.6708281970286107,,,,,,,,,,,
2025-08-16,,,,,,,,,,,,,,,,,,,0.008366194611880854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01807072142006027,,,,,,,,,0.01068315333638257,,,0.009241798480686039,,,0.11848375487786073,,,,,0.09499766706274101,0.038782415624994446,0.016301900355352228,0.023630471239224612,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010983702108765377,,,,0.010965141350055396,0.6723000682317293,,,,,,,,,,,
2025-08-17,,,,,,,,,,,,,,,,,,,0.008368341040165487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01809727590084452,,,,,,,,,0.010672002194215033,,,0.009274985982811255,,,0.1149399986715762,,,,,0.09320687062547098,0.037256802810908624,0.015743547887910853,0.02327780452503174,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010798883715843973,,,,0.010872878152891646,0.6737719394348479,,,,,,,,,,,
2025-08-18,,,,,,,,,,,,,,,,,,,0.008370487468450122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018123830381628767,,,,,,,,,0.010660851052047495,,,0.009308173484936472,,,0.1113962424652917,,,,,0.09141607418820094,0.0357311899968228,0.015185195420469484,0.022925137810838873,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01061406532292257,,,,0.010780614955727897,0.6752438106379666,,,,,,,,,,,
2025-08-19,,,,,,,,,,,,,,,,,,,0.008372633896734757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018150384862413018,,,,,,,,,0.010649699909879958,,,0.00934136098706169,,,0.10785248625900717,,,,,0.0896252777509309,0.03420557718273697,0.014626842953028116,0.022572471096646,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010429246930001166,,,,0.010688351758564148,0.6767156818410852,,,,,,,,,,,
2025-08-20,,,,,,,,,,,,,,,,,,,0.00837478032501939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01817693934319727,,,,,,,,,0.01063854876771242,,,0.009374548489186906,,,0.10430873005272266,,,,,0.08783448131366087,0.03267996436865115,0.014068490485586747,0.022219804382453134,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010244428537079762,,,,0.010596088561400398,0.6781875530442039,,,,,,,,,,,
2025-08-21,,,,,,,,,,,,,,,,,,,0.008376926753304025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018203493823981516,,,,,,,,,0.010627397625544883,,,0.009407735991312123,,,0.10076497384643815,,,,,0.08604368487639083,0.031154351554565324,0.013510138018145372,0.02186713766826026,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010059610144158362,,,,0.010503825364236651,0.6796594242473225,,,,,,,,,,,
2025-08-22,,,,,,,,,,,,,,,,,,,0.00837907318158866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018230048304765767,,,,,,,,,0.010616246483377346,,,0.00944092349343734,,,0.09722121764015364,,,,,0.0842528884391208,0.029628738740479502,0.012951785550704004,0.021514470954067395,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009874791751236959,,,,0.010411562167072902,0.681131295450441,,,,,,,,,,,
2025-08-23,,,,,,,,,,,,,,,,,,,0.008381219609873293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018256602785550018,,,,,,,,,0.010605095341209809,,,0.009474110995562555,,,0.09367746143386912,,,,,0.08246209200185076,0.028103125926393677,0.012393433083262635,0.021161804239874522,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009689973358315555,,,,0.010319298969909152,0.6826031666535597,,,,,,,,,,,
2025-08-24,,,,,,,,,,,,,,,,,,,0.008383366038157928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018283157266334265,,,,,,,,,0.010593944199042273,,,0.009507298497687772,,,0.09013370522758461,,,,,0.08067129556458072,0.026577513112307855,0.011835080615821267,0.020809137525681656,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009505154965394152,,,,0.010227035772745403,0.6840750378566783,,,,,,,,,,,
2025-08-25,,,,,,,,,,,,,,,,,,,0.008385512466442563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018309711747118516,,,,,,,,,0.010582793056874736,,,0.009540485999812989,,,0.0865899490213001,,,,,0.07888049912731068,0.025051900298222032,0.011276728148379891,0.020456470811488783,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009320336572472748,,,,0.010134772575581654,0.685546909059797,,,,,,,,,,,
2025-08-26,,,,,,,,,,,,,,,,,,,0.008387658894727196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018336266227902766,,,,,,,,,0.010571641914707199,,,0.009573673501938206,,,0.08304619281501559,,,,,0.07708970269004065,0.023526287484136203,0.010718375680938523,0.020103804097295917,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009135518179551345,,,,0.010042509378417906,0.6870187802629156,,,,,,,,,,,
2025-08-27,,,,,,,,,,,,,,,,,,,0.008389805323011831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018362820708687014,,,,,,,,,0.010560490772539661,,,0.009606861004063423,,,0.07950243660873108,,,,,0.07529890625277061,0.02200067467005038,0.010160023213497155,0.019751137383103044,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008950699786629945,,,,0.009950246181254157,0.6884906514660343,,,,,,,,,,,
2025-08-28,,,,,,,,,,,,,,,,,,,0.008391951751296466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018389375189471265,,,,,,,,,0.010549339630372124,,,0.00964004850618864,,,0.07595868040244656,,,,,0.07350810981550057,0.02047506185596456,0.009601670746055786,0.019398470668910178,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008765881393708541,,,,0.009857982984090408,0.6899625226691528,,,,,,,,,,,
2025-08-29,,,,,,,,,,,,,,,,,,,0.0083940981795811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018415929670255515,,,,,,,,,0.010538188488204587,,,0.009673236008313857,,,0.07241492419616205,,,,,0.07171731337823053,0.01894944904187873,0.009043318278614418,0.019045803954717305,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008581063000787138,,,,0.009765719786926658,0.6914343938722715,,,,,,,,,,,
2025-08-30,,,,,,,,,,,,,,,,,,,0.008396244607865734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018442484151039766,,,,,,,,,0.01052703734603705,,,0.009706423510439072,,,0.06887116798987754,,,,,0.0699265169409605,0.017423836227792908,0.008484965811173044,0.01869313724052444,0.008229892351664525,0.0081300809979438,,,,,,,,,,,,,,,,,,,,,,,,,,0.008396244607865734,,,,0.009673456589762909,0.6929062650753901,0.0178571436554193,0.01657955832779402,,0.01679248921573157,,,0.05877371380726493,0.0081300809979438,0.008396244607865734,,0.01679248921573157
2025-08-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018469038631824013,,,,,,,,,0.010515886203869512,,,0.009739611012564289,,,0.06672642874892205,,,,,0.06965770326885683,0.017315550339484925,0.008728335741242052,0.018340470526331566,0.008496795078722816,0.00810330642900441,,,,,,,,,,,,,,,,,,,,,,,,,,0.008363494267021895,,,,0.009637429803394855,0.6942034888698723,0.01757133027006468,0.016294977291753193,,0.017767484078095024,,,0.05824937921993076,0.008186182325949726,0.009671105349081539,,0.016507702788138446
2025-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018495593112608264,,,,,,,,,0.010504735061701975,,,0.009772798514689506,,,0.06458168950796658,,,,,0.06938888959675316,0.01720726445117694,0.008971705671311059,0.0179878038121387,0.008763697805781106,0.008076531860065017,,,,,,,,,,,,,,,,,,,,,,,,,,0.008330743926178056,,,,0.009601403017026802,0.6955007126643544,0.01728551688471006,0.01601039625571237,,0.018742478940458475,,,0.057725044632596596,0.008242283653955651,0.010945966090297344,,0.01622291636054532
2025-09-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01852214759339251,,,,,,,,,0.010493583919534437,,,0.009805986016814722,,,0.0624369502670111,,,,,0.06912007592464949,0.017098978562868957,0.009215075601380067,0.017635137097945827,0.009030600532839397,0.008049757291125626,,,,,,,,,,,,,,,,,,,,,,,,,,0.008297993585334217,,,,0.00956537623065875,0.6967979364588365,0.016999703499355437,0.015725815219671545,,0.01971747380282193,,,0.05720071004526243,0.008298384981961577,0.012220826831513147,,0.015938129932952197
2025-09-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018548702074176762,,,,,,,,,0.0104824327773669,,,0.00983917351893994,,,0.060292211026055614,,,,,0.06885126225254581,0.01699069267456097,0.009458445531449073,0.01728247038375296,0.009297503259897689,0.008022982722186236,,,,,,,,,,,,,,,,,,,,,,,,,,0.008265243244490378,,,,0.009529349444290696,0.6980951602533186,0.016713890114000814,0.01544123418363072,,0.02069246866518538,,,0.05667637545792826,0.008354486309967504,0.013495687572728952,,0.01565334350535907
2025-09-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018575256554961013,,,,,,,,,0.010471281635199363,,,0.009872361021065156,,,0.05814747178510014,,,,,0.06858244858044214,0.01688240678625299,0.009701815461518081,0.016929803669560088,0.00956440598695598,0.007996208153246843,,,,,,,,,,,,,,,,,,,,,,,,,,0.008232492903646539,,,,0.009493322657922642,0.6993923840478008,0.016428076728646195,0.015156653147589896,,0.021667463527548836,,,0.05615204087059409,0.00841058763797343,0.014770548313944757,,0.015368557077765948
2025-09-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.018601811035745264,,,,,,,,,0.010460130493031825,,,0.009905548523190373,,,0.05600273254414466,,,,,0.06831363490833847,0.016774120897945003,0.009945185391587088,0.016577136955367222,0.00983130871401427,0.007969433584307453,,,,,,,,,,,,,,,,,,,,,,,,,,0.0081997425628027,,,,0.009457295871554588,0.7006896078422828,0.016142263343291573,0.01487207211154907,,0.022642458389912287,,,0.05562770628325993,0.008466688965979356,0.01604540905516056,,0.015083770650172823
2025-09-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01862836551652951,,,,,,,,,0.01044897935086429,,,0.00993873602531559,,,0.053857993303189175,,,,,0.0680448212362348,0.01666583500963702,0.010188555321656096,0.01622447024117435,0.010098211441072561,0.007942659015368062,,,,,,,,,,,,,,,,,,,,,,,,,,0.00816699222195886,,,,0.009421269085186534,0.701986831636765,0.01585644995793695,0.014587491075508247,,0.023617453252275742,,,0.05510337169592576,0.008522790293985281,0.017320269796376367,,0.014798984222579699
