,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.14.1,XFG.6,XFV,XFY,XFZ
2022-06-15,0.00018393112117963048,,0.0008577737615788607,0.2090559368687016,0.6138078306402479,,,,0.05048560968467164,0.004341807036793577,0.1200557661908013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00126311532720656,,,,,,,,,,,0.00029368044960100995,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-16,0.00018968019508847813,,0.0008509318208520209,0.20291419840816935,0.6008594272392136,,,,0.05391394112791331,0.005008861343542567,0.13508670824979027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00124096412951724,,,,,,,,,,,0.00029445282922135473,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-17,0.00019542926899732575,,0.000844089880125181,0.1967724599476371,0.5879110238381794,,,,0.05734227257115497,0.005675915650291556,0.15011765030877924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00121881293182792,,,,,,,,,,,0.0002952252088416995,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-18,0.0002011783429061734,,0.0008372479393983412,0.19063072148710486,0.5749626204371452,,,,0.060770604014396636,0.006342969957040545,0.16514859236776824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011966617341385999,,,,,,,,,,,0.0002959975884620443,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-19,0.000206927416815021,,0.0008304059986715014,0.18448898302657257,0.562014217036111,,,,0.0641989354576383,0.007010024263789535,0.18017953442675722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011745105364492799,,,,,,,,,,,0.0002967699680823891,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-20,0.00021267649072386863,,0.0008235640579446616,0.17834724456604034,0.5490658136350768,,,,0.06762726690087997,0.007677078570538524,0.1952104764857462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00115235933875996,,,,,,,,,,,0.0002975423477027339,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-21,0.00021842556463271627,,0.0008167221172178218,0.17220550610550805,0.5361174102340426,,,,0.07105559834412163,0.008344132877287512,0.2102414185447352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00113020814107064,,,,,,,,,,,0.00029831472732307865,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-22,0.0002241746385415639,,0.0008098801764909819,0.16606376764497582,0.5231690068330084,,,,0.07448392978736329,0.009011187184036502,0.22527236060372416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00110805694338132,,,,,,,,,,,0.00029908710694342343,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-23,0.00022992371245041153,,0.0008030382357641421,0.15992202918444356,0.5102206034319741,,,,0.07791226123060496,0.009678241490785491,0.24030330266271313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001085905745692,,,,,,,,,,,0.0002998594865637682,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-24,0.00023567278635925915,,0.0007961962950373023,0.1537802907239113,0.4972722000309399,,,,0.08134059267384662,0.01034529579753448,0.25533424472170213,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00106375454800268,,,,,,,,,,,0.000300631866184113,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-25,0.00024142186026810677,,0.0007893543543104624,0.14763855226337905,0.48432379662990566,,,,0.08476892411708828,0.01101235010428347,0.2703651867806911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00104160335031336,,,,,,,,,,,0.00030140424580445775,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-26,0.0002471709341769544,,0.0007825124135836226,0.1414968138028468,0.47137539322887145,,,,0.08819725556032995,0.011679404411032459,0.28539612883968013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010194521526240398,,,,,,,,,,,0.0003021766254248025,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-27,0.000252920008085802,,0.0007756704728567828,0.13535507534231453,0.45842698982783725,,,,0.09162558700357162,0.012346458717781448,0.3004270708986691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009973009549347199,,,,,,,,,,,0.0003029490050451473,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-28,0.0002586690819946497,,0.000768828532129943,0.12921333688178227,0.44547858642680305,,,,0.09505391844681328,0.013013513024530438,0.3154580129576581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009751497572454,,,,,,,,,,,0.00030372138466549213,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-29,0.0002644181559034973,,0.0007619865914031032,0.12307159842125001,0.43253018302576884,,,,0.09848224989005494,0.013680567331279427,0.33048895501664705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009529985595560799,,,,,,,,,,,0.0003044937642858369,,,,,,,,,,,,,,,,,,,,,,,,,
2022-06-30,0.0002701672298123449,,0.0007551446506762633,0.11692985996071775,0.4195817796247346,,,,0.10191058133329661,0.014347621638028416,0.3455198970756361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009308473618667599,,,,,,,,,,,0.0003052661439061817,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-01,0.00027591630372119253,,0.0007483027099494235,0.1107881215001855,0.4066333762237004,,,,0.10533891277653828,0.015014675944777406,0.36055083913462505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009086961641774399,,,,,,,,,,,0.00030603852352652645,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-02,0.00028166537763004015,,0.0007414607692225837,0.10464638303965323,0.3936849728226662,,,,0.10876724421977993,0.015681730251526395,0.375581781193614,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00088654496648812,,,,,,,,,,,0.0003068109031468712,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-03,0.0002874144515388878,,0.0007346188284957438,0.09850464457912098,0.3807365694216319,,,,0.1121955756630216,0.016348784558275386,0.390612723252603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008643937687988,,,,,,,,,,,0.000307583282767216,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-04,0.00029316352544773544,,0.000727776887768904,0.09236290611858872,0.3677881660205977,,,,0.11562390710626327,0.017015838865024373,0.40564366531159196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00084224257110948,,,,,,,,,,,0.0003083556623875608,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-05,0.00029891259935658305,,0.0007209349470420642,0.08622116765805649,0.3548397626195635,,,,0.11905223854950492,0.017682893171773365,0.42067460737058093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00082009137342016,,,,,,,,,,,0.00030912804200790555,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-06,0.00030466167326543067,,0.0007140930063152244,0.08007942919752423,0.3418913592185293,,,,0.12248056999274659,0.018349947478522352,0.43570554942956996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00079794017573084,,,,,,,,,,,0.0003099004216282503,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-07,0.0003104107471742783,,0.0007072510655883847,0.07393769073699197,0.3289429558174951,,,,0.12590890143598826,0.019017001785271343,0.45073649148855893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00077578897804152,,,,,,,,,,,0.00031067280124859515,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-08,0.00031615982108312596,,0.0007004091248615448,0.06779595227645971,0.31599455241646085,,,,0.12933723287922994,0.019684056092020334,0.4657674335475479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007536377803522,,,,,,,,,,,0.0003114451808689399,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-09,0.0003219088949919735,,0.000693567184134705,0.061654213815927464,0.30304614901542665,,,,0.13276556432247158,0.020351110398769322,0.4807983756065369,0.00065311669604846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00073148658266288,,,,,,,,,,,0.0003122175604892847,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-10,0.0003276579689008212,,0.0006867252434078652,0.05981918387114998,0.293901204424245,,,,0.131079681536981,0.021571106995855002,0.49204749294689726,0.0006846555887022314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007362233362592707,,,,,,,,,,,0.0003129899401096295,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-11,0.0003334070428096688,,0.0006798833026810253,0.05798415392637248,0.2847562598330634,,,,0.12939379875149043,0.022791103592940683,0.5032966102872576,0.0007161944813560029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007409600898556615,,,,,,,,,,,0.00031376231972997425,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-12,0.00033915611671851643,,0.0006730413619541855,0.056149123981594995,0.27561131524188176,,,,0.12770791596599984,0.024011100190026363,0.514545727627618,0.0007477333740097743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007456968434520521,,,,,,,,,,,0.000314534699350319,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-13,0.0003449051906273641,,0.0006661994212273457,0.05431409403681751,0.26646637065070017,,,,0.12602203318050925,0.025231096787112044,0.5257948449679783,0.0007792722666635458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007504335970484429,,,,,,,,,,,0.0003153070789706638,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-14,0.00035065426453621167,,0.0006593574805005059,0.05247906409204002,0.2573214260595185,,,,0.12433615039501868,0.026451093384197724,0.5370439623083387,0.0008108111593173172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007551703506448336,,,,,,,,,,,0.00031607945859100857,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-15,0.00035640333844505934,,0.0006525155397736661,0.050644034147262526,0.24817648146833693,,,,0.1226502676095281,0.027671089981283405,0.5482930796486991,0.0008423500519710885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007599071042412243,,,,,,,,,,,0.00031685183821135335,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-16,0.00036215241235390696,,0.0006456735990468262,0.04880900420248504,0.23903153687715528,,,,0.12096438482403751,0.028891086578369085,0.5595421969890595,0.00087388894462486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000764643857837615,,,,,,,,,,,0.0003176242178316982,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-17,0.0003679014862627546,,0.0006388316583199864,0.04697397425770755,0.2298865922859737,,,,0.11927850203854694,0.030111083175454766,0.5707913143294199,0.0009054278372786314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007693806114340057,,,,,,,,,,,0.00031839659745204295,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-18,0.00037365056017160225,,0.0006319897175931466,0.04513894431293006,0.22074164769479204,,,,0.11759261925305635,0.031331079772540446,0.5820404316697801,0.0009369667299324028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007741173650303965,,,,,,,,,,,0.0003191689770723877,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-19,0.0003793996340804498,,0.0006251477768663067,0.04330391436815257,0.21159670310361045,,,,0.11590673646756577,0.03255107636962613,0.5932895490101405,0.0009685056225861743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007788541186267872,,,,,,,,,,,0.0003199413566927325,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-20,0.0003851487079892975,,0.0006183058361394669,0.04146888442337508,0.2024517585124288,,,,0.11422085368207519,0.03377107296671181,0.6045386663505009,0.0010000445152399456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007835908722231778,,,,,,,,,,,0.00032071373631307727,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-21,0.0003908977818981451,,0.0006114638954126271,0.03963385447859759,0.19330681392124718,,,,0.11253497089658461,0.034991069563797494,0.6157877836908613,0.001031583407893717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007883276258195686,,,,,,,,,,,0.00032148611593342205,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-22,0.0003966468558069927,,0.0006046219546857873,0.03779882453382011,0.18416186933006556,,,,0.11084908811109404,0.03621106616088317,0.6270369010312217,0.0010631223005474885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007930643794159593,,,,,,,,,,,0.0003222584955537668,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-23,0.0004023959297158404,,0.0005977800139589475,0.035963794589042614,0.17501692473888394,,,,0.10916320532560345,0.037431062757968855,0.638286018371582,0.00109466119320126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007978011330123499,,,,,,,,,,,0.0003230308751741116,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-24,0.00040814500362468796,,0.0005909380732321076,0.034128764644265126,0.16587198014770232,,,,0.10747732254011287,0.03865105935505453,0.6495351357119423,0.0011262000858550314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008025378866087407,,,,,,,,,,,0.00032380325479445637,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-25,0.00041389407753353563,,0.0005840961325052678,0.03229373469948764,0.1567270355565207,,,,0.10579143975462228,0.039871055952140216,0.6607842530523027,0.0011577389785088028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008072746402051314,,,,,,,,,,,0.0003245756344148012,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-26,0.0004196431514423832,,0.000577254191778428,0.030458704754710145,0.14758209096533909,,,,0.10410555696913171,0.04109105254922589,0.6720333703926631,0.0011892778711625742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008120113938015222,,,,,,,,,,,0.000325348014035146,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-27,0.00042539222535123086,,0.0005704122510515881,0.028623674809932657,0.13843714637415747,,,,0.10241967418364112,0.04231104914631158,0.6832824877330235,0.0012208167638163457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008167481473979128,,,,,,,,,,,0.00032612039365549075,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-28,0.00043114129926007853,,0.0005635703103247483,0.02678864486515517,0.12929220178297585,,,,0.10073379139815054,0.04353104574339725,0.6945316050733839,0.0012523556564701171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008214849009943035,,,,,,,,,,,0.0003268927732758355,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-29,0.0004368903731689261,,0.0005567283695979085,0.024953614920377676,0.12014725719179423,,,,0.09904790861265997,0.04475104234048294,0.7057807224137442,0.0012838945491238886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008262216545906943,,,,,,,,,,,0.0003276651528961803,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-30,0.00044263944707777377,,0.0005498864288710687,0.02311858497560019,0.11100231260061261,,,,0.09736202582716938,0.04597103893756861,0.7170298397541046,0.00131543344177766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.000830958408187085,,,,,,,,,,,0.00032843753251652507,,,,,,,,,,,,,,,,,,,,,,,,,
2022-07-31,0.00044838852098662133,,0.0005430444881442289,0.0212835550308227,0.10185736800943099,,,,0.09567614304167879,0.0471910355346543,0.728278957094465,0.0013469723344314314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008356951617834757,,,,,,,,,,,0.00032920991213686984,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-01,0.000454137594895469,,0.000536202547417389,0.019448525086045214,0.09271242341824937,,,,0.09399026025618823,0.04841103213173997,0.7395280744348254,0.0013785112270852029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008404319153798664,,,,,,,,,,,0.0003299822917572146,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-02,0.0004598866688043167,,0.0005293606066905492,0.01761349514126772,0.08356747882706772,,,,0.09230437747069764,0.04963102872882566,0.7507771917751858,0.0014100501197389743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008451686689762571,,,,,,,,,,,0.00033075467137755945,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-03,0.00046563574271316424,,0.0005225186659637094,0.015778465196490232,0.0744225342358861,,,,0.09061849468520705,0.05085102532591134,0.7620263091155461,0.0014415890123927457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008499054225726479,,,,,,,,,,,0.0003315270509979042,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-04,0.0004713848166220119,,0.0005156767252368695,0.013943435251712745,0.06527758964470448,,,,0.08893261189971648,0.05207102192299702,0.7732754264559065,0.0014731279050465172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008546421761690385,,,,,,,,,,,0.000332299430618249,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-05,0.0004771338905308595,,0.0005088347845100297,0.01210840530693525,0.05613264505352286,,,,0.0872467291142259,0.0532910185200827,0.7845245437962668,0.0015046667977002886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008593789297654292,,,,,,,,,,,0.00033307181023859377,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-06,0.00048288296443970715,,0.00050199284378319,0.01027337536215776,0.04698770046234126,0.00249633421190078,,,0.08556084632873531,0.05451101511716838,0.7957736611366272,0.0015362056903540598,0.00084458253113546,0.0011521542677655201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00086411568336182,,,,,,,,,,,0.00033384418985893855,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-07,0.0004886320383485548,,0.0004951509030563502,0.00994886722182849,0.045481779353160896,0.0026709899555758206,,,0.08397945961249723,0.05608967877924438,0.7969499779599053,0.0015567156403058912,0.0009874341265197956,0.001364410498146173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009039179463537528,,,,,,,,,,,0.0003346165694792833,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-08,0.0004943811122574024,,0.0004883089623295104,0.009624359081499218,0.04397585824398053,0.0028456456992508616,,,0.08239807289625913,0.057668342441320374,0.7981262947831835,0.0015772255902577227,0.0011302857219041315,0.001576666728526826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009437202093456856,,,,,,,,,,,0.0003353889490996281,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-09,0.0005001301861662501,,0.00048146702160267046,0.009299850941169948,0.04246993713480017,0.003020301442925902,,,0.08081668618002104,0.05924700610339637,0.7993026116064617,0.001597735540209554,0.0012731373172884671,0.0017889229589074787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009835224723376186,,,,,,,,,,,0.00033616132871997287,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-10,0.0005058792600750976,,0.00047462508087583067,0.008975342800840677,0.040964016025619804,0.003194957186600943,,,0.07923529946378295,0.06082566976547237,0.8004789284297398,0.0016182454901613856,0.0014159889126728028,0.0020011791892881317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010233247353295513,,,,,,,,,,,0.00033693370834031764,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-11,0.0005116283339839453,,0.00046778314014899087,0.008650834660511406,0.03945809491643944,0.0033696129302759835,,,0.07765391274754485,0.062404333427548364,0.8016552452530179,0.001638755440113217,0.0015588405080571386,0.0022134354196687847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010631269983214842,,,,,,,,,,,0.00033770608796066247,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-12,0.000517377407892793,,0.000460941199422151,0.008326326520182135,0.03795217380725907,0.003544268673951024,,,0.07607252603130676,0.06398299708962436,0.8028315620762961,0.0016592653900650484,0.0017016921034414742,0.0024256916500494372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001102929261313417,,,,,,,,,,,0.00033847846758100725,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-13,0.0005231264818016405,,0.0004540992586953112,0.008001818379852865,0.036446252698078704,0.003718924417626065,,,0.07449113931506868,0.06556166075170036,0.8040078788995743,0.0016797753400168798,0.00184454369882581,0.0026379478804300902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00114273152430535,,,,,,,,,,,0.000339250847201352,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-14,0.0005288755557104882,,0.0004472573179684714,0.007677310239523594,0.034940331588898345,0.003893580161301106,,,0.07290975259883058,0.06714032441377636,0.8051841957228524,0.0017002852899687113,0.0019873952942101457,0.002850204110810743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011825337872972829,,,,,,,,,,,0.0003400232268216968,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-15,0.0005346246296193358,,0.0004404153772416316,0.007352802099194323,0.03343441047971798,0.004068235904976146,,,0.07132836588259249,0.06871898807585236,0.8063605125461306,0.0017207952399205426,0.002130246889594481,0.003062460341191396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012223360502892156,,,,,,,,,,,0.00034079560644204157,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-16,0.0005403737035281834,,0.00043357343651479174,0.007028293958865053,0.03192848937053761,0.004242891648651187,,,0.0697469791663544,0.07029765173792835,0.8075368293694087,0.0017413051898723742,0.002273098484978817,0.003274716571572049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012621383132811485,,,,,,,,,,,0.00034156798606238634,,,,,,,,,,,,,,,,,,,,,,,,,
2022-08-17,0.0005461227774370311,,0.0004267314957879519,0.006703785818535782,0.03042256826135725,0.004417547392326228,,,0.0681655924501163,0.07187631540000436,0.8087131461926869,0.0017618151398242055,0.002415950080363153,0.003486972801952702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013019405762730815,,,,,,,,,,,0.0003423403656827311,,,,,,,,,,,,,,,,,,,,,,,,,
