,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.7.2,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,PQ.17.11,PQ.2.1.6,PQ.2.8.1,RF.5.4,RK.1,RV.1,RW.1.1,SB.1.1,SW.2,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.1,XFG.1.1,XFG.10.4,XFG.14.1,XFG.2.5.1,XFG.23.1.3,XFG.6,XFJ,XFV,XFY,XFZ
2022-09-21,0.0008114082787077866,,0.000351858552496352,0.0035272951386254216,0.004937676073225899,0.005814650907068564,0.002514611462714418,,0.022641469970099803,0.05377643551309025,0.8795168979482336,0.003494413909700594,0.00137166661491156,0.015133548481901548,,0.0031180201770908515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024577973763570383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-22,0.000842329460191361,,0.000350306145564576,0.0035109001245082856,0.004645709160735735,0.005939488269767279,0.002498584468772164,,0.02178992787990098,0.054654613730835334,0.8786887695173641,0.0036624112075474653,0.0014337132595175662,0.015656312341689196,,0.003277086464040151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024810852252642227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-23,0.0008732506416749355,,0.00034875373863280004,0.0034945051103911495,0.004353742248245572,0.006064325632465997,0.00248255747482991,,0.020938385789702155,0.05553279194858042,0.8778606410864945,0.0038304085053943366,0.0014957599041235726,0.016179076201476846,,0.0034361527509894517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025043730741714076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-24,0.0009041718231585099,,0.00034720133170102407,0.0034781100962740135,0.00406177533575541,0.0061891629951647134,0.002466530480887656,,0.02008684369950333,0.056410970166325514,0.8770325126556249,0.003998405803241209,0.0015578065487295788,0.016701840061264496,,0.003595219037938752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002527660923078592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-25,0.0009350930046420844,,0.0003456489247692481,0.0034617150821568774,0.003769808423265247,0.00631400035786343,0.0024505034869454017,,0.019235301609304506,0.05728914838407061,0.8762043842247553,0.00416640310108808,0.0016198531933355853,0.017224603921052142,,0.0037542853248880527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025509487719857765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-26,0.0009660141861256589,,0.00034409651783747213,0.0034453200680397414,0.0034778415107750843,0.0064388377205621475,0.0024344764930031475,,0.01838375951910568,0.05816732660181569,0.8753762557938858,0.0043344003989349515,0.0016818998379415915,0.017747367780839792,,0.003913351611837352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025742366208929613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-27,0.0009969353676092334,,0.00034254411090569616,0.0034289250539226053,0.0031858745982849216,0.006563675083260863,0.0024184494990608933,,0.017532217428906857,0.05904550481956078,0.8745481273630162,0.004502397696781823,0.0017439464825475977,0.018270131640627442,,0.004072417898786653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002597524469800146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-28,0.0010278565490928078,,0.0003409917039739202,0.0034125300398054692,0.002893907685794758,0.006688512445959581,0.002402422505118639,,0.016680675338708033,0.05992368303730587,0.8737199989321467,0.004670394994628694,0.0018059931271536041,0.01879289550041509,,0.004231484185735953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026208123187073306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-29,0.0010587777305763823,,0.0003394392970421443,0.0033961350256883336,0.0026019407733045953,0.006813349808658297,0.0023863955111763854,,0.01582913324850921,0.06080186125505096,0.8728918705012771,0.004838392292475566,0.0018680397717596104,0.019315659360202738,,0.004390550472685254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002644100167614515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-09-30,0.0010896989120599567,,0.0003378868901103683,0.0033797400115711976,0.0023099738608144318,0.006938187171357014,0.0023703685172341313,,0.014977591158310384,0.061680039472796044,0.8720637420704076,0.005006389590322438,0.0019300864163656168,0.019838423219990388,,0.004549616759634553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026673880165216995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-01,0.0011206200935435311,,0.00033633448317859233,0.0033633449974540615,0.0020180069483242695,0.00706302453405573,0.002354341523291877,,0.014126049068111561,0.06255821769054114,0.871235613639538,0.0051743868881693085,0.0019921330609716232,0.020361187079778038,0.00033633448317859233,0.004708683046583854,0.0016816724987269846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026906758654288844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-02,0.0011515412750271055,,0.0003632803113809709,0.0034510003182790555,0.001989047798445716,0.007291252852755174,0.0023741452899699138,,0.013881265804949292,0.062284870226713925,0.8671957048086019,0.005312236368778952,0.0020898024696768937,0.021547928769755448,0.0006619565734021604,0.006111812631978185,0.0028163177865699754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026205521469338947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-03,0.00118246245651068,,0.00039022613958334946,0.0035386556391040496,0.0019600886485671622,0.007519481171454617,0.00239394905664795,,0.013636482541787022,0.06201152276288672,0.8631557959776658,0.005450085849388595,0.0021874718783821646,0.022734670459732858,0.0009875786636257286,0.007514942217372517,0.003950963074412967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025504284284389054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-04,0.0012133836379942546,,0.00041717196778572806,0.003626310959929043,0.0019311294986886088,0.00774770949015406,0.0024137528233259867,,0.013391699278624753,0.061738175299059506,0.8591158871467296,0.005587935329998239,0.002285141287087435,0.023921412149710268,0.0013132007538492968,0.00891807180276685,0.005085608362255958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0024803047099439157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-05,0.001244304819477829,,0.0004441177959881066,0.003713966280754037,0.0019021703488100552,0.007975937808853502,0.002433556590004023,,0.013146916015462484,0.0614648278352323,0.8550759783157935,0.005725784810607883,0.0023828106957927055,0.025108153839687678,0.0016388228440728648,0.010321201388161179,0.006220253650098949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002410180991448926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-06,0.0012752260009614034,,0.0004710636241904852,0.003801621601579031,0.0018732111989315015,0.008204166127552946,0.0024533603566820597,,0.012902132752300214,0.06119148037140509,0.8510360694848573,0.005863634291217527,0.0024804801044979764,0.026294895529665088,0.001964444934296433,0.011724330973555512,0.00735489893794194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002340057272953937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-07,0.0013061471824449779,,0.0004980094523928637,0.0038892769224040252,0.0018442520490529481,0.008432394446252389,0.0024731641233600964,,0.012657349489137944,0.06091813290757788,0.8469961606539212,0.00600148377182717,0.002578149513203247,0.0274816372196425,0.0022900670245200013,0.013127460558949842,0.00848954422578493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002269933554458947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-08,0.0013370683639285525,,0.0005249552805952423,0.003976932243229019,0.0018152928991743945,0.008660622764951833,0.0024929678900381326,,0.012412566225975676,0.06064478544375067,0.8429562518229851,0.006139333252436814,0.0026758189219085174,0.02866837890961991,0.0026156891147435693,0.014530590144344175,0.009624189513627923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0021998098359639574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-09,0.001367989545412127,,0.0005519011087976209,0.004064587564054013,0.0017863337492958408,0.008888851083651275,0.0025127716567161693,,0.012167782962813406,0.060371437979923455,0.838916342992049,0.006277182733046458,0.0027734883306137883,0.02985512059959732,0.0029413112049671373,0.015933719729738505,0.010758834801470912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002129686117468968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-10,0.0013989107268957014,,0.0005788469369999994,0.004152242884879007,0.0017573745994172874,0.009117079402350719,0.0025325754233942056,,0.011922999699651136,0.06009809051609625,0.8348764341611128,0.006415032213656101,0.0028711577393190587,0.03104186228957473,0.0032669332951907053,0.017336849315132838,0.011893480089313905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020595623989739784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-11,0.0014298319083792758,,0.000605792765202378,0.004239898205704001,0.0017284154495387338,0.009345307721050161,0.0025523791900722423,,0.011678216436488866,0.059824743052269036,0.8308365253301767,0.006552881694265745,0.002968827148024329,0.03222860397955214,0.0035925553854142733,0.018739978900527168,0.013028125377156894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019894386804789888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-12,0.0014607530898628502,,0.0006327385934047566,0.004327553526528995,0.0016994562996601801,0.009573536039749603,0.002572182956750279,,0.011433433173326596,0.05955139558844183,0.8267966164992405,0.006690731174875389,0.0030664965567296,0.03341534566952955,0.003918177475637842,0.0201431084859215,0.014162770664999887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019193149619839993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-13,0.0014916742713464248,,0.0006596844216071352,0.004415208847353989,0.0016704971497816267,0.009801764358449047,0.002591986723428315,,0.011188649910164328,0.05927804812461462,0.8227567076683044,0.006828580655485032,0.0031641659654348705,0.034602087359506956,0.00424379956586141,0.02154623807131583,0.01529741595284288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018491912434890098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-14,0.0015225954528299993,,0.0006866302498095137,0.0045028641681789825,0.001641537999903073,0.010029992677148492,0.002611790490106352,,0.010943866647002058,0.05900470066078741,0.8187167988373683,0.0069664301360946755,0.003261835374140141,0.03578882904948437,0.004569421656084978,0.022949367656710164,0.01643206124068587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00177906752499402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-15,0.0015535166343135737,,0.0007135760780118924,0.004590519489003977,0.0016125788500245195,0.010258220995847934,0.002631594256784388,,0.010699083383839788,0.0587313531969602,0.8146768900064321,0.007104279616704319,0.003359504782845412,0.03697557073946178,0.004895043746308546,0.024352497242104493,0.01756670652852886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017089438064990306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-16,0.001584437815797148,,0.0007405219062142708,0.004678174809828971,0.0015836197001459658,0.010486449314547376,0.002651398023462425,,0.010454300120677518,0.05845800573313299,0.810636981175496,0.007242129097313963,0.003457174191550682,0.03816231242943919,0.005220665836532114,0.025755626827498823,0.01870135181637185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001638820088004041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-17,0.0016153589972807225,,0.0007674677344166494,0.004765830130653965,0.0015546605502674122,0.01071467763324682,0.0026712017901404615,,0.010209516857515248,0.05818465826930578,0.8065970723445598,0.007379978577923607,0.003554843600255953,0.039349054119416596,0.005546287926755682,0.027158756412893156,0.019835997104214843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015686963695090515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-18,0.001646280178764297,,0.0007944135626190281,0.004853485451478959,0.0015257014003888588,0.010942905951946262,0.0026910055568184978,,0.00996473359435298,0.057911310805478566,0.8025571635136237,0.00751782805853325,0.0036525130089612237,0.04053579580939401,0.005871910016979251,0.02856188599828749,0.020970642392057835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001498572651014062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-19,0.0016772013602478716,,0.0008213593908214065,0.004941140772303953,0.0014967422505103051,0.011171134270645706,0.0027108093234965345,,0.00971995033119071,0.05763796334165136,0.7985172546826875,0.007655677539142894,0.0037501824176664937,0.04172253749937142,0.006197532107202818,0.02996501558368182,0.022105287679900824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0014284489325190723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-20,0.001708122541731446,,0.0008483052190237852,0.005028796093128947,0.0014677831006317515,0.011399362589345149,0.002730613090174571,,0.00947516706802844,0.05736461587782415,0.7944773458517514,0.007793527019752538,0.0038478518263717646,0.04290927918934883,0.006523154197426387,0.03136814516907615,0.023239932967743817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0013583252140240828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-21,0.0017390437232150204,,0.0008752510472261638,0.00511645141395394,0.001438823950753198,0.011627590908044591,0.0027504168568526074,,0.009230383804866172,0.05709126841399694,0.7904374370208153,0.007931376500362181,0.003945521235077035,0.044096020879326236,0.006848776287649954,0.03277127475447048,0.024374578255586806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012882014955290931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-22,0.0017699649046985949,,0.0009021968754285422,0.005204106734778934,0.0014098648008746444,0.011855819226744035,0.002770220623530644,,0.0089856005417039,0.05681792095016973,0.7863975281898792,0.008069225980971824,0.004043190643782306,0.04528276256930365,0.007174398377873523,0.034174404339864815,0.0255092235434298,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0012180777770341036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-23,0.0018008860861821693,,0.0009291427036309209,0.005291762055603928,0.0013809056509960908,0.012084047545443479,0.0027900243902086804,,0.008740817278541632,0.05654457348634252,0.782357619358943,0.008207075461581469,0.0041408600524875765,0.046469504259281064,0.007500020468097091,0.03557753392525915,0.026643868831272788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011479540585391142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-24,0.001831807267665744,,0.0009560885318332993,0.005379417376428922,0.0013519465011175374,0.012312275864142921,0.002809828156886717,,0.008496034015379362,0.05627122602251531,0.7783177105280069,0.008344924942191112,0.004238529461192847,0.04765624594925847,0.007825642558320658,0.036980663510653475,0.02777851411911578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010778303400441245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-25,0.0018627284491493183,,0.000983034360035678,0.005467072697253916,0.0013229873512389837,0.012540504182842364,0.0028296319235647537,,0.008251250752217092,0.0559978785586881,0.7742778016970707,0.008482774422800755,0.004336198869898118,0.04884298763923588,0.008151264648544227,0.03838379309604781,0.028913159406958773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001007706621549135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-26,0.0018936496306328928,,0.0010099801882380566,0.00555472801807891,0.00129402820136043,0.012768732501541808,0.00284943569024279,,0.008006467489054824,0.05572453109486089,0.7702378928661346,0.0086206239034104,0.004433868278603388,0.05002972932921329,0.008476886738767795,0.03978692268144214,0.030047804694801762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009375829030541455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-27,0.0019245708121164672,,0.001036926016440435,0.005642383338903904,0.0012650690514818767,0.012996960820241252,0.0028692394569208267,,0.007761684225892553,0.05545118363103368,0.7661979840351985,0.008758473384020042,0.004531537687308658,0.051216471019190704,0.008802508828991362,0.041190052266836474,0.031182449982644755,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008674591845591558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-28,0.001955491993600042,,0.0010638718446428137,0.005730038659728898,0.0012361099016033228,0.013225189138940694,0.0028890432235988634,,0.007516900962730284,0.05517783616720647,0.7621580752042623,0.008896322864629687,0.004629207096013929,0.052403212709168104,0.00912813091921493,0.0425931818522308,0.03231709527048774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007973354660641664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-29,0.0019864131750836162,,0.0010908176728451923,0.005817693980553892,0.0012071507517247694,0.013453417457640136,0.0029088469902768996,,0.007272117699568015,0.05490448870337926,0.7581181663733262,0.00903417234523933,0.0047268765047192,0.05358995439914552,0.009453753009438499,0.043996311437625134,0.033451740558330736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007272117475691769,,,,,,,,,,,,0.0014544234951384461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-30,0.0020173343565671907,,0.0010801666527525294,0.006034520512272694,0.0011781916018462158,0.01319611663060198,0.0029900350900887974,,0.007083166098979405,0.05423157137132935,0.7478392154469594,0.009358221421959747,0.004742053383449546,0.054057062818453815,0.009954443897356027,0.04796005899066124,0.03842028267272217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007589350028825068,,,,,,,,,,,,0.0021667621321694278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-10-31,0.002048255538050765,,0.0010695156326598666,0.006251347043991496,0.0011492324519676621,0.012938815803563822,0.0030712231899006955,,0.006894214498390793,0.05355865403927944,0.7375602645205926,0.009682270498680163,0.004757230262179893,0.05452417123776211,0.010455134785273554,0.05192380654369735,0.0433888247871136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0007906582581958367,,,,,,,,,,,,0.0028791007692004094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-01,0.0020791767195343395,,0.0010588646125672036,0.006468173575710298,0.0011202733020891087,0.012681514976525664,0.0031524112897125933,,0.0067052628978021825,0.05288573670722952,0.727281313594226,0.010006319575400581,0.0047724071409102386,0.05499127965707041,0.010955825673191082,0.05588755409673345,0.04835736690150504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008223815135091667,,,,,,,,,,,,0.003591439406231391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-02,0.002110097901017914,,0.0010482135924745407,0.0066850001074290994,0.001091314152210555,0.012424214149487507,0.003233599389524491,,0.006516311297213572,0.05221281937517961,0.7170023626678592,0.010330368652120997,0.004787584019640584,0.055458388076378706,0.011456516561108607,0.05985130164976955,0.053325909015896476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008541047688224966,,,,,,,,,,,,0.004303778043262372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-03,0.0021410190825014884,,0.0010375625723818777,0.006901826639147902,0.0010623550023320014,0.01216691332244935,0.0033147874893363887,,0.00632735969662496,0.0515399020431297,0.7067234117414924,0.010654417728841414,0.004802760898370931,0.055925496495687003,0.011957207449026135,0.06381504920280566,0.05829445113028791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0008858280241358265,,,,,,,,,,,,0.005016116680293354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-04,0.002171940263985063,,0.001026911552289215,0.0071186531708667036,0.001033395852453448,0.011909612495411193,0.0033959755891482864,,0.00613840809603635,0.05086698471107978,0.6964444608151257,0.01097846680556183,0.004817937777101277,0.0563926049149953,0.012457898336943662,0.06777879675584177,0.06326299324467935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009175512794491565,,,,,,,,,,,,0.0057284553173243356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-05,0.002202861445468637,,0.001016260532196552,0.007335479702585506,0.0010044367025748944,0.011652311668373036,0.0034771636889601846,,0.005949456495447739,0.05019406737902987,0.686165509888759,0.011302515882282246,0.004833114655831623,0.05685971333430359,0.01295858922486119,0.07174254430887787,0.06823153535907078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009492745347624864,,,,,,,,,,,,0.006440793954355317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-06,0.0022337826269522116,,0.001005609512103889,0.007552306234304308,0.0009754775526963407,0.011395010841334877,0.0035583517887720823,,0.005760504894859127,0.04952115004697996,0.6758865589623922,0.011626564959002663,0.00484829153456197,0.05732682175361189,0.013459280112778717,0.07570629186191398,0.07320007747346222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0009809977900758163,,,,,,,,,,,,0.007153132591386299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-07,0.002264703808435786,,0.000994958492011226,0.007769132766023109,0.0009465184028177871,0.01113771001429672,0.00363953988858398,,0.005571553294270517,0.04884823271493005,0.6656076080360255,0.011950614035723079,0.004863468413292315,0.057793930172920185,0.013959971000696243,0.07967003941495009,0.07816861958785365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010127210453891463,,,,,,,,,,,,0.00786547122841728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-08,0.0022956249899193605,,0.0009843074719185633,0.007985959297741912,0.0009175592529392337,0.010880409187258563,0.0037207279883958782,,0.005382601693681906,0.04817531538288014,0.6553286571096587,0.012274663112443497,0.004878645292022662,0.05826103859222848,0.01446066188861377,0.08363378696798619,0.08313716170224508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010444443007024762,,,,,,,,,,,,0.008577809865448262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-09,0.002326546171402935,,0.0009736564518259003,0.008202785829460713,0.00088860010306068,0.010623108360220405,0.003801916088207776,,0.0051936500930932945,0.04750239805083022,0.645049706183292,0.012598712189163913,0.004893822170753008,0.05872814701153678,0.014961352776531298,0.0875975345210223,0.08810570381663652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0010761675560158061,,,,,,,,,,,,0.009290148502479244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
