,B.1.1.529,B.1.617.2,BA.1.1,BA.2,BA.2.12.1,BA.2.75,BA.2.75.2,BA.2.86,BA.4,BA.4.6,BA.5,BA.5.2.6,BF.11,BF.7,BN.1,BQ.1,BQ.1.1,CH.1.1,EG.5,EG.5.1.8,EG.6.1,EU.1.1,FD.1.1,FD.2,FE.1.1,FL.1.5.1,GE.1,GK.1.1,GK.2,HF.1,HK.3,HV.1,JD.1.1,JF.1,JG.3,JN.1,JN.1.11.1,JN.1.13.1,JN.1.16,JN.1.16.1,JN.1.18,JN.1.18.6,JN.1.32,JN.1.4.3,JN.1.7,JN.1.8.1,KP.1.1,KP.1.1.3,KP.1.2,KP.2,KP.2.15,KP.2.3,KP.3,KP.3.1.1,KP.4.1,KQ.1,KS.1,KV.2,KW.1.1,LB.1,LB.1.3.1,LF.3.1,LF.7,LF.7.2.1,LF.7.7.1,LF.7.9,LP.1,LP.8.1,MC.1,MC.10.1,MC.19,MC.28.1,NB.1.8.1,NW.1,Other,PA.1,PQ.17,XBB,XBB.1.16,XBB.1.16.1,XBB.1.16.11,XBB.1.16.15,XBB.1.16.17,XBB.1.16.6,XBB.1.42.2,XBB.1.5,XBB.1.5.1,XBB.1.5.10,XBB.1.5.59,XBB.1.5.68,XBB.1.5.70,XBB.1.5.72,XBB.1.9.1,XBB.1.9.2,XBB.2.3,XBB.2.3.8,XDP,XDV.1,XEC,XEC.4,XEK,XEQ,XFC,XFG,XFG.14.1,XFG.6
2022-11-21,0.0010891701804046057,,0.0006054381498999644,0.003989586689775522,0.0015618898313342448,0.007833997718989764,0.0029665661194095533,,0.003366203787403965,0.0716331139472978,0.429021703345435,0.021521749773195757,0.008251580426336329,0.08920553326606748,0.025995526296485726,0.14197069936032805,0.15875583735427684,0.005285014115673069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015558709856122288,,,0.02499045019171061,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-22,0.0010986554253163148,,0.0005668928248008715,0.004017092354063457,0.0015796810845910558,0.007752959616482171,0.002868506724813143,,0.003188216859208672,0.06968783693654192,0.4196515338761466,0.021922311080353543,0.008334652720285243,0.09001898765563962,0.026574382425418902,0.14619727677532604,0.16330677387969833,0.005466145795903016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001574866008013443,,,0.025687779166868686,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-23,0.0011081406702280238,,0.0005283474997017787,0.004044598018351393,0.001597472337847867,0.007671921513974578,0.002770447330216732,,0.003010229931013379,0.06774255992578604,0.4102813644068582,0.022322872387511333,0.008417725014234156,0.09083244204521176,0.027153238554352074,0.15042385419032403,0.1678577104051198,0.005647277476132962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0015938610304146574,,,0.026385108142026763,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-24,0.0011176259151397328,,0.0004898021746026859,0.004072103682639329,0.001615263591104678,0.007590883411466985,0.0026723879356203213,,0.002832243002818086,0.06579728291503016,0.40091119493756977,0.022723433694669122,0.00850079730818307,0.09164589643478391,0.027732094683285254,0.15465043160532202,0.17240864693054128,0.005828409156362908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016128560528158717,,,0.027082437117184846,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-25,0.0011271111600514418,,0.00045125684950359304,0.004099609346927264,0.0016330548443614893,0.007509845308959392,0.002574328541023911,,0.002654256074622793,0.06385200590427428,0.39154102546828135,0.02312399500182691,0.008583869602131986,0.09245935082435605,0.028310950812218426,0.15887700902032,0.17695958345596274,0.006009540836592855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001631851075217086,,,0.027779766092342922,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-11-26,0.0011365964049631508,,0.00041271152440450003,0.0041271150112152,0.0016508460976183002,0.0074288072064518,0.0024762691464275,,0.0024762691464275,0.061906728893518406,0.3821708559989929,0.0235245563089847,0.0086669418960809,0.0932728052139282,0.0288898069411516,0.163103586435318,0.18151051998138426,0.0061906725168228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0016508460976183002,,,0.028477095067501002,,,,,,,,0.0020635575056076,,,,,,,,,,,,,,,,,,,,
2022-11-27,0.0011460816498748598,,0.0004128331409965986,0.004156041358198429,0.001600703474001118,0.007392712968534564,0.002431911790543889,,0.0024407279561273615,0.0604715968615242,0.3749224330697741,0.02341437209397549,0.00872768721144107,0.09166960205350601,0.028854254832757352,0.16471577563456127,0.18846031129360197,0.006383936852216704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001724129792169761,,,0.029091046590890138,,,,,,,,0.0031271443835326537,,,,,,,,,,,,,,,,,,,,
2022-11-28,0.0011555668947865689,,0.00041295475758869717,0.004184967705181657,0.0015505608503839359,0.0073566187306173285,0.0023875544346602788,,0.002405186765827223,0.05903646482952999,0.36767401014055523,0.02330418787896628,0.008788432526801242,0.09006639889308382,0.028818702724363102,0.16632796483380455,0.19541010260581967,0.006577201187610607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0017974134867212216,,,0.029704998114279273,,,,,,,,0.0041907312614577075,,,,,,,,,,,,,,,,,,,,
2022-11-29,0.0011650521396982779,,0.00041307637418079574,0.004213894052164886,0.0015004182267667537,0.007320524492700093,0.002343197078776668,,0.0023696455755270844,0.057601332797535786,0.3604255872113364,0.023194003663957068,0.008849177842161413,0.08846319573266162,0.028783150615968853,0.1679401540330478,0.20235989391803738,0.006770465523004511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0018706971812726824,,,0.03031894963766841,,,,,,,,0.0052543181393827606,,,,,,,,,,,,,,,,,,,,
2022-11-30,0.001174537384609987,,0.0004131979907728943,0.004242820399148114,0.0014502756031495717,0.007284430254782858,0.002298839722893057,,0.002334104385226946,0.056166200765541574,0.35317716428211754,0.023083819448947857,0.008909923157521586,0.08685999257223943,0.028747598507574603,0.16955234323229107,0.20930968523025512,0.006963729858398414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001943980875824143,,,0.030932901161057545,,,,,,,,0.0063179050173078136,,,,,,,,,,,,,,,,,,,,
2022-12-01,0.0011840226295216961,,0.00041331960736499287,0.004271746746131343,0.0014001329795323896,0.007248336016865622,0.0022544823670094466,,0.0022985631949268073,0.05473106873354737,0.34592874135289875,0.022973635233938642,0.008970668472881757,0.08525678941181725,0.028712046399180353,0.17116453243153434,0.21625947654247282,0.007156994193792318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002017264570375604,,,0.03154685268444668,,,,,,,,0.0073814918952328674,,,,,,,,,,,,,,,,,,,,
2022-12-02,0.0011935078744334051,,0.00041344122395709144,0.004300673093114572,0.0013499903559152074,0.007212241778948386,0.0022101250111258358,,0.0022630220046266684,0.053295936701553165,0.3386803184236799,0.02286345101892943,0.009031413788241929,0.08365358625139506,0.028676494290786104,0.17277672163077762,0.22320926785469053,0.007350258529186221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0020905482649270645,,,0.03216080420783582,,,,,,,,0.008445078773157921,,,,,,,,,,,,,,,,,,,,
2022-12-03,0.0012029931193451142,,0.00041356284054919006,0.0043295994400978,0.0012998477322980252,0.00717614754103115,0.002165767655242225,,0.00222748081432653,0.05186080466955895,0.33143189549446106,0.02275326680392022,0.0090921591036021,0.08205038309097287,0.028640942182391854,0.1743889108300209,0.23015905916690824,0.007543522864580125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002163831959478525,,,0.03277475573122495,,,,,,,,0.009508665651082973,,,,,,,,,,,,,,,,,,,,
2022-12-04,0.0012124783642568232,,0.00041368445714128863,0.004358525787081029,0.001249705108680843,0.0071400533031139145,0.0021214102993586145,,0.0021919396240263913,0.05042567263756475,0.3241834725652422,0.02264308258891101,0.009152904418962271,0.08044717993055069,0.0286053900739976,0.17600110002926417,0.23710885047912594,0.007736787199974029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002237115654029986,,,0.03338870725461409,,,,,,,,0.010572252529008027,,,,,,,,,,,,,,,,,,,,
2022-12-05,0.0012219636091685322,,0.0004138060737333872,0.004387452134064257,0.001199562485063661,0.007103959065196679,0.0020770529434750037,,0.0021563984337262527,0.04899054060557054,0.31693504963602337,0.022532898373901798,0.009213649734322442,0.0788439767701285,0.02856983796560335,0.17761328922850741,0.24405864179134368,0.007930051535367933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023103993485814466,,,0.03400265877800322,,,,,,,,0.011635839406933081,,,,,,,,,,,,,,,,,,,,
2022-12-06,0.0012314488540802412,,0.00041392769032548576,0.004416378481047486,0.0011494198614464789,0.007067864827279443,0.002032695587591393,,0.002120857243426114,0.04755540857357633,0.3096866267068045,0.022422714158892586,0.009274395049682613,0.0772407736097063,0.028534285857209102,0.1792254784277507,0.25100843310356136,0.008123315870761837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002383683043132907,,,0.03461661030139236,,,,,,,,0.012699426284858135,,,,,,,,,,,,,,,,,,,,
2022-12-07,0.0012409340989919502,,0.00041404930691758433,0.004445304828030715,0.0010992772378292967,0.007031770589362208,0.0019883382317077824,,0.0020853160531259757,0.04612027654158213,0.3024382037775857,0.022312529943883375,0.009335140365042786,0.07563757044928411,0.028498733748814852,0.18083766762699396,0.2579582244157791,0.008316580206155739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.002456966737684368,,,0.035230561824781494,,,,,,,,0.013763013162783187,,,,,,,,,,,,,,,,,,,,
2022-12-08,0.0012504193439036592,,0.0004141709235096829,0.004474231175013943,0.0010491346142121145,0.006995676351444972,0.0019439808758241715,,0.002049774862825837,0.04468514450958792,0.2951897808483669,0.022202345728874164,0.009395885680402958,0.07403436728886192,0.028463181640420603,0.18244985682623724,0.2649080157279968,0.008509844541549643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0025302504322358287,,,0.03584451334817063,,,,,,,,0.014826600040708241,,,,,,,,,,,,,,,,,,,,
2022-12-09,0.0012599045888153683,,0.00041429254010178147,0.004503157521997172,0.0009989919905949323,0.0069595821135277364,0.0018996235199405607,,0.0020142336725256986,0.043250012477593705,0.287941357919148,0.022092161513864953,0.009456630995763129,0.07243116412843974,0.028427629532026353,0.1840620460254805,0.2718578070402145,0.008703108876943547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026035341267872892,,,0.036458464871559765,,,,,,,,0.015890186918633295,,,,,,,,,,,,,,,,,,,,
2022-12-10,0.0012693898337270773,,0.00041441415669388003,0.004532083868980401,0.0009488493669777501,0.006923487875610501,0.00185526616405695,,0.00197869248222556,0.0418148804455995,0.2806929349899292,0.02198197729885574,0.0095173763111233,0.07082796096801755,0.028392077423632103,0.18567423522472376,0.27880759835243224,0.00889637321233745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0026768178213387502,,,0.037072416394948904,,,,,,,,0.01695377379655835,,,,,,,,,,,,,,,,,,,,
2022-12-11,0.0012788750786387863,,0.0004145357732859786,0.004561010215963629,0.0008987067433605681,0.006887393637693265,0.0018109088081733394,,0.0019431512919254213,0.040379748413605296,0.27344451206071035,0.021871793083846527,0.009578121626483471,0.06922475780759536,0.028356525315237854,0.18728642442396704,0.2857573896646499,0.009089637547731354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0027501015158902103,,,0.037686367918338036,,,,,,,,0.018017360674483403,,,,,,,,,,,,,,,,,,,,
2022-12-12,0.0012883603235504953,,0.00041465738987807717,0.004589936562946858,0.0008485641197433859,0.006851299399776029,0.0017665514522897286,,0.0019076101016252827,0.03894461638161109,0.2661960891314915,0.021761608868837316,0.009638866941843642,0.06762155464717318,0.028320973206843604,0.1888986136232103,0.29270718097686765,0.009282901883125257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028233852104416713,,,0.038300319441727175,,,,,,,,0.019080947552408457,,,,,,,,,,,,,,,,,,,,
2022-12-13,0.0012978455684622043,,0.00041477900647017573,0.004618862909930086,0.0007984214961262037,0.006815205161858793,0.001722194096406118,,0.0018720689113251442,0.03750948434961688,0.25894766620227266,0.021651424653828105,0.009699612257203814,0.06601835148675098,0.028285421098449354,0.19051080282245358,0.2996569722890854,0.00947616621851916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0028966689049931323,,,0.03891427096511631,,,,,,,,0.02014453443033351,,,,,,,,,,,,,,,,,,,,
2022-12-14,0.0013073308133739134,,0.0004149006230622743,0.004647789256913315,0.0007482788725090216,0.006779110923941558,0.0016778367405225073,,0.0018365277210250055,0.03607435231762267,0.2516992432730538,0.021541240438818894,0.009760357572563987,0.06441514832632879,0.028249868990055105,0.19212299202169686,0.30660676360130307,0.009669430553913064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0029699525995445925,,,0.039528222488505446,,,,,,,,0.021208121308258564,,,,,,,,,,,,,,,,,,,,
2022-12-15,0.0013168160582856224,,0.00041502223965437287,0.004676715603896544,0.0006981362488918395,0.0067430166860243225,0.0016334793846388964,,0.001800986530724867,0.034639220285628464,0.244450820343835,0.021431056223809683,0.009821102887924158,0.0628119451659066,0.028214316881660855,0.19373518122094013,0.3135565549135208,0.009862694889306968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0030432362940960534,,,0.04014217401189458,,,,,,,,0.02227170818618362,,,,,,,,,,,,,,,,,,,,
2022-12-16,0.0013263013031973314,,0.00041514385624647144,0.004705641950879772,0.0006479936252746573,0.006706922448107087,0.0015891220287552858,,0.0017654453404247284,0.03320408825363426,0.23720239741461616,0.021320872008800472,0.009881848203284329,0.061208742005484415,0.028178764773266606,0.1953473704201834,0.3205063462257385,0.010055959224700872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003116519988647514,,,0.04075612553528372,,,,,,,,0.023335295064108672,,,,,,,,,,,,,,,,,,,,
2022-12-17,0.0013357865481090404,,0.00041526547283857,0.0047345682978630005,0.0005978510016574751,0.006670828210189851,0.0015447646728716752,,0.0017299041501245898,0.031768956221640055,0.2299539744853973,0.02121068779379126,0.0099425935186445,0.05960553884506222,0.028143212664872352,0.19695955961942666,0.3274561375379562,0.010249223560094774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0031898036831989746,,,0.04137007705867285,,,,,,,,0.024398881942033723,,,,,,,,,,,,,,,,,,,,
2022-12-18,0.0013452717930207494,,0.0004153870894306686,0.0047634946448462286,0.0005477083780402929,0.006634733972272615,0.0015004073169880643,,0.0016943629598244513,0.030333824189645843,0.2227055515561785,0.02110050357878205,0.010003338834004671,0.058002335684640034,0.028107660556478103,0.19857174881866993,0.33440592885017395,0.010442487895488678,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0032630873777504356,,,0.04198402858206199,,,,,,,,0.025462468819958776,,,,,,,,,,,,,,,,,,,,
2022-12-19,0.0013547570379324584,,0.0004155087060227672,0.0047924209918294575,0.000497565754423111,0.006598639734355379,0.0014560499611044537,,0.0016588217695243128,0.02889869215765164,0.21545712862695965,0.02099031936377284,0.010064084149364843,0.05639913252421785,0.028072108448083853,0.2001839380179132,0.34135572016239163,0.010635752230882582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003336371072301896,,,0.04259798010545112,,,,,,,,0.02652605569788383,,,,,,,,,,,,,,,,,,,,
2022-12-20,0.0013642422828441675,,0.00041563032261486576,0.004821347338812686,0.00044742313080592877,0.0065625454964381436,0.001411692605220843,,0.0016232805792241742,0.027463560125657427,0.2082087056977408,0.020880135148763627,0.010124829464725014,0.054795929363795653,0.028036556339689604,0.20179612721715648,0.3483055114746093,0.010829016566276484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034096547668533567,,,0.04321193162884026,,,,,,,,0.027589642575808884,,,,,,,,,,,,,,,,,,,,
2022-12-21,0.0013737275277558765,,0.00041575193920696433,0.004850273685795914,0.0003972805071887466,0.006526451258520909,0.0013673352493372322,,0.0015877393889240357,0.026028428093663222,0.20096028276852196,0.020769950933754413,0.010185574780085187,0.05319272620337347,0.028001004231295354,0.20340831641639973,0.35525530278682704,0.01102228090167039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0034829384614048177,,,0.04382588315222939,,,,,,,,0.028653229453733938,,,,,,,,,,,,,,,,,,,,
2022-12-22,0.0013832127726675855,,0.0004158735557990629,0.004879200032779143,0.0003471378835715644,0.006490357020603673,0.0013229778934536216,,0.001552198198623897,0.02459329606166901,0.1937118598393031,0.020659766718745202,0.010246320095445358,0.05158952304295128,0.027965452122901104,0.205020505615643,0.3622050940990448,0.011215545237064292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003556222155956278,,,0.04443983467561853,,,,,,,,0.029716816331658992,,,,,,,,,,,,,,,,,,,,
2022-12-23,0.0013926980175792945,,0.00041599517239116146,0.004908126379762371,0.0002969952599543822,0.006454262782686437,0.001278620537570011,,0.0015166570083237584,0.023158164029674806,0.1864634369100843,0.02054958250373599,0.01030706541080553,0.04998631988252909,0.027929900014506855,0.20663269481488628,0.3691548854112625,0.011408809572458196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0036295058505077388,,,0.04505378619900767,,,,,,,,0.030780403209584046,,,,,,,,,,,,,,,,,,,,
2022-12-24,0.0014021832624910035,,0.00041611678898326003,0.0049370527267456,0.0002468526363372,0.006418168544769201,0.0012342631816864,,0.0014811158180236198,0.0217230319976806,0.17921501398086545,0.02043939828872678,0.0103678107261657,0.0483831167221069,0.027894347906112605,0.20824488401412955,0.3761046767234802,0.0116020739078521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037027895450591998,,,0.0456677377223968,,,,,,,,0.0318439900875091,0.0002468526363372,0.0002468526363372,,,,,,,,,,,,,,,,,,
2022-12-25,0.0014116685074027128,,0.0004162384055753586,0.004831608067200113,0.0002441466993851071,0.006380809421118795,0.0012390641828200607,,0.001446549510416912,0.02105719354169969,0.1752610132630382,0.02003203985680424,0.010174728397812093,0.04736393477235518,0.027777994118098635,0.2059254942195755,0.37669656340564994,0.011890390422195125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037477436874593963,,,0.04588814638555045,,,,,,,,0.03928546554275916,0.00032357967159303926,0.0004030126479586607,,,,,,,,,,,,,,,,,,
2022-12-26,0.0014211537523144218,,0.00041636002216745717,0.004726163407654626,0.00024144076243301428,0.006343450297468388,0.0012438651839537214,,0.001411983202810204,0.02039135508571878,0.17130701254521094,0.019624681424881704,0.009981646069458486,0.04634475282260346,0.02766164033008467,0.2036061044250215,0.37728845008781975,0.01217870693653815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0037926978298595928,,,0.0461085550487041,,,,,,,,0.046726940998009225,0.0004003067068488786,0.0005591726595801215,,,,,,,,,,,,,,,,,,
2022-12-27,0.0014306389972261308,,0.00041648163875955573,0.004620718748109139,0.0002387348254809214,0.0063060911738179815,0.001248666185087382,,0.0013774168952034962,0.01972551662973787,0.16735301182738369,0.019217322992959165,0.009788563741104879,0.045325570872851745,0.0275452865420707,0.20128671463046746,0.3778803367699895,0.012467023450881175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038376519722597893,,,0.046328963711857754,,,,,,,,0.05416841645325928,0.00047703374210471787,0.0007153326712015821,,,,,,,,,,,,,,,,,,
2022-12-28,0.0014401242421378398,,0.0004166032553516543,0.004515274088563652,0.00023602888852882855,0.006268732050167576,0.001253467186221043,,0.0013428505875967885,0.01905967817375696,0.16339901110955643,0.01880996456103663,0.009595481412751272,0.04430638892310003,0.027428932754056733,0.19896732483591345,0.3784722234521593,0.0127553399652242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0038826061146599853,,,0.0465493723750114,,,,,,,,0.061609891908509344,0.0005537607773605571,0.0008714926828230429,,,,,,,,,,,,,,,,,,
2022-12-29,0.0014496094870495488,,0.00041672487194375287,0.004409829429018164,0.0002333229515767357,0.006231372926517169,0.0012582681873547037,,0.0013082842799900807,0.01839383971777605,0.1594450103917292,0.01840260612911409,0.009402399084397665,0.04328720697334831,0.027312578966042764,0.1966479350413594,0.37906411013432906,0.013043656479567225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003927560257060182,,,0.04676978103816505,,,,,,,,0.06905136736375941,0.0006304878126163964,0.0010276526944445036,,,,,,,,,,,,,,,,,,
2022-12-30,0.0014590947319612579,,0.00041684648853585143,0.004304384769472677,0.00023061701462464285,0.006194013802866763,0.0012630691884883644,,0.0012737179723833728,0.017728001261795138,0.15549100967390195,0.017995247697191553,0.009209316756044058,0.04226802502359659,0.027196225178028798,0.19432854524680537,0.37965599681649886,0.01333197299391025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.003972514399460379,,,0.0469901897013187,,,,,,,,0.07649284281900946,0.0007072148478722358,0.0011838127060659644,,,,,,,,,,,,,,,,,,
2022-12-31,0.0014685799768729669,,0.00041696810512795006,0.004198940109927191,0.00022791107767255,0.006156654679216356,0.001267870189622025,,0.0012391516647766649,0.017062162805814227,0.1515370089560747,0.017587889265269014,0.00901623442769045,0.041248843073844875,0.027079871390014828,0.19200915545225136,0.3802478834986686,0.013620289508253275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004017468541860575,,,0.04721059836447235,,,,,,,,0.08393431827425953,0.000783941883128075,0.0013399727176874252,,,,,,,,,,,,,,,,,,
2023-01-01,0.0014780652217846759,,0.0004170897217200486,0.004093495450381703,0.00022520514072045715,0.0061192955555659494,0.0012726711907556857,,0.001204585357169957,0.016396324349833315,0.14758300823824744,0.017180530833346478,0.008823152099336843,0.04022966112409315,0.02696351760200086,0.18968976565769732,0.3808397701808384,0.0139086060225963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004062422684260771,,,0.047431007027625996,,,,,,,,0.09137579372950959,0.0008606689183839143,0.001496132729308886,,,,,,,,,,,,,,,,,,
2023-01-02,0.001487550466696385,,0.0004172113383121472,0.003988050790836216,0.0002224992037683643,0.006081936431915543,0.0012774721918893464,,0.0011700190495632493,0.015730485893852404,0.14362900752042018,0.01677317240142394,0.008630069770983236,0.03921047917434144,0.026847163813986892,0.1873703758631433,0.3814316568630082,0.014196922536939325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.004107376826660967,,,0.04765141569077965,,,,,,,,0.09881726918475965,0.0009373959536397537,0.0016522927409303467,,,,,,,,,,,,,,,,,,
