Date,Region,Total_State_Infections,BA.2.75.2,BN.1,B.1.617.2,FD.2,BA.4,EU.1.1,BA.2.75,FE.1.1,BF.11,FD.1.1,XBB.1.5.1,XBB.1.5.59,XBB.2.3.8,XBB.1.5.72,EG.6.1,XBB.1.42.2,XBB.1.5.10,XBB.1.9.2,XBB.1.5.70,BA.5.2.6,GK.2,JD.1.1,XBB.1.16.17,FL.1.5.1,HK.3,XBB.1.16.1,GE.1,JF.1,XBB,XBB.1.16.6,XBB.2.3,BA.1.1,BQ.1.1,EG.5.1.8,JN.1.4.3,XBB.1.5.68,BA.2.12.1,BA.2.86,XDP,XBB.1.16.11,KQ.1,KP.1.2,JN.1.13.1,KW.1.1,XBB.1.9.1,BF.7,JG.3,JN.1.32,JN.1.8.1,KP.4.1,BA.4.6,CH.1.1,KP.2.15,XBB.1.16.15,HF.1,JN.1.13,KV.2,GK.1.1,JN.1.18.6,LP.1,JN.1.11.1,KP.2,MC.19,KP.1.1,LB.1,KS.1,LF.3.1,BQ.1,JN.1.18,KP.2.3,LB.1.3.1,XEQ,XEK,MC.28.1,EG.5,HV.1,KP.1.1.3,MC.10.1,LF.7.2.1,JN.1.16,LF.7.7.1,LF.7.7.2,JN.1.16.1,XBB.1.16,XBB.1.5,XEC.4,BA.2,BA.5,PA.1,XDV.1,B.1.1.529,JN.1.7,LP.8.1,JN.1,KP.3,KP.3.1.1,MC.1,XEC,XFG.1,XFV,NW.1,PQ.17.11,XFC,XFY,Other,PQ.2.1.6,XFG.23.1.3,BA.3.2,LF.7.9,PQ.17,XFG.2.5.1,XFZ,LF.7,XFG.10.4,XFG.14.1,XFG.6,RV.1,XFG,NB.1.8.1,PQ.2.8.1,XFG.1.1
2025-03-17,IN,3968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,9,2,1,17,1,2,9,9,154,54,78,5,1,1,15,48,8,14,9,5,8,2,2,58,1,2,18,1,8,2,1966,9,35,201,71,1020,0,0,9,0,75,0,18,0,0,0,12,0,0,0,88,0,0,0,0,8,3,0,0
2025-03-18,IN,3781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,1,16,1,2,9,9,146,50,74,5,1,1,14,46,8,13,9,5,8,2,2,55,1,2,17,1,8,2,1889,9,33,190,66,956,0,0,9,0,80,0,18,0,0,0,12,0,0,0,84,0,0,0,0,9,3,0,0
2025-03-19,IN,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,1,16,1,2,8,9,142,48,71,5,1,1,14,45,8,12,9,5,7,2,2,53,1,2,16,1,7,2,1861,9,32,184,63,919,0,0,9,0,86,0,18,0,0,0,12,0,0,0,81,0,0,0,0,10,4,0,0
2025-03-20,IN,3703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,1,16,1,2,8,9,142,47,71,5,1,1,14,46,8,12,10,5,7,2,2,52,1,2,16,1,7,2,1879,9,31,183,61,905,0,0,10,0,94,0,18,0,0,0,12,0,0,0,81,0,0,0,0,11,4,0,0
2025-03-21,IN,3755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,1,17,1,2,9,9,144,47,71,5,1,1,14,47,8,12,10,5,7,2,2,52,1,2,16,1,8,2,1920,9,31,183,61,901,0,0,10,0,103,0,18,0,0,0,13,0,0,0,82,0,0,0,0,12,5,0,0
2025-03-22,IN,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,8,2,1,17,1,2,9,9,143,46,70,5,1,1,14,47,8,11,11,5,7,2,2,51,1,2,16,1,8,2,1930,9,30,181,59,883,0,0,10,0,110,0,18,0,0,0,13,0,0,0,81,0,0,0,0,13,5,0,0
2025-03-23,IN,3704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,1,17,1,2,9,9,141,44,69,5,1,1,13,47,8,11,11,6,7,2,2,50,1,2,15,1,8,2,1923,9,29,177,57,858,0,0,10,0,117,0,18,0,0,0,14,0,0,0,80,0,0,0,0,14,6,0,0
2025-03-24,IN,3694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,1,17,1,2,9,9,141,43,68,5,1,1,13,47,8,10,11,6,7,2,2,49,1,2,15,1,7,2,1933,9,29,175,55,840,0,0,11,0,124,0,18,0,0,0,14,0,0,0,79,0,0,0,0,15,6,0,0
2025-03-25,IN,3710,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,1,18,1,2,9,9,141,43,68,6,1,1,13,47,8,10,11,6,7,2,2,48,1,2,15,1,8,2,1956,9,28,174,53,827,0,0,11,0,133,0,19,0,0,0,15,0,0,0,79,0,0,0,0,16,7,0,0
2025-03-26,IN,3753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,1,18,1,2,9,9,142,42,68,6,1,1,13,48,8,9,12,6,7,2,2,48,1,2,15,1,8,2,1993,10,28,174,52,821,0,0,11,0,142,0,19,0,0,0,15,0,0,0,80,0,0,0,0,17,7,0,0
2025-03-27,IN,3831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,1,19,1,2,9,9,145,42,69,6,1,1,13,50,8,9,12,6,7,2,2,48,1,2,15,1,8,2,2050,10,28,176,52,821,0,0,12,0,153,0,20,0,0,0,16,0,0,0,81,0,0,0,0,19,8,0,0
2025-03-28,IN,3905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,1,19,1,2,9,10,147,42,69,6,1,2,13,51,8,9,13,7,7,2,2,48,1,2,15,1,8,2,2105,10,28,178,51,821,0,0,12,0,164,0,20,0,0,0,17,0,0,0,82,0,0,0,0,20,8,0,0
2025-03-29,IN,3881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,7,2,1,19,1,2,9,10,146,41,68,6,1,2,13,51,8,8,13,7,7,2,2,47,1,2,14,1,8,2,2107,10,27,175,49,799,0,0,13,0,171,0,20,0,0,0,17,0,0,0,81,0,0,0,0,21,9,0,0
2025-03-30,IN,3760,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,1,19,1,2,9,9,141,38,65,6,1,2,12,50,8,8,13,7,7,2,2,44,1,2,14,1,8,2,2056,10,25,168,46,758,0,0,13,0,174,0,20,0,0,0,17,0,0,0,79,0,0,0,0,21,9,0,0
2025-03-31,IN,3638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,6,2,1,18,1,2,9,9,136,36,63,6,1,2,12,48,8,7,13,7,6,2,2,42,1,2,13,1,7,2,2004,10,24,161,43,718,0,0,12,0,176,0,19,0,0,0,17,0,0,0,76,0,0,0,0,22,9,0,0
2025-04-01,IN,3516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,1,18,1,2,8,9,131,34,60,6,1,2,11,47,8,6,13,7,6,2,2,40,1,2,12,1,7,2,1951,10,23,153,40,679,0,0,12,0,177,0,19,0,0,0,17,0,0,0,73,0,0,0,0,22,9,0,0
2025-04-02,IN,3394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,1,18,1,2,8,8,127,32,57,6,1,2,10,46,8,6,13,6,6,2,2,38,1,2,12,1,7,2,1897,9,21,147,37,641,0,0,12,0,178,0,18,0,0,0,17,0,0,0,70,0,0,0,0,22,9,0,0
2025-04-03,IN,3279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,1,17,1,2,8,8,122,30,55,6,1,2,10,44,7,5,13,6,6,2,2,36,1,2,11,1,7,2,1845,9,20,140,34,605,0,0,12,0,179,0,18,0,0,0,17,0,0,0,67,0,0,0,0,22,10,0,0
2025-04-04,IN,3192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,1,17,1,2,8,8,118,28,53,6,1,2,10,44,7,5,12,6,5,2,2,34,1,2,11,1,7,2,1809,9,19,135,32,576,0,0,12,0,181,0,17,0,0,0,17,0,0,0,65,0,0,0,0,22,10,0,0
2025-04-05,IN,3111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,1,17,1,2,8,8,115,27,51,6,1,2,9,43,7,4,12,6,5,2,2,33,1,2,10,1,6,2,1775,9,18,130,30,548,0,0,12,0,183,0,17,0,0,0,17,0,0,0,63,0,0,0,0,23,10,0,0
2025-04-06,IN,3027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,1,16,1,2,7,8,112,25,49,6,1,2,9,42,7,4,12,6,5,2,2,31,1,2,10,1,6,2,1739,9,17,125,28,520,0,0,12,0,184,0,17,0,0,0,17,0,0,0,61,0,0,0,0,23,10,0,0
2025-04-07,IN,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,1,16,1,2,7,7,109,24,47,6,1,2,8,41,7,3,12,6,5,2,2,30,1,2,9,1,6,1,1705,8,16,120,26,494,0,0,12,0,186,0,16,0,0,0,17,0,0,0,59,0,0,0,0,23,10,0,0
2025-04-08,IN,2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,1,16,1,2,7,7,106,23,45,6,1,2,8,40,7,3,12,6,5,2,2,28,1,2,9,1,6,1,1674,8,15,116,24,469,0,0,11,0,187,0,16,0,0,0,17,0,0,0,57,0,0,0,0,23,10,0,0
2025-04-09,IN,2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,2,1,16,1,2,7,7,103,21,44,5,1,2,8,40,7,3,12,6,5,2,2,27,1,2,9,1,6,1,1646,8,14,112,22,446,0,0,11,0,189,0,16,0,0,0,17,0,0,0,56,0,0,0,0,23,10,0,0
2025-04-10,IN,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,1,1,16,1,2,7,7,100,20,42,5,1,2,7,39,6,2,12,6,4,2,2,26,1,2,8,1,6,1,1618,8,13,108,20,424,0,0,11,0,190,0,16,0,0,0,17,0,0,0,54,0,0,0,0,24,10,0,0
2025-04-11,IN,2680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,15,1,2,7,7,98,19,41,5,1,2,7,38,6,2,12,6,4,2,2,24,1,1,8,1,5,1,1593,8,13,104,19,403,0,0,11,0,191,0,15,0,0,0,17,0,0,0,53,0,0,0,0,24,10,0,0
2025-04-12,IN,2673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,1,1,16,1,2,7,7,97,18,40,5,1,2,7,38,6,2,12,6,4,2,2,24,1,1,8,1,5,1,1599,8,12,103,18,391,0,0,11,0,196,0,16,0,0,0,17,0,0,0,52,0,0,0,0,25,16,0,0
2025-04-13,IN,2726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,1,2,7,7,97,18,41,6,1,2,7,41,7,2,13,7,4,2,2,25,1,2,10,2,6,1,1631,8,13,103,18,390,0,0,12,0,205,0,16,0,0,0,18,0,0,0,54,0,0,0,0,26,17,0,0
2025-04-14,IN,2798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,16,1,2,7,7,96,19,41,6,1,2,7,43,7,2,13,7,4,2,2,26,1,2,11,2,6,2,1675,8,13,103,18,392,0,0,12,0,215,0,17,0,0,0,19,0,0,0,55,0,0,0,0,29,18,0,0
2025-04-15,IN,2888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,1,2,7,7,97,19,42,6,1,2,7,46,7,2,14,8,4,2,2,27,1,2,14,2,6,2,1729,9,14,104,18,396,0,0,12,0,227,0,18,0,0,0,20,0,0,0,58,0,0,0,0,31,19,0,0
2025-04-16,IN,2996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,1,2,8,8,97,19,43,6,1,2,7,49,7,2,14,9,4,2,2,29,1,2,16,2,6,2,1794,9,14,105,18,402,0,0,13,0,240,0,19,0,0,0,22,0,0,0,60,0,0,0,0,34,21,0,0
2025-04-17,IN,3120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,2,2,8,8,98,19,45,7,1,2,7,53,8,2,15,9,4,2,2,30,1,2,18,2,6,2,1869,10,15,107,18,410,0,0,14,0,255,0,20,0,0,0,23,0,0,0,63,0,0,0,0,37,22,0,0
2025-04-18,IN,3243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,2,2,8,8,99,20,46,7,1,2,7,57,8,2,15,10,4,2,2,32,1,2,21,3,7,2,1943,10,16,108,19,416,0,0,14,0,271,0,21,0,0,0,25,0,0,0,66,0,0,0,0,40,24,0,0
2025-04-19,IN,3291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,2,2,8,9,97,20,46,7,1,2,7,60,8,2,16,11,4,2,2,33,1,2,24,3,7,2,1973,10,16,107,19,412,0,0,14,0,280,0,22,0,0,0,26,0,0,0,67,0,0,0,0,42,25,0,0
2025-04-20,IN,3248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,2,2,8,8,93,19,45,7,1,2,7,61,8,2,16,11,4,2,2,33,1,2,25,3,7,2,1948,10,16,103,18,397,0,0,14,0,282,0,22,0,0,0,27,0,0,0,67,0,0,0,0,43,26,0,0
2025-04-21,IN,3152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,18,2,2,8,8,87,18,43,7,1,2,6,60,8,2,15,11,4,2,2,33,1,2,26,3,6,2,1891,10,16,97,17,376,0,0,14,0,279,0,21,0,0,0,27,0,0,0,66,0,0,0,0,44,26,0,0
2025-04-22,IN,3001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,17,2,2,8,8,80,17,41,7,1,2,6,59,8,2,15,11,4,2,2,32,1,2,27,3,6,2,1801,10,15,90,16,349,0,0,13,0,270,0,21,0,0,0,26,0,0,0,63,0,0,0,0,43,25,0,0
2025-04-23,IN,2796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,16,2,2,7,7,71,15,38,7,1,2,5,57,7,1,14,11,3,2,2,30,1,2,27,3,6,2,1678,9,14,81,14,317,0,0,12,0,257,0,19,0,0,0,25,0,0,0,59,0,0,0,0,42,24,0,0
2025-04-24,IN,2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,15,2,2,7,7,62,14,34,6,1,1,4,53,7,1,13,10,3,2,2,27,1,1,26,3,5,1,1522,8,13,72,13,280,0,0,11,0,237,0,18,0,0,0,23,0,0,0,54,0,0,0,0,39,23,0,0
2025-04-25,IN,2271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,2,1,6,6,53,12,30,6,0,1,4,48,6,1,11,9,2,1,1,25,1,1,25,3,5,1,1363,8,12,62,11,244,0,0,10,0,216,0,16,0,0,0,22,0,0,0,48,0,0,0,0,36,21,0,0
2025-04-26,IN,2173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,12,2,1,6,6,49,11,28,5,0,1,3,47,6,1,11,9,2,1,1,24,1,1,25,3,4,1,1305,7,11,58,10,227,0,0,10,0,210,0,16,0,0,0,21,0,0,0,47,0,0,0,0,36,21,0,0
2025-04-27,IN,2235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,2,1,6,6,48,11,29,6,0,1,3,50,6,1,11,10,2,1,1,25,1,1,27,3,5,1,1343,7,12,57,10,227,0,0,10,0,220,0,16,0,0,0,22,0,0,0,48,0,0,0,0,38,22,0,0
2025-04-28,IN,2298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,2,1,6,6,47,11,29,6,0,1,3,53,6,1,12,10,2,1,1,26,1,1,29,3,5,1,1381,8,12,57,10,226,0,0,10,0,230,0,17,0,0,0,23,0,0,0,50,0,0,0,0,40,23,0,0
2025-04-29,IN,2362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,2,1,6,6,46,11,30,6,0,1,3,55,6,1,12,11,2,2,1,27,1,1,31,3,5,1,1420,8,12,56,10,226,0,0,10,0,240,0,18,0,0,0,25,0,0,0,52,0,0,0,0,42,24,0,0
2025-04-30,IN,2425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,2,2,6,7,45,11,30,6,0,1,3,58,6,1,12,12,2,2,1,29,1,1,34,3,5,1,1458,8,13,56,10,224,0,0,11,0,251,0,19,0,0,0,26,0,0,0,53,0,0,0,0,45,25,0,0
2025-05-01,IN,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,2,2,7,7,44,11,30,7,0,1,3,61,7,1,13,12,2,2,2,30,1,1,36,3,5,2,1497,9,13,55,10,223,0,0,11,0,261,0,19,0,0,0,27,0,0,0,55,0,0,0,0,47,27,0,0
2025-05-02,IN,2550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,3,2,7,7,42,11,31,7,1,1,3,64,7,1,13,13,2,2,2,31,1,1,38,4,5,2,1534,9,14,54,10,221,0,0,11,0,272,0,20,0,0,0,29,0,0,0,57,0,0,0,0,50,28,0,0
2025-05-03,IN,2554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,3,2,7,7,40,11,30,7,1,1,3,65,7,1,13,13,2,2,2,31,1,1,40,4,5,2,1537,9,14,52,10,214,0,0,11,0,277,0,20,0,0,0,29,0,0,0,57,0,0,0,0,51,29,0,0
2025-05-04,IN,2478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,3,2,7,7,36,10,29,7,0,1,2,65,7,1,13,13,2,2,2,31,1,1,40,4,5,2,1492,9,13,49,9,200,0,0,11,0,273,0,20,0,0,0,29,0,0,0,56,0,0,0,0,51,29,0,0
2025-05-05,IN,2408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,14,3,2,6,7,33,9,28,7,0,1,2,64,7,1,13,13,2,2,1,30,1,1,41,4,5,2,1450,9,13,45,8,187,0,0,11,0,269,0,20,0,0,0,29,0,0,0,55,0,0,0,0,51,28,0,0
2025-05-06,IN,2346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,13,3,2,6,6,30,9,27,7,0,1,2,64,6,1,12,13,2,2,1,30,1,1,41,4,5,2,1413,8,13,42,8,175,0,0,10,0,266,0,19,0,0,0,29,0,0,0,54,0,0,0,0,51,28,0,0
